Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,119.188442,[115  43] ; [ 14 126],[68.39597315 89.60402685] ; [60.60402685 79.39597315],1
s6,1,0.0,64.99611,[123  32] ; [46 94],[88.79661017 66.20338983] ; [80.20338983 59.79661017],1
s7,1,0.0,44.830192,[89 62] ; [ 27 108],[61.24475524 89.75524476] ; [54.75524476 80.24475524],1
s8,1,1e-06,23.39634,[79 79] ; [ 32 108],[58.85234899 99.14765101] ; [52.14765101 87.85234899],1
s5,1,0.001026,10.780737,[53 98] ; [ 25 114],[ 40.6137931 110.3862069] ; [ 37.3862069 101.6137931],0
s4,1,0.001431,10.165075,[ 31 125] ; [ 10 131],[ 21.53535354 134.46464646] ; [ 19.46464646 121.53535354],0
p10,1,0.003754,8.399187,[121  35] ; [87 53],[109.62162162  46.37837838] ; [98.37837838 41.62162162],0
p9,1,0.0074,7.173289,[124  31] ; [92 47],[113.87755102  41.12244898] ; [102.12244898  36.87755102],0
r2,1,0.029798,4.720911,[154   3] ; [132  10],[150.17391304   6.82608696] ; [135.82608696   6.17391304],0
n4,1,0.087805,2.914167,[116  41] ; [92 50],[109.2173913  47.7826087] ; [98.7826087 43.2173913],0
u1,1,0.093316,2.816216,[ 26 132] ; [ 14 128],[ 21.06666667 136.93333333] ; [ 18.93333333 123.06666667],0
u3,1,0.1089,2.570117,[32 16] ; [21 21],[28.26666667 19.73333333] ; [24.73333333 17.26666667],0
p7,1,0.12115,2.402392,[79 70] ; [61 78],[72.43055556 76.56944444] ; [67.56944444 71.43055556],0
n2,1,0.139946,2.178557,[38 11] ; [28 16],[34.77419355 14.22580645] ; [31.22580645 12.77419355],0
p6,1,0.152007,2.051992,[ 30 126] ; [ 18 120],[ 25.46938776 130.53061224] ; [ 22.53061224 115.46938776],0
r3,1,0.157074,2.00217,[149   7] ; [129  12],[146.02020202   9.97979798] ; [131.97979798   9.02020202],0
b2,1,0.192235,1.700403,[33 51] ; [24 57],[29.01818182 54.98181818] ; [27.98181818 53.01818182],0
b3,1,0.192235,1.700403,[33 51] ; [24 57],[29.01818182 54.98181818] ; [27.98181818 53.01818182],0
v1,1,0.20147,1.631685,[76 77] ; [60 82],[70.53559322 82.46440678] ; [65.46440678 76.53559322],0
a8,1,0.27145,1.209406,[ 27 120] ; [ 18 115],[ 23.625 123.375] ; [ 21.375 111.625],0
a1,1,0.294279,1.099943,[  5 153] ; [  8 134],[  6.84666667 151.15333333] ; [  6.15333333 135.84666667],0
v2,1,0.306793,1.044431,[84 62] ; [70 66],[79.73049645 66.26950355] ; [74.26950355 61.73049645],0
n5,1,0.309119,1.034438,[104  52] ; [86 55],[99.7979798 56.2020202] ; [90.2020202 50.7979798],0
n1,1,0.328383,0.955265,[22 27] ; [15 28],[19.70652174 29.29347826] ; [17.29347826 25.70652174],0
a5,1,0.373781,0.791057,[106  52] ; [102  40],[109.54666667  48.45333333] ; [98.45333333 43.54666667],0
p2,1,0.382516,0.762599,[117  41] ; [98 43],[113.61204013  44.38795987] ; [101.38795987  39.61204013],0
p5,1,0.407178,0.687027,[  4 153] ; [  6 134],[  5.28619529 151.71380471] ; [  4.71380471 135.28619529],0
u2,1,0.413203,0.669565,[27 19] ; [21 21],[25.09090909 20.90909091] ; [22.90909091 19.09090909],0
p1,1,0.458499,0.549556,[  7 150] ; [  4 137],[  5.79530201 151.20469799] ; [  5.20469799 135.79530201],0
n6,1,0.473396,0.514039,[115  41] ; [109  32],[117.65656566  38.34343434] ; [106.34343434  34.65656566],0
b5,1,0.480706,0.49726,[95 63] ; [91 51],[97.96 60.04] ; [88.04 53.96],0
p8,1,0.495371,0.464839,[ 54 103] ; [42 95],[ 51.26530612 105.73469388] ; [44.73469388 92.26530612],0
u4,1,0.500273,0.454356,[  1 157] ; [  2 140],[  1.58 156.42] ; [  1.42 140.58],0
v4,1,0.505149,0.444102,[146   9] ; [131  11],[144.56228956  10.43771044] ; [132.43771044   9.56228956],0
s1,1,0.514027,0.42586,[  8 148] ; [  5 135],[  6.85135135 149.14864865] ; [  6.14864865 133.85135135],0
p11,1,0.551171,0.355224,[114  44] ; [98 44],[111.65333333  46.34666667] ; [100.34666667  41.65333333],0
d3,1,0.600176,0.27473,[96 61] ; [91 51],[98.19063545 58.80936455] ; [88.80936455 53.19063545],0
d5,1,0.639891,0.218885,[118  39] ; [110  32],[119.71906355  37.28093645] ; [108.28093645  33.71906355],0
v3,1,0.657802,0.196205,[ 54 100] ; [44 91],[ 52.22145329 101.77854671] ; [45.77854671 89.22145329],0
a7,1,0.676474,0.174122,[110  48] ; [95 46],[108.3277592  49.6722408] ; [96.6722408 44.3277592],0
p3,1,0.696337,0.152311,[ 34 124] ; [ 33 108],[ 35.40468227 122.59531773] ; [ 31.59531773 109.40468227],0
a4,1,0.750006,0.101526,[65 93] ; [61 81],[66.36 91.64] ; [59.64 82.36],0
b1,1,0.776988,0.080228,[62 96] ; [58 84],[63.2 94.8] ; [56.8 85.2],0
d2,1,0.787895,0.072385,[67 90] ; [58 83],[65.8557047 91.1442953] ; [59.1442953 81.8557047],0
p12,1,0.845246,0.038098,[  7 148] ; [  7 133],[  7.3559322 147.6440678] ; [  6.6440678 133.3559322],0
a6,1,0.847186,0.037137,[106  50] ; [95 47],[105.22147651  50.77852349] ; [95.77852349 46.22147651],0
a2,1,0.851992,0.034811,[ 32 126] ; [ 30 112],[ 32.65333333 125.34666667] ; [ 29.34666667 112.65333333],0
a3,1,0.871178,0.026297,[110  47] ; [100  41],[110.63758389  46.36241611] ; [99.36241611 41.63758389],0
d1,1,0.873686,0.025274,[82 76] ; [75 67],[82.68666667 75.31333333] ; [74.31333333 67.68666667],0
b4,1,0.890903,0.018813,[90 68] ; [82 60],[90.58666667 67.41333333] ; [81.41333333 60.58666667],0
d4,1,0.912763,0.012002,[128  28] ; [115  26],[127.63636364  28.36363636] ; [115.36363636  25.63636364],0
r4,1,0.929167,0.007902,[144  14] ; [129  13],[143.78  14.22] ; [129.22  12.78],0
n3,1,0.975727,0.000926,[33 15] ; [29 13],[33.06666667 14.93333333] ; [28.93333333 13.06666667],0
