Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.00017,14.139275,[26 46] ; [18  4],[33.70212766 38.29787234] ; [10.29787234 11.70212766],1
s2,1,0.000568,11.878765,[17 58] ; [14  9],[23.7244898 51.2755102] ; [ 7.2755102 15.7244898],1
s8,1,0.000836,11.159788,[ 9 66] ; [10 13],[14.54081633 60.45918367] ; [ 4.45918367 18.54081633],1
s3,1,0.001057,10.724761,[29 45] ; [18  5],[35.8556701 38.1443299] ; [11.1443299 11.8556701],0
p10,1,0.002748,8.967586,[31 42] ; [18  5],[37.26041667 35.73958333] ; [11.73958333 11.26041667],0
p9,1,0.003476,8.539323,[35 38] ; [19  4],[41.0625 31.9375] ; [12.9375 10.0625],0
s4,1,0.006187,7.495081,[10 65] ; [ 9 14],[14.54081633 60.45918367] ; [ 4.45918367 18.54081633],0
s5,1,0.007556,7.135798,[ 5 66] ; [ 6 15],[ 8.48913043 62.51086957] ; [ 2.51086957 18.48913043],0
p11,1,0.008745,6.874203,[32 43] ; [17  6],[37.5 37.5] ; [11.5 11.5],0
s6,1,0.009367,6.751488,[26 49] ; [15  8],[31.37755102 43.62244898] ; [ 9.62244898 13.37755102],0
p4,1,0.014677,5.954802,[24 50] ; [14  9],[28.98969072 45.01030928] ; [ 9.01030928 13.98969072],0
p2,1,0.022499,5.206804,[38 36] ; [18  5],[42.72164948 31.27835052] ; [13.27835052  9.72164948],0
r3,1,0.028921,4.77232,[56 19] ; [22  1],[59.69387755 15.30612245] ; [18.30612245  4.69387755],0
d1,1,0.034415,4.473968,[27 48] ; [14  9],[31.37755102 43.62244898] ; [ 9.62244898 13.37755102],0
d5,1,0.036092,4.392742,[47 28] ; [19  3],[51.03092784 23.96907216] ; [14.96907216  7.03092784],0
d3,1,0.040139,4.212004,[39 35] ; [17  5],[43.16666667 30.83333333] ; [12.83333333  9.16666667],0
v4,1,0.044064,4.054096,[53 22] ; [21  2],[56.63265306 18.36734694] ; [17.36734694  5.63265306],0
p3,1,0.05066,3.819476,[17 58] ; [10 13],[20.66326531 54.33673469] ; [ 6.33673469 16.66326531],0
u3,1,0.053067,3.741818,[16 19] ; [6 1],[18.33333333 16.66666667] ; [3.66666667 3.33333333],0
p5,1,0.07827,3.100463,[ 1 72] ; [ 2 21],[ 2.28125 70.71875] ; [ 0.71875 22.28125],0
v2,1,0.085789,2.951667,[21 49] ; [11 11],[24.34782609 45.65217391] ; [ 7.65217391 14.34782609],0
p6,1,0.099673,2.710771,[11 62] ; [ 7 16],[13.6875 59.3125] ; [ 4.3125 18.6875],0
u2,1,0.106042,2.612231,[19 17] ; [6 1],[20.93023256 15.06976744] ; [4.06976744 2.93023256],0
a3,1,0.153999,2.032189,[39 35] ; [16  7],[41.95876289 32.04123711] ; [13.04123711  9.95876289],0
