Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,61.480287,[56 33] ; [237  11],[77.37982196 11.62017804] ; [215.62017804  32.37982196],1
r2,1,0.0,28.041557,[67 19] ; [237   9],[78.74698795  7.25301205] ; [225.25301205  20.74698795],1
v2,1,7e-06,20.08166,[19 67] ; [118 118],[36.59006211 49.40993789] ; [100.40993789 135.59006211],1
v4,1,1.2e-05,19.231806,[73 15] ; [238   8],[81.94011976  6.05988024] ; [229.05988024  16.94011976],1
s6,1,4.4e-05,16.695713,[40 49] ; [168  74],[55.92749245 33.07250755] ; [152.07250755  89.92749245],1
d1,1,0.000109,14.976985,[33 56] ; [151  97],[48.59347181 40.40652819] ; [135.40652819 112.59347181],1
a5,1,0.000237,13.513593,[49 40] ; [188  60],[62.59050445 26.40949555] ; [174.40949555  73.59050445],1
d4,1,0.000333,12.87253,[59 30] ; [208  39],[70.72321429 18.27678571] ; [196.27678571  50.72321429],1
d3,1,0.000571,11.868062,[48 39] ; [185  62],[60.69161677 26.30838323] ; [172.30838323  74.69161677],1
a7,1,0.001127,10.606232,[51 37] ; [189  59],[62.85714286 25.14285714] ; [177.14285714  70.85714286],0
s3,1,0.001557,10.009594,[36 51] ; [150  96],[48.59459459 38.40540541] ; [137.40540541 108.59459459],0
s7,1,0.003345,8.608918,[29 58] ; [122 114],[40.67182663 46.32817337] ; [110.32817337 125.67182663],0
d5,1,0.00393,8.315954,[58 30] ; [200  47],[67.77313433 20.22686567] ; [190.22686567  56.77313433],0
u1,1,0.004343,8.13442,[ 5 84] ; [ 45 203],[13.20474777 75.79525223] ; [ 36.79525223 211.20474777],0
a3,1,0.009713,6.6868,[51 38] ; [179  69],[60.74183976 28.25816024] ; [169.25816024  78.74183976],0
a1,1,0.010637,6.524934,[ 7 82] ; [  5 243],[ 3.16913947 85.83086053] ; [  8.83086053 239.16913947],0
v3,1,0.013985,6.040086,[15 71] ; [ 75 165],[23.74233129 62.25766871] ; [ 66.25766871 173.74233129],0
p7,1,0.017226,5.673186,[42 43] ; [157  88],[51.25757576 33.74242424] ; [147.74242424  97.25757576],0
d2,1,0.018898,5.51091,[30 58] ; [120 127],[39.40298507 48.59701493] ; [110.59701493 136.40298507],0
s5,1,0.022338,5.219233,[17 68] ; [ 79 159],[25.26315789 59.73684211] ; [ 70.73684211 167.26315789],0
s8,1,0.02339,5.139279,[25 64] ; [103 144],[33.9047619 55.0952381] ; [ 94.0952381 152.9047619],0
u3,1,0.025801,4.969297,[12 25] ; [37 30],[17.43269231 19.56730769] ; [31.56730769 35.43269231],0
s2,1,0.026134,4.947163,[33 56] ; [125 121],[41.9761194 47.0238806] ; [116.0238806 129.9761194],0
a2,1,0.029008,4.767125,[12 77] ; [ 61 187],[19.27893175 69.72106825] ; [ 53.72106825 194.27893175],0
