Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,73.354801,[ 49 126] ; [168  70],[91.94915254 83.05084746] ; [125.05084746 112.94915254],1
s2,1,0.0,65.721602,[ 55 119] ; [171  67],[95.44660194 78.55339806] ; [130.55339806 107.44660194],1
s3,1,0.0,43.75887,[ 72 101] ; [176  62],[104.3892944  68.6107056] ; [143.6107056  94.3892944],1
s6,1,0.0,40.585245,[96 75] ; [199  36],[124.24876847  46.75123153] ; [170.75123153  64.24876847],1
a3,1,0.0,36.458719,[104  71] ; [203  34],[130.40048544  44.59951456] ; [176.59951456  60.40048544],1
s5,1,1.9e-05,18.265415,[ 46 122] ; [110 116],[ 66.5177665 101.4822335] ; [ 89.4822335 136.5177665],1
p6,1,0.000137,14.540842,[ 66 107] ; [134 100],[85.01228501 87.98771499] ; [114.98771499 119.01228501],1
p9,1,0.000151,14.359233,[143  32] ; [223  15],[155.08474576  19.91525424] ; [210.91525424  27.08474576],1
p5,1,0.000895,11.033169,[ 18 157] ; [ 54 182],[ 30.65693431 144.34306569] ; [ 41.34306569 194.65693431],1
v3,1,0.001031,10.770402,[ 61 110] ; [119 109],[77.14285714 93.85714286] ; [102.85714286 125.14285714],0
d4,1,0.002668,9.021754,[135  40] ; [210  28],[146.18644068  28.81355932] ; [198.81355932  39.18644068],0
n4,1,0.003862,8.347486,[133  42] ; [207  31],[144.06779661  30.93220339] ; [195.93220339  42.06779661],0
n5,1,0.004259,8.169841,[125  49] ; [198  39],[136.74452555  37.25547445] ; [186.25547445  50.74452555],0
p10,1,0.004325,8.142038,[139  35] ; [213  24],[149.02189781  24.97810219] ; [202.97810219  34.02189781],0
n6,1,0.007475,7.155011,[144  31] ; [216  21],[152.91262136  22.08737864] ; [207.08737864  29.91262136],0
u4,1,0.015731,5.832735,[  1 174] ; [ 11 228],[  5.07246377 169.92753623] ; [  6.92753623 232.07246377],0
d2,1,0.016632,5.734833,[79 95] ; [137 102],[91.00242131 82.99757869] ; [124.99757869 114.00242131],0
d1,1,0.01704,5.692262,[97 78] ; [160  79],[108.6352657  66.3647343] ; [148.3647343  90.6352657],0
u1,1,0.020789,5.344372,[ 30 145] ; [ 64 175],[ 39.73429952 135.26570048] ; [ 54.26570048 184.73429952],0
p7,1,0.022128,5.235674,[125  48] ; [193  43],[134.50855746  38.49144254] ; [183.49144254  52.50855746],0
a7,1,0.02282,5.182121,[135  39] ; [161  78],[124.70702179  49.29297821] ; [171.29297821  67.70702179],0
a5,1,0.023117,5.159716,[128  47] ; [197  42],[137.37922705  37.62077295] ; [187.62077295  51.37922705],0
p12,1,0.025419,4.995081,[ 11 163] ; [ 31 206],[ 17.7810219 156.2189781] ; [ 24.2189781 212.7810219],0
n1,1,0.032165,4.589657,[ 7 19] ; [20 17],[11.14285714 14.85714286] ; [15.85714286 21.14285714],0
p4,1,0.049183,3.869111,[132  43] ; [199  40],[139.91545894  35.08454106] ; [191.08454106  47.91545894],0
p2,1,0.050367,3.829215,[146  28] ; [215  23],[152.46116505  21.53883495] ; [208.53883495  29.46116505],0
d3,1,0.061385,3.499575,[110  65] ; [171  68],[118.78019324  56.21980676] ; [162.21980676  76.78019324],0
b2,1,0.067664,3.338806,[36 67] ; [79 92],[43.22992701 59.77007299] ; [71.77007299 99.22992701],0
b3,1,0.067664,3.338806,[36 67] ; [79 92],[43.22992701 59.77007299] ; [71.77007299 99.22992701],0
u2,1,0.070594,3.26916,[35 35] ; [24 11],[39.33333333 30.66666667] ; [19.66666667 15.33333333],0
a2,1,0.075263,3.164329,[ 39 136] ; [ 72 167],[ 46.92028986 128.07971014] ; [ 64.07971014 174.92028986],0
s4,1,0.076291,3.14219,[ 25 147] ; [ 51 187],[ 31.88292683 140.11707317] ; [ 44.11707317 193.88292683],0
n3,1,0.086896,2.930957,[24  2] ; [28  9],[21.46031746  4.53968254] ; [30.53968254  6.46031746],0
a4,1,0.144509,2.129275,[77 98] ; [122 116],[84.3220339 90.6779661] ; [114.6779661 123.3220339],0
s1,1,0.150477,2.067406,[  3 172] ; [ 10 227],[  5.52184466 169.47815534] ; [  7.47815534 229.52184466],0
a1,1,0.180596,1.792712,[  7 168] ; [ 17 222],[ 10.14492754 164.85507246] ; [ 13.85507246 225.14492754],0
v1,1,0.201155,1.633972,[97 73] ; [147  85],[103.1840796  66.8159204] ; [140.8159204  91.1840796],0
p1,1,0.203057,1.620249,[ 17 157] ; [ 33 204],[ 21.16788321 152.83211679] ; [ 28.83211679 208.16788321],0
a8,1,0.203536,1.616816,[ 17 139] ; [ 34 186],[ 21.15957447 134.84042553] ; [ 29.84042553 190.15957447],0
b4,1,0.277489,1.179346,[106  69] ; [132 107],[100.60386473  74.39613527] ; [137.39613527 101.60386473],0
a6,1,0.381125,0.767071,[124  51] ; [159  79],[119.91525424  55.08474576] ; [163.08474576  74.91525424],0
n2,1,0.388013,0.745159,[22  4] ; [28  9],[20.63492063  5.36507937] ; [29.36507937  7.63492063],0
v4,1,0.390632,0.736975,[168   7] ; [233   6],[169.50483092   5.49516908] ; [231.49516908   7.50483092],0
d5,1,0.409665,0.679773,[144  31] ; [203  35],[147.03389831  27.96610169] ; [199.96610169  38.03389831],0
u3,1,0.500434,0.454016,[44 26] ; [25 11],[45.56603774 24.43396226] ; [23.43396226 12.56603774],0
p8,1,0.514562,0.424778,[111  64] ; [157  79],[114.11192214  60.88807786] ; [153.88807786  82.11192214],0
r1,1,0.516593,0.42069,[139  34] ; [198  41],[141.50728155  31.49271845] ; [195.49271845  43.50728155],0
r2,1,0.547391,0.362011,[166   7] ; [230   7],[167.09268293   5.90731707] ; [228.90731707   8.09268293],0
b1,1,0.579341,0.307301,[78 97] ; [100 139],[75.24154589 99.75845411] ; [102.75845411 136.24154589],0
p11,1,0.735904,0.113759,[145  30] ; [201  38],[146.25603865  28.74396135] ; [199.74396135  39.25603865],0
v2,1,0.737686,0.112171,[103  67] ; [145  88],[104.61538462  65.38461538] ; [143.38461538  89.61538462],0
r4,1,0.753756,0.098402,[166   9] ; [225  14],[165.27777778   9.72222222] ; [225.72222222  13.27777778],0
b5,1,0.91858,0.010449,[99 76] ; [134 105],[98.49033816 76.50966184] ; [134.50966184 104.49033816],0
