Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000121,14.781244,[26 13] ; [39 83],[15.74534161 23.25465839] ; [49.25465839 72.74534161],1
v1,1,0.004679,7.999449,[23 16] ; [42 83],[15.45731707 23.54268293] ; [49.54268293 75.45731707],0
a3,1,0.028219,4.81465,[29 11] ; [66 59],[23.03030303 16.96969697] ; [71.96969697 53.03030303],0
r4,1,0.028385,4.804521,[32  8] ; [77 49],[26.26506024 13.73493976] ; [82.73493976 43.26506024],0
p4,1,0.0428,4.103269,[20 17] ; [44 80],[14.70807453 22.29192547] ; [49.29192547 74.70807453],0
d5,1,0.04322,4.086791,[30 10] ; [72 54],[24.57831325 15.42168675] ; [77.42168675 48.57831325],0
p7,1,0.044527,4.036461,[25 13] ; [58 65],[19.59006211 18.40993789] ; [63.40993789 59.59006211],0
p8,1,0.053751,3.720423,[18 20] ; [38 87],[13.05521472 24.94478528] ; [42.94478528 82.05521472],0
n3,1,0.057164,3.617802,[11  2] ; [25 20],[8.06896552 4.93103448] ; [27.93103448 17.06896552],0
d4,1,0.065671,3.388048,[31  9] ; [77 48],[26.18181818 13.81818182] ; [81.81818182 43.18181818],0
r1,1,0.073645,3.19986,[28 12] ; [68 58],[23.13253012 16.86746988] ; [72.86746988 53.13253012],0
v4,1,0.080839,3.047947,[36  4] ; [96 28],[32.19512195  7.80487805] ; [99.80487805 24.19512195],0
n4,1,0.101039,2.689065,[31  9] ; [80 46],[26.74698795 13.25301205] ; [84.25301205 41.74698795],0
p3,1,0.123318,2.374662,[16 22] ; [36 89],[12.12269939 25.87730061] ; [39.87730061 85.12269939],0
n6,1,0.138443,2.19518,[32  8] ; [84 40],[28.29268293 11.70731707] ; [87.70731707 36.29268293],0
r2,1,0.152392,2.048145,[34  4] ; [99 26],[31.00613497  6.99386503] ; [101.99386503  23.00613497],0
a5,1,0.195855,1.673019,[25 15] ; [64 62],[21.44578313 18.55421687] ; [67.55421687 58.44578313],0
s5,1,0.205675,1.601614,[ 8 32] ; [37 85],[11.11111111 28.88888889] ; [33.88888889 88.11111111],0
d2,1,0.207556,1.588393,[20 20] ; [48 76],[16.58536585 23.41463415] ; [51.41463415 72.58536585],0
d1,1,0.213985,1.544257,[18 22] ; [43 83],[14.69879518 25.30120482] ; [46.30120482 79.69879518],0
u1,1,0.235662,1.406356,[ 3 37] ; [  4 122],[ 1.68674699 38.31325301] ; [  5.31325301 120.68674699],0
n5,1,0.241033,1.374545,[31  9] ; [84 40],[28.04878049 11.95121951] ; [86.95121951 37.04878049],0
a4,1,0.241709,1.370598,[12 28] ; [50 74],[15.12195122 24.87804878] ; [46.87804878 77.12195122],0
p11,1,0.247075,1.339767,[24 16] ; [88 38],[26.98795181 13.01204819] ; [85.01204819 40.98795181],0
p10,1,0.279935,1.167406,[26 13] ; [70 53],[23.11111111 15.88888889] ; [72.88888889 50.11111111],0
a2,1,0.282282,1.156071,[ 1 39] ; [  9 117],[ 2.40963855 37.59036145] ; [  7.59036145 118.40963855],0
b1,1,0.30124,1.068695,[15 25] ; [59 67],[17.8313253 22.1686747] ; [56.1686747 69.8313253],0
b2,1,0.313589,1.015499,[ 5 16] ; [28 51],[ 6.93 14.07] ; [26.07 52.93],0
b3,1,0.313589,1.015499,[ 5 16] ; [28 51],[ 6.93 14.07] ; [26.07 52.93],0
p5,1,0.361914,0.831242,[ 5 34] ; [ 10 115],[ 3.56707317 35.43292683] ; [ 11.43292683 113.56707317],0
b5,1,0.367523,0.812022,[18 22] ; [67 59],[20.48192771 19.51807229] ; [64.51807229 61.48192771],0
r3,1,0.403519,0.697815,[33  7] ; [96 30],[31.08433735  8.91566265] ; [97.91566265 28.08433735],0
p9,1,0.483933,0.489987,[28 12] ; [78 44],[26.17283951 13.82716049] ; [79.82716049 42.17283951],0
p2,1,0.487823,0.481324,[28 10] ; [84 40],[26.27160494 11.72839506] ; [85.72839506 38.27160494],0
u3,1,0.548738,0.359584,[3 8] ; [22 38],[3.87323944 7.12676056] ; [21.12676056 38.87323944],0
s7,1,0.572735,0.318127,[ 7 30] ; [28 92],[ 8.24840764 28.75159236] ; [26.75159236 93.24840764],0
s2,1,0.580712,0.305085,[11 29] ; [29 96],[ 9.6969697 30.3030303] ; [30.3030303 94.6969697],0
p1,1,0.635016,0.22532,[ 2 38] ; [  9 117],[ 2.65060241 37.34939759] ; [  8.34939759 117.65060241],0
s6,1,0.638075,0.221268,[17 22] ; [48 74],[15.74534161 23.25465839] ; [49.25465839 72.74534161],0
n1,1,0.642414,0.215599,[3 9] ; [15 32],[3.66101695 8.33898305] ; [14.33898305 32.66101695],0
s4,1,0.717331,0.131064,[ 6 34] ; [ 22 104],[ 6.74698795 33.25301205] ; [ 21.25301205 104.74698795],0
u2,1,0.767799,0.087176,[5 6] ; [24 35],[4.55714286 6.44285714] ; [24.44285714 34.55714286],0
s1,1,0.792332,0.069318,[ 2 38] ; [  5 119],[ 1.70731707 38.29268293] ; [  5.29268293 118.70731707],0
a1,1,0.798785,0.064984,[ 3 37] ; [  8 118],[ 2.65060241 37.34939759] ; [  8.34939759 117.65060241],0
b4,1,0.820608,0.051421,[23 17] ; [75 51],[23.61445783 16.38554217] ; [74.38554217 51.61445783],0
a8,1,0.913461,0.01181,[ 3 34] ; [  9 110],[ 2.84615385 34.15384615] ; [  9.15384615 109.84615385],0
n2,1,0.925222,0.008809,[8 4] ; [32 15],[8.13559322 3.86440678] ; [31.86440678 15.13559322],0
s3,1,0.950052,0.003924,[15 24] ; [47 77],[14.83435583 24.16564417] ; [47.16564417 76.83435583],0
a6,1,0.968272,0.001582,[17 23] ; [54 72],[17.10843373 22.89156627] ; [53.89156627 72.10843373],0
d3,1,0.971488,0.001278,[16 24] ; [50 76],[15.90361446 24.09638554] ; [50.09638554 75.90361446],0
p6,1,0.976879,0.00084,[ 8 30] ; [25 95],[ 7.93670886 30.06329114] ; [25.06329114 94.93670886],0
