Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,64.588304,[12 52] ; [96 24],[37.56521739 26.43478261] ; [70.43478261 49.56521739],1
d3,1,0.0,51.915873,[26 38] ; [109  12],[46.7027027 17.2972973] ; [88.2972973 32.7027027],1
d5,1,0.0,48.170713,[40 24] ; [120   1],[55.35135135  8.64864865] ; [104.64864865  16.35135135],1
a2,1,0.0,27.426838,[ 2 62] ; [47 74],[16.95135135 47.04864865] ; [32.04864865 88.95135135],1
a4,1,3e-06,21.5625,[17 47] ; [75 45],[32. 32.] ; [60. 60.],1
u1,1,1.2e-05,19.216343,[ 1 63] ; [34 87],[12.10810811 51.89189189] ; [22.89189189 98.10810811],1
a3,1,1.2e-05,19.138671,[32 31] ; [98 22],[44.75409836 18.24590164] ; [85.24590164 34.75409836],1
a5,1,0.000205,13.780716,[32 32] ; [93 28],[43.24324324 20.75675676] ; [81.75675676 39.24324324],1
a6,1,0.002056,9.498542,[29 35] ; [83 38],[38.74594595 25.25405405] ; [73.25405405 47.74594595],0
r2,1,0.003415,8.571424,[52 12] ; [111   6],[57.63535912  6.36464088] ; [105.36464088  11.63535912],0
s8,1,0.004439,8.094718,[13 50] ; [50 70],[21.68852459 41.31147541] ; [41.31147541 78.68852459],0
p6,1,0.004696,7.992921,[10 53] ; [42 75],[18.2 44.8] ; [33.8 83.2],0
v4,1,0.018154,5.58119,[51 13] ; [111  10],[56.04324324  7.95675676] ; [105.95675676  15.04324324],0
r1,1,0.038753,4.271677,[43 21] ; [97 23],[48.69565217 15.30434783] ; [91.30434783 28.69565217],0
p8,1,0.042154,4.128996,[14 49] ; [44 75],[20.07692308 42.92307692] ; [37.92307692 81.07692308],0
s7,1,0.055355,3.671355,[21 41] ; [52 54],[26.94047619 35.05952381] ; [46.05952381 59.94047619],0
p3,1,0.057013,3.622222,[20 44] ; [54 64],[26.02197802 37.97802198] ; [47.97802198 70.02197802],0
n2,1,0.070175,3.278917,[15  3] ; [33 22],[11.83561644  6.16438356] ; [36.16438356 18.83561644],0
n1,1,0.073116,3.211644,[ 4 13] ; [26 28],[7.18309859 9.81690141] ; [22.81690141 31.18309859],0
n6,1,0.082972,3.005707,[37 26] ; [85 34],[42.23076923 20.76923077] ; [79.76923077 39.23076923],0
p1,1,0.09389,2.806387,[ 2 62] ; [ 12 108],[ 4.86956522 59.13043478] ; [  9.13043478 110.86956522],0
p4,1,0.104702,2.632425,[22 41] ; [56 62],[27.14917127 35.85082873] ; [50.85082873 67.14917127],0
r4,1,0.110313,2.549726,[44 20] ; [96 25],[48.43243243 15.56756757] ; [91.56756757 29.43243243],0
a7,1,0.14202,2.155931,[41 23] ; [90 31],[45.31891892 18.68108108] ; [85.68108108 35.31891892],0
v2,1,0.142504,2.150705,[25 36] ; [62 56],[29.64804469 31.35195531] ; [57.35195531 60.64804469],0
s3,1,0.145991,2.113646,[27 36] ; [65 55],[31.67213115 31.32786885] ; [60.32786885 59.67213115],0
p9,1,0.162414,1.951602,[34 28] ; [76 40],[38.31460674 23.68539326] ; [71.68539326 44.31460674],0
n4,1,0.171116,1.87314,[35 29] ; [78 42],[39.30434783 24.69565217] ; [73.69565217 46.30434783],0
p10,1,0.196117,1.671057,[30 32] ; [69 49],[34.1 27.9] ; [64.9 53.1],0
b1,1,0.200989,1.635171,[37 27] ; [58 63],[32.86486486 31.13513514] ; [62.13513514 58.86486486],0
a8,1,0.274039,1.196417,[ 7 54] ; [ 7 99],[ 5.11377246 55.88622754] ; [ 8.88622754 97.11377246],0
s4,1,0.274326,1.194988,[11 53] ; [29 91],[13.91304348 50.08695652] ; [26.08695652 93.91304348],0
u3,1,0.304621,1.053855,[14 16] ; [14  9],[15.8490566 14.1509434] ; [12.1509434 10.8490566],0
s5,1,0.34668,0.885574,[18 43] ; [41 71],[20.80346821 40.19653179] ; [38.19653179 73.80346821],0
n3,1,0.395355,0.722408,[10  8] ; [36 18],[11.5  6.5] ; [34.5 19.5],0
s6,1,0.452541,0.564279,[37 26] ; [76 42],[39.33149171 23.66850829] ; [73.66850829 44.33149171],0
p7,1,0.459292,0.547619,[30 33] ; [49 68],[27.65 35.35] ; [51.35 65.65],0
b4,1,0.471508,0.518439,[40 24] ; [69 52],[37.70810811 26.29189189] ; [71.29189189 49.70810811],0
s1,1,0.555471,0.347607,[ 5 57] ; [  7 114],[ 4.06557377 57.93442623] ; [  7.93442623 113.06557377],0
v3,1,0.576042,0.312677,[22 39] ; [37 79],[20.33333333 40.66666667] ; [38.66666667 77.33333333],0
a1,1,0.594321,0.283647,[ 5 59] ; [  7 114],[ 4.15135135 59.84864865] ; [  7.84864865 113.15135135],0
r3,1,0.664993,0.187515,[52 11] ; [102  18],[53.01639344  9.98360656] ; [100.98360656  19.01639344],0
s2,1,0.6863,0.163121,[30 34] ; [60 60],[31.30434783 32.69565217] ; [58.69565217 61.30434783],0
p5,1,0.78433,0.074901,[ 5 59] ; [  8 111],[ 4.54644809 59.45355191] ; [  8.45355191 110.54644809],0
n5,1,0.796457,0.06653,[37 27] ; [67 53],[36.17391304 27.82608696] ; [67.82608696 52.17391304],0
p2,1,0.854904,0.033439,[40 24] ; [76 43],[40.56830601 23.43169399] ; [75.43169399 43.56830601],0
b2,1,0.859283,0.031431,[10 18] ; [23 45],[ 9.625 18.375] ; [23.375 44.625],0
b3,1,0.859283,0.031431,[10 18] ; [23 45],[ 9.625 18.375] ; [23.375 44.625],0
v1,1,0.885522,0.020728,[28 35] ; [52 68],[27.54098361 35.45901639] ; [52.45901639 67.54098361],0
b5,1,0.963576,0.002085,[42 22] ; [79 42],[41.85945946 22.14054054] ; [79.14054054 41.85945946],0
u2,1,0.97428,0.001039,[15 14] ; [12 11],[15.05769231 13.94230769] ; [11.94230769 11.05769231],0
