Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,50.645408,[34 51] ; [143  28],[58.76953125 26.23046875] ; [118.23046875  52.76953125],1
p10,1,0.02194,5.250569,[54 30] ; [130  37],[61.57768924 22.42231076] ; [122.42231076  44.57768924],0
u1,1,0.023417,5.137272,[ 1 85] ; [ 14 157],[ 5.01945525 80.98054475] ; [  9.98054475 161.01945525],0
p11,1,0.03053,4.679215,[59 27] ; [138  33],[65.92217899 20.07782101] ; [131.07782101  39.92217899],0
s6,1,0.034158,4.486762,[44 38] ; [112  54],[51.58064516 30.41935484] ; [104.41935484  61.58064516],0
n5,1,0.046475,3.9643,[57 27] ; [134  35],[63.41501976 20.58498024] ; [127.58498024  41.41501976],0
p9,1,0.064673,3.413298,[61 23] ; [138  29],[66.59760956 17.40239044] ; [132.40239044  34.59760956],0
r3,1,0.08836,2.904009,[75 11] ; [159  11],[78.609375  7.390625] ; [155.390625  14.609375],0
v2,1,0.090497,2.865505,[32 48] ; [86 81],[38.21862348 41.78137652] ; [79.78137652 87.21862348],0
s5,1,0.120126,2.415679,[25 56] ; [67 96],[30.54098361 50.45901639] ; [ 61.45901639 101.54098361],0
s2,1,0.155949,2.013075,[35 50] ; [86 84],[40.33333333 44.66666667] ; [80.66666667 89.33333333],0
v1,1,0.194151,1.685833,[39 46] ; [90 75],[43.86 41.14] ; [85.14 79.86],0
a1,1,0.197756,1.65887,[ 3 83] ; [ 13 158],[ 5.3540856 80.6459144] ; [ 10.6459144 160.3540856],0
d3,1,0.198813,1.65107,[32 54] ; [78 93],[36.80933852 49.19066148] ; [73.19066148 97.80933852],0
p2,1,0.239262,1.384935,[61 24] ; [131  36],[64.76190476 20.23809524] ; [127.23809524  39.76190476],0
u2,1,0.263044,1.252665,[30 22] ; [12 15],[27.64556962 24.35443038] ; [14.35443038 12.64556962],0
n2,1,0.377198,0.779815,[22  9] ; [39 10],[23.6375  7.3625] ; [37.3625 11.6375],0
u3,1,0.450927,0.568321,[25 27] ; [11 17],[23.4 28.6] ; [12.6 15.4],0
b4,1,0.454234,0.560065,[50 36] ; [91 80],[47.18287938 38.81712062] ; [93.81712062 77.18287938],0
p8,1,0.454301,0.559898,[38 47] ; [82 83],[40.8 44.2] ; [79.2 85.8],0
n1,1,0.582636,0.301993,[11 20] ; [20 28],[12.16455696 18.83544304] ; [18.83544304 29.16455696],0
s4,1,0.608655,0.262138,[17 69] ; [ 29 140],[15.51372549 70.48627451] ; [ 30.48627451 138.51372549],0
p1,1,0.630776,0.23101,[ 7 79] ; [ 11 158],[ 6.07058824 79.92941176] ; [ 11.92941176 157.07058824],0
s1,1,0.641356,0.216973,[ 4 80] ; [  6 163],[ 3.3201581 80.6798419] ; [  6.6798419 162.3201581],0
p7,1,0.771469,0.084364,[50 32] ; [105  62],[51.04417671 30.95582329] ; [103.95582329  63.04417671],0
p5,1,0.887288,0.020089,[ 9 75] ; [ 19 149],[ 9.33333333 74.66666667] ; [ 18.66666667 149.33333333],0
a8,1,0.912598,0.012048,[ 9 72] ; [ 19 145],[ 9.25714286 71.74285714] ; [ 18.74285714 145.25714286],0
p4,1,0.931779,0.007328,[43 40] ; [88 80],[43.3187251 39.6812749] ; [87.6812749 80.3187251],0
p6,1,0.950909,0.00379,[29 54] ; [ 57 108],[28.78225806 54.21774194] ; [ 57.21774194 107.78225806],0
b1,1,0.963028,0.002149,[41 45] ; [81 90],[40.82490272 45.17509728] ; [81.17509728 89.82490272],0
s3,1,0.967854,0.001624,[46 38] ; [93 76],[46.15019763 37.84980237] ; [92.84980237 76.15019763],0
p12,1,0.991031,0.000126,[ 5 79] ; [ 10 157],[ 5.01992032 78.98007968] ; [  9.98007968 157.01992032],0
