Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000954,10.915417,[35 18] ; [38 62],[25.2875817 27.7124183] ; [47.7124183 52.2875817],1
p2,1,0.014426,5.985254,[46  8] ; [69 34],[39.55414013 14.44585987] ; [75.44585987 27.55414013],0
s6,1,0.018193,5.577479,[24 28] ; [28 75],[17.44516129 34.55483871] ; [34.55483871 68.44516129],0
v3,1,0.019148,5.487945,[20 32] ; [20 77],[13.95973154 38.04026846] ; [26.04026846 70.95973154],0
a4,1,0.044134,4.051435,[25 29] ; [31 72],[19.2611465 34.7388535] ; [36.7388535 66.2611465],0
b5,1,0.052007,3.77555,[38 16] ; [56 47],[32.33121019 21.66878981] ; [61.66878981 41.33121019],0
b3,1,0.05438,3.700987,[14 14] ; [18 44],[ 9.95555556 18.04444444] ; [22.04444444 39.95555556],0
b2,1,0.05438,3.700987,[14 14] ; [18 44],[ 9.95555556 18.04444444] ; [22.04444444 39.95555556],0
d3,1,0.081168,3.041352,[41 13] ; [64 39],[36.11464968 17.88535032] ; [68.88535032 34.11464968],0
a1,1,0.083308,2.999146,[ 3 51] ; [  1 102],[ 1.37579618 52.62420382] ; [  2.62420382 100.37579618],0
p9,1,0.124789,2.356162,[38 16] ; [59 43],[33.57692308 20.42307692] ; [63.42307692 38.57692308],0
a5,1,0.13675,2.214156,[35 19] ; [54 49],[30.61146497 23.38853503] ; [58.38853503 44.61146497],0
p1,1,0.149541,2.076932,[ 6 48] ; [ 5 97],[ 3.80769231 50.19230769] ; [ 7.19230769 94.80769231],0
p8,1,0.15046,2.067582,[26 28] ; [37 65],[21.80769231 32.19230769] ; [41.19230769 60.80769231],0
r1,1,0.153352,2.038587,[43 11] ; [71 32],[39.21019108 14.78980892] ; [74.78980892 28.21019108],0
s8,1,0.17141,1.870565,[13 40] ; [16 87],[ 9.8525641 43.1474359] ; [19.1474359 83.8525641],0
p3,1,0.194175,1.68565,[22 31] ; [32 71],[18.34615385 34.65384615] ; [35.65384615 67.34615385],0
s1,1,0.194899,1.680194,[ 4 50] ; [  3 100],[ 2.40764331 51.59235669] ; [ 4.59235669 98.40764331],0
p12,1,0.227343,1.45741,[ 2 51] ; [  1 102],[ 1.01923077 51.98076923] ; [  1.98076923 101.01923077],0
a8,1,0.246815,1.341241,[ 5 44] ; [ 5 93],[ 3.33333333 45.66666667] ; [ 6.66666667 91.33333333],0
u2,1,0.282542,1.154824,[12  6] ; [19 18],[10.14545455  7.85454545] ; [20.85454545 16.14545455],0
s3,1,0.288648,1.125915,[14 39] ; [19 81],[11.43137255 41.56862745] ; [21.56862745 78.43137255],0
a6,1,0.301044,1.069565,[34 20] ; [56 47],[30.95541401 23.04458599] ; [59.04458599 43.95541401],0
p11,1,0.303011,1.060895,[39 15] ; [66 37],[36.11464968 17.88535032] ; [68.88535032 34.11464968],0
n1,1,0.329859,0.949451,[ 2 13] ; [10 29],[ 3.33333333 11.66666667] ; [ 8.66666667 30.33333333],0
p6,1,0.35082,0.870487,[13 36] ; [20 81],[10.78 38.22] ; [22.22 78.78],0
a7,1,0.357262,0.847495,[41 13] ; [71 32],[38.52229299 15.47770701] ; [73.47770701 29.52229299],0
s7,1,0.364414,0.822623,[14 38] ; [20 78],[11.78666667 40.21333333] ; [22.21333333 75.78666667],0
p7,1,0.403802,0.696975,[30 24] ; [50 53],[27.51592357 26.48407643] ; [52.48407643 50.51592357],0
s4,1,0.403836,0.696873,[ 4 50] ; [12 91],[ 5.50318471 48.49681529] ; [10.49681529 92.50318471],0
n6,1,0.433852,0.612488,[29 25] ; [62 41],[31.29936306 22.70063694] ; [59.70063694 43.29936306],0
n4,1,0.496853,0.461652,[24 30] ; [40 63],[22.01273885 31.98726115] ; [41.98726115 61.01273885],0
a2,1,0.533062,0.388552,[ 7 47] ; [10 93],[ 5.84713376 48.15286624] ; [11.15286624 91.84713376],0
d1,1,0.545743,0.364999,[24 30] ; [51 52],[25.79617834 28.20382166] ; [49.20382166 53.79617834],0
p5,1,0.565819,0.329728,[ 2 52] ; [ 6 97],[ 2.75159236 51.24840764] ; [ 5.24840764 97.75159236],0
r2,1,0.588048,0.293403,[46  6] ; [87 15],[44.90909091  7.09090909] ; [88.09090909 13.90909091],0
v4,1,0.603401,0.269896,[46  6] ; [88 15],[44.95483871  7.04516129] ; [89.04516129 13.95483871],0
u1,1,0.629667,0.232512,[ 3 51] ; [ 4 99],[ 2.40764331 51.59235669] ; [ 4.59235669 98.40764331],0
u3,1,0.630677,0.231144,[ 8 10] ; [19 18],[8.83636364 9.16363636] ; [18.16363636 18.83636364],0
s5,1,0.654233,0.200605,[ 7 43] ; [17 84],[ 7.94701987 42.05298013] ; [16.05298013 84.94701987],0
p10,1,0.664191,0.188473,[30 23] ; [54 48],[28.72258065 24.27741935] ; [55.27741935 46.72258065],0
a3,1,0.746688,0.104335,[36 18] ; [66 37],[35.08280255 18.91719745] ; [66.91719745 36.08280255],0
n2,1,0.753954,0.098238,[9 6] ; [21 17],[8.49056604 6.50943396] ; [21.50943396 16.49056604],0
p4,1,0.798417,0.065227,[19 35] ; [38 64],[19.73076923 34.26923077] ; [37.26923077 64.73076923],0
n3,1,0.798662,0.065065,[10  5] ; [26 11],[10.38461538  4.61538462] ; [25.61538462 11.38461538],0
