Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,2.7e-05,17.600231,[168 324] ; [56 43],[186.47715736 305.52284264] ; [37.52284264 61.47715736],1
s6,1,0.000124,14.726788,[333 167] ; [89 15],[349.33774834 150.66225166] ; [72.66225166 31.33774834],1
s2,1,0.00022,13.652727,[263 242] ; [76 30],[280.18821604 224.81178396] ; [58.81178396 47.18821604],1
n4,1,0.000247,13.436212,[417  92] ; [70 36],[403.06178862 105.93821138] ; [83.93821138 22.06178862],1
s3,1,0.004772,7.963802,[280 221] ; [75 31],[293.00658979 207.99341021] ; [61.99341021 44.00658979],0
p6,1,0.006515,7.401914,[182 320] ; [53 52],[194.34925865 307.65074135] ; [40.65074135 64.34925865],0
a8,1,0.007735,7.093883,[ 75 388] ; [ 6 95],[ 66.49468085 396.50531915] ; [14.50531915 86.49468085],0
b3,1,0.014006,6.037389,[136 175] ; [15 42],[127.61141304 183.38858696] ; [23.38858696 33.61141304],0
b2,1,0.014006,6.037389,[136 175] ; [15 42],[127.61141304 183.38858696] ; [23.38858696 33.61141304],0
d3,1,0.029901,4.714972,[388 121] ; [91 15],[396.44065041 112.55934959] ; [82.55934959 23.44065041],0
v3,1,0.034825,4.453734,[214 273] ; [34 70],[204.35871404 282.64128596] ; [43.64128596 60.35871404],0
n5,1,0.039488,4.239746,[399 106] ; [74 32],[390.9410802 114.0589198] ; [82.0589198 23.9410802],0
p11,1,0.084595,2.974337,[433  76] ; [83 23],[427.06341463  81.93658537] ; [88.93658537 17.06341463],0
s7,1,0.091656,2.84505,[246 241] ; [62 42],[253.80033841 233.19966159] ; [54.19966159 49.80033841],0
s8,1,0.106192,2.609993,[238 268] ; [59 47],[245.55882353 260.44117647] ; [51.44117647 54.55882353],0
n1,1,0.126882,2.330247,[39 62] ; [ 5 18],[35.83870968 65.16129032] ; [ 8.16129032 14.83870968],0
p2,1,0.191816,1.703613,[443  62] ; [88 18],[438.87888707  66.12111293] ; [92.12111293 13.87888707],0
v2,1,0.193749,1.68888,[299 189] ; [56 47],[293.13028765 194.86971235] ; [61.86971235 41.13028765],0
a1,1,0.20286,1.621662,[ 30 479] ; [  3 103],[ 27.31219512 481.68780488] ; [  5.68780488 100.31219512],0
r1,1,0.225381,1.469775,[422  85] ; [83 23],[417.67536705  89.32463295] ; [87.32463295 18.67536705],0
v1,1,0.23088,1.435432,[285 208] ; [54 51],[279.47658863 213.52341137] ; [59.52341137 45.47658863],0
d1,1,0.254122,1.300498,[356 153] ; [80 26],[360.85203252 148.14796748] ; [75.14796748 30.85203252],0
u2,1,0.274899,1.192136,[77 41] ; [14 12],[74.56944444 43.43055556] ; [16.43055556  9.56944444],0
p12,1,0.291059,1.114718,[ 50 456] ; [ 7 99],[ 47.12745098 458.87254902] ; [ 9.87254902 96.12745098],0
a6,1,0.311899,1.022617,[356 152] ; [69 37],[351.6286645 156.3713355] ; [73.3713355 32.6286645],0
u4,1,0.357138,0.847931,[ 12 497] ; [  1 105],[ 10.75934959 498.24065041] ; [  2.24065041 103.75934959],0
p5,1,0.381654,0.765368,[ 68 435] ; [11 95],[ 65.24958949 437.75041051] ; [13.75041051 92.24958949],0
p9,1,0.382692,0.762036,[478  30] ; [102   4],[479.86970684  28.13029316] ; [100.13029316   5.86970684],0
a2,1,0.406384,0.689355,[135 374] ; [24 82],[131.59512195 377.40487805] ; [27.40487805 78.59512195],0
b1,1,0.423411,0.640828,[189 320] ; [35 71],[185.39186992 323.60813008] ; [38.60813008 67.39186992],0
a7,1,0.451668,0.566462,[382 126] ; [76 30],[378.93159609 129.06840391] ; [79.06840391 26.93159609],0
s1,1,0.501682,0.451376,[ 13 489] ; [  4 102],[ 14.03618421 487.96381579] ; [  2.96381579 103.03618421],0
v4,1,0.522185,0.409575,[484  21] ; [103   3],[485.16366612  19.83633388] ; [101.83633388   4.16366612],0
r4,1,0.523113,0.407752,[466  43] ; [95 11],[464.30731707  44.69268293] ; [96.69268293  9.30731707],0
b5,1,0.550264,0.356844,[301 208] ; [66 40],[303.74471545 205.25528455] ; [63.25528455 42.74471545],0
n2,1,0.574068,0.315924,[76 25] ; [16  7],[74.93548387 26.06451613] ; [17.06451613  5.93548387],0
a4,1,0.575825,0.313032,[250 258] ; [49 57],[247.38110749 260.61889251] ; [51.61889251 54.38110749],0
u1,1,0.630915,0.230822,[100 409] ; [23 83],[101.8 407.2] ; [21.2 84.8],0
d2,1,0.64607,0.210891,[265 242] ; [58 48],[267.14681892 239.85318108] ; [55.85318108 50.14681892],0
r3,1,0.700227,0.148236,[487  20] ; [100   5],[486.28921569  20.71078431] ; [100.71078431   4.28921569],0
p3,1,0.712867,0.135431,[268 240] ; [58 48],[269.71986971 238.28013029] ; [56.28013029 49.71986971],0
a3,1,0.781787,0.076724,[389 118] ; [80 26],[387.9004894 119.0995106] ; [81.0995106 24.9004894],0
b4,1,0.83666,0.042505,[308 201] ; [63 43],[307.05528455 201.94471545] ; [63.94471545 42.05528455],0
p1,1,0.839963,0.04078,[ 40 466] ; [ 9 97],[ 40.5130719 465.4869281] ; [ 8.4869281 97.5130719],0
r2,1,0.843797,0.038825,[475  26] ; [100   6],[474.58813839  26.41186161] ; [100.41186161   5.58813839],0
p7,1,0.851524,0.035034,[335 160] ; [70 32],[335.8040201 159.1959799] ; [69.1959799 32.8040201],0
p4,1,0.889812,0.019194,[321 185] ; [68 38],[321.62418301 184.37581699] ; [67.37581699 38.62418301],0
d5,1,0.890286,0.019028,[449  60] ; [93 13],[448.58211382  60.41788618] ; [93.41788618 12.58211382],0
n3,1,0.891536,0.018594,[71 29] ; [16  7],[70.73170732 29.26829268] ; [16.26829268  6.73170732],0
n6,1,0.941867,0.005318,[439  66] ; [91 14],[438.7704918  66.2295082] ; [91.2295082 13.7704918],0
