Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.014764,5.944443,[45 17] ; [1 4],[42.56716418 19.43283582] ; [3.43283582 1.56716418],0
r3,1,0.019,5.501491,[62  1] ; [4 1],[61.14705882  1.85294118] ; [4.85294118 0.14705882],0
p5,1,0.026396,4.929893,[ 5 56] ; [2 3],[ 6.46969697 54.53030303] ; [0.53030303 4.46969697],0
a3,1,0.040206,4.209164,[41 21] ; [1 4],[38.86567164 23.13432836] ; [3.13432836 1.86567164],0
r4,1,0.097087,2.752753,[55  8] ; [3 2],[53.73529412  9.26470588] ; [4.26470588 0.73529412],0
a8,1,0.103593,2.649343,[ 2 54] ; [1 4],[ 2.75409836 53.24590164] ; [0.24590164 4.75409836],0
d5,1,0.132847,2.25892,[54  9] ; [3 2],[52.80882353 10.19117647] ; [4.19117647 0.80882353],0
a5,1,0.169786,1.884836,[44 19] ; [2 3],[42.61764706 20.38235294] ; [3.38235294 1.61764706],0
p4,1,0.173783,1.850003,[30 32] ; [4 1],[31.46268657 30.53731343] ; [2.53731343 2.46268657],0
d2,1,0.184803,1.758571,[32 31] ; [1 4],[30.57352941 32.42647059] ; [2.42647059 2.57352941],0
n3,1,0.185877,1.75,[13  5] ; [1 2],[12.  6.] ; [2. 1.],0
n2,1,0.240366,1.378446,[13  6] ; [1 2],[12.09090909  6.90909091] ; [1.90909091 1.09090909],0
v4,1,0.267437,1.229844,[58  4] ; [4 1],[57.37313433  4.62686567] ; [4.62686567 0.37313433],0
p12,1,0.267437,1.229844,[ 4 58] ; [1 4],[ 4.62686567 57.37313433] ; [0.37313433 4.62686567],0
s3,1,0.298133,1.082528,[40 23] ; [2 3],[38.91176471 24.08823529] ; [3.08823529 1.91176471],0
a1,1,0.359981,0.837959,[ 5 58] ; [1 4],[ 5.55882353 57.44117647] ; [0.44117647 4.55882353],0
s8,1,0.374258,0.789478,[25 38] ; [3 2],[25.94117647 37.05882353] ; [2.05882353 2.94117647],0
p8,1,0.408157,0.684161,[25 36] ; [3 2],[25.87878788 35.12121212] ; [2.12121212 2.87878788],0
p11,1,0.419242,0.652439,[39 24] ; [4 1],[39.83823529 23.16176471] ; [3.16176471 1.83823529],0
n4,1,0.420965,0.647619,[15 48] ; [2 3],[15.75 47.25] ; [1.25 3.75],0
u3,1,0.446248,0.580165,[12 10] ; [3 1],[12.69230769  9.30769231] ; [2.30769231 1.69230769],0
s4,1,0.497279,0.460738,[22 41] ; [1 4],[21.30882353 41.69117647] ; [1.69117647 3.30882353],0
b4,1,0.532417,0.389777,[46 17] ; [3 2],[45.39705882 17.60294118] ; [3.60294118 1.39705882],0
b5,1,0.546963,0.362787,[34 29] ; [2 3],[33.35294118 29.64705882] ; [2.64705882 2.35294118],0
v3,1,0.602058,0.271903,[19 42] ; [1 4],[18.48484848 42.51515152] ; [1.51515152 3.48484848],0
a7,1,0.631328,0.230265,[44 19] ; [4 1],[44.47058824 18.52941176] ; [3.52941176 1.47058824],0
b1,1,0.646621,0.210186,[19 44] ; [2 3],[19.45588235 43.54411765] ; [1.54411765 3.45588235],0
d3,1,0.646621,0.210186,[44 19] ; [3 2],[43.54411765 19.45588235] ; [3.45588235 1.54411765],0
n1,1,0.650041,0.205848,[ 9 10] ; [1 2],[ 8.63636364 10.36363636] ; [1.36363636 1.63636364],0
n6,1,0.664451,0.188162,[43 19] ; [3 2],[42.56716418 19.43283582] ; [3.43283582 1.56716418],0
s7,1,0.667399,0.184659,[30 30] ; [3 2],[30.46153846 29.53846154] ; [2.53846154 2.46153846],0
a6,1,0.691761,0.157185,[32 31] ; [3 2],[32.42647059 30.57352941] ; [2.57352941 2.42647059],0
p3,1,0.717967,0.130449,[30 32] ; [2 3],[29.6119403 32.3880597] ; [2.3880597 2.6119403],0
b2,1,0.730579,0.118581,[14 23] ; [1 1],[14.23076923 22.76923077] ; [0.76923077 1.23076923],0
b3,1,0.730579,0.118581,[14 23] ; [1 1],[14.23076923 22.76923077] ; [0.76923077 1.23076923],0
p2,1,0.759427,0.093779,[45 16] ; [4 1],[45.28787879 15.71212121] ; [3.71212121 1.28787879],0
p10,1,0.817895,0.053016,[46 15] ; [4 1],[46.21212121 14.78787879] ; [3.78787879 1.21212121],0
s2,1,0.819053,0.052333,[41 22] ; [3 2],[40.76470588 22.23529412] ; [3.23529412 1.76470588],0
p7,1,0.828917,0.046695,[33 27] ; [3 2],[33.23076923 26.76923077] ; [2.76923077 2.23076923],0
v1,1,0.853532,0.034082,[27 34] ; [2 3],[26.8030303 34.1969697] ; [2.1969697 2.8030303],0
p6,1,0.860434,0.030913,[22 39] ; [2 3],[22.18181818 38.81818182] ; [1.81818182 3.18181818],0
p9,1,0.945019,0.004756,[48 13] ; [4 1],[48.06060606 12.93939394] ; [3.93939394 1.06060606],0
