Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001002,10.824293,[65 64] ; [ 9 33],[55.8245614 73.1754386] ; [18.1754386 23.8245614],0
p7,1,0.003661,8.444988,[81 44] ; [16 25],[73.04216867 51.95783133] ; [23.95783133 17.04216867],0
p9,1,0.010487,6.550194,[117  14] ; [30 11],[111.95930233  19.04069767] ; [35.04069767  5.95930233],0
b1,1,0.016083,5.793794,[42 90] ; [22 20],[48.55172414 83.44827586] ; [15.44827586 26.55172414],0
r3,1,0.023706,5.115991,[128   4] ; [37  5],[125.17241379   6.82758621] ; [39.82758621  2.17241379],0
s5,1,0.024922,5.029268,[46 81] ; [22 17],[52.02409639 74.97590361] ; [15.97590361 23.02409639],0
d4,1,0.050546,3.823258,[112  20] ; [30 12],[107.72413793  24.27586207] ; [34.27586207  7.72413793],0
p10,1,0.067971,3.331345,[114  17] ; [30 10],[110.31578947  20.68421053] ; [33.68421053  6.31578947],0
n4,1,0.084546,2.975275,[107  25] ; [28 13],[103.00578035  28.99421965] ; [31.99421965  9.00578035],0
a5,1,0.100298,2.700805,[99 33] ; [26 16],[94.82758621 37.17241379] ; [30.17241379 11.82758621],0
s4,1,0.154427,2.027966,[ 24 107] ; [12 30],[ 27.26011561 103.73988439] ; [ 8.73988439 33.26011561],0
s7,1,0.179779,1.799447,[95 34] ; [32  6],[98.10179641 30.89820359] ; [28.89820359  9.10179641],0
d3,1,0.182026,1.781006,[96 36] ; [26 16],[92.55172414 39.44827586] ; [29.44827586 12.55172414],0
s2,1,0.191755,1.704085,[85 45] ; [32 10],[88.43023256 41.56976744] ; [28.56976744 13.43023256],0
b4,1,0.192787,1.69619,[81 51] ; [21 21],[77.37931034 54.62068966] ; [24.62068966 17.37931034],0
d1,1,0.192787,1.69619,[81 51] ; [21 21],[77.37931034 54.62068966] ; [24.62068966 17.37931034],0
v3,1,0.261274,1.261993,[56 71] ; [14 27],[52.91666667 74.08333333] ; [17.08333333 23.91666667],0
v1,1,0.287643,1.130621,[73 55] ; [20 22],[70.02352941 57.97647059] ; [22.97647059 19.02352941],0
n1,1,0.313843,1.014432,[14 15] ; [ 6 12],[12.34042553 16.65957447] ; [ 7.65957447 10.34042553],0
p2,1,0.323505,0.974724,[104  28] ; [30 12],[101.65517241  30.34482759] ; [32.34482759  9.65517241],0
v2,1,0.369585,0.80506,[73 53] ; [21 21],[70.5 55.5] ; [23.5 18.5],0
b5,1,0.3975,0.715877,[85 47] ; [24 18],[82.68965517 49.31034483] ; [26.31034483 15.68965517],0
n5,1,0.407524,0.686014,[101  29] ; [30 12],[99.01162791 30.98837209] ; [31.98837209 10.01162791],0
v4,1,0.421623,0.645788,[123   7] ; [41  1],[123.95348837   6.04651163] ; [40.04651163  1.95348837],0
a1,1,0.430959,0.620237,[  7 125] ; [ 1 41],[  6.06896552 125.93103448] ; [ 1.93103448 40.06896552],0
r2,1,0.450332,0.569817,[119  11] ; [39  2],[120.11695906   9.88304094] ; [37.88304094  3.11695906],0
r1,1,0.479922,0.49904,[109  22] ; [36  5],[110.43604651  20.56395349] ; [34.56395349  6.43604651],0
u1,1,0.482396,0.493442,[ 22 110] ; [ 9 33],[ 23.51724138 108.48275862] ; [ 7.48275862 34.51724138],0
n2,1,0.495729,0.464068,[25  6] ; [13  5],[24.04081633  6.95918367] ; [13.95918367  4.04081633],0
p4,1,0.498148,0.458879,[64 67] ; [18 24],[62.09248555 68.90751445] ; [19.90751445 22.09248555],0
p1,1,0.507967,0.438253,[  6 126] ; [ 3 39],[  6.82758621 125.17241379] ; [ 2.17241379 39.82758621],0
u2,1,0.51122,0.431568,[25 10] ; [8 5],[24.0625 10.9375] ; [8.9375 4.0625],0
p6,1,0.559488,0.340592,[47 84] ; [13 29],[45.43352601 85.56647399] ; [14.56647399 27.43352601],0
d5,1,0.559597,0.340403,[109  23] ; [33  9],[107.72413793  24.27586207] ; [34.27586207  7.72413793],0
n6,1,0.562693,0.335063,[111  20] ; [34  8],[109.79768786  21.20231214] ; [35.20231214  6.79768786],0
a3,1,0.575212,0.31404,[97 35] ; [29 13],[95.5862069 36.4137931] ; [30.4137931 11.5862069],0
a8,1,0.582672,0.301935,[25 95] ; [ 6 30],[23.84615385 96.15384615] ; [ 7.15384615 28.84615385],0
b3,1,0.600739,0.273882,[33 58] ; [ 7 16],[31.92982456 59.07017544] ; [ 8.07017544 14.92982456],0
b2,1,0.600739,0.273882,[33 58] ; [ 7 16],[31.92982456 59.07017544] ; [ 8.07017544 14.92982456],0
r4,1,0.703109,0.145258,[119  13] ; [37  5],[118.34482759  13.65517241] ; [37.65517241  4.34482759],0
