Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,60.391882,[163  61] ; [173 252],[115.96918336 108.03081664] ; [220.03081664 204.96918336],1
s6,1,0.0,50.414941,[193  29] ; [254 171],[153.3755796  68.6244204] ; [293.6244204 131.3755796],1
p5,1,0.0,48.368632,[ 56 169] ; [ 25 398],[ 28.125 196.875] ; [ 52.875 370.125],1
s7,1,0.0,36.175609,[152  65] ; [181 223],[116.36231884 100.63768116] ; [216.63768116 187.36231884],1
s8,1,1e-06,24.027881,[133  90] ; [168 258],[103.42526965 119.57473035] ; [197.57473035 228.42526965],1
s3,1,5e-06,20.810091,[153  68] ; [213 209],[125.79471229  95.20528771] ; [240.20528771 181.79471229],1
s4,1,1.4e-05,18.912576,[ 49 172] ; [ 41 383],[ 30.8372093 190.1627907] ; [ 59.1627907 364.8372093],1
p6,1,1.8e-05,18.434063,[113 109] ; [141 280],[ 87.69517885 134.30482115] ; [166.30482115 254.69517885],1
p7,1,8.5e-05,15.436645,[169  51] ; [256 161],[146.78178964  73.21821036] ; [278.21821036 138.78178964],1
n5,1,0.000631,11.682248,[209  16] ; [354  71],[194.88461538  30.11538462] ; [368.11538462  56.88461538],1
p12,1,0.001132,10.597399,[ 31 194] ; [ 26 396],[ 19.82225657 205.17774343] ; [ 37.17774343 384.82225657],0
p4,1,0.001251,10.412879,[159  63] ; [249 175],[140.21052632  81.78947368] ; [267.78947368 156.21052632],0
v1,1,0.001857,9.685598,[145  79] ; [215 199],[126.39498433  97.60501567] ; [233.60501567 180.39498433],0
p10,1,0.001948,9.597903,[200  24] ; [337  86],[185.91653787  38.08346213] ; [351.08346213  71.91653787],0
p9,1,0.002653,9.032063,[201  20] ; [348  76],[188.10697674  32.89302326] ; [360.89302326  63.10697674],0
p3,1,0.003315,8.625672,[137  87] ; [208 216],[119.25925926 104.74074074] ; [225.74074074 198.25925926],0
r4,1,0.004137,8.222847,[219   7] ; [388  39],[210.07963247  15.92036753] ; [396.92036753  30.07963247],0
n2,1,0.006048,7.536047,[38  4] ; [58 27],[31.7480315 10.2519685] ; [64.2519685 20.7480315],0
p8,1,0.007686,7.105104,[137  84] ; [213 205],[121.0485133  99.9514867] ; [228.9514867 189.0485133],0
n6,1,0.00903,6.816878,[210  14] ; [372  55],[200.25806452  23.74193548] ; [381.74193548  45.25806452],0
a3,1,0.011165,6.438792,[180  45] ; [301 124],[166.5  58.5] ; [314.5 110.5],0
u1,1,0.018989,5.502512,[ 56 170] ; [ 73 354],[ 44.64624809 181.35375191] ; [ 84.35375191 342.64624809],0
p1,1,0.01906,5.495994,[ 29 196] ; [ 31 394],[ 20.76923077 204.23076923] ; [ 39.23076923 385.76923077],0
a5,1,0.019811,5.428462,[186  40] ; [317 110],[174.08575804  51.91424196] ; [328.91424196  98.08575804],0
