Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,31.649813,[238  27] ; [17 15],[227.52525253  37.47474747] ; [27.47474747  4.52525253],1
b3,1,0.328954,0.95301,[82 90] ; [ 6 11],[80.08465608 91.91534392] ; [7.91534392 9.08465608],0
d3,1,0.382037,0.764138,[198  66] ; [21 10],[195.98644068  68.01355932] ; [23.01355932  7.98644068],0
a4,1,0.42998,0.622879,[135 129] ; [14 18],[132.89189189 131.10810811] ; [16.10810811 15.89189189],0
v2,1,0.469719,0.522636,[153 109] ; [16 15],[151.11945392 110.88054608] ; [17.88054608 13.11945392],0
u3,1,0.605162,0.267281,[37 24] ; [8 7],[36.11842105 24.88157895] ; [8.88157895 6.11842105],0
n2,1,0.636681,0.223109,[34 16] ; [9 3],[34.67741935 15.32258065] ; [8.32258065 3.67741935],0
b4,1,0.647815,0.208667,[152 113] ; [17 15],[150.79124579 114.20875421] ; [18.20875421 13.79124579],0
d5,1,0.687426,0.161886,[221  42] ; [26  6],[220.20677966  42.79322034] ; [26.79322034  5.20677966],0
a6,1,0.748296,0.102968,[174  90] ; [22 10],[174.81081081  89.18918919] ; [21.18918919 10.81081081],0
n3,1,0.804667,0.061163,[35 14] ; [9 3],[35.3442623 13.6557377] ; [8.6557377 3.3442623],0
n1,1,0.833857,0.043998,[21 29] ; [5 6],[21.31147541 28.68852459] ; [4.68852459 6.31147541],0
