Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,54.952108,[ 16 120] ; [47 32],[39.85116279 96.14883721] ; [23.14883721 55.85116279],1
s6,1,2e-06,22.523367,[54 78] ; [57 19],[70.44230769 61.55769231] ; [40.55769231 35.44230769],1
s8,1,0.00016,14.247498,[ 21 116] ; [30 49],[ 32.34722222 104.65277778] ; [18.65277778 60.34722222],1
s5,1,0.020673,5.354148,[ 27 107] ; [26 49],[ 33.98086124 100.01913876] ; [19.01913876 55.98086124],0
p12,1,0.023365,5.141186,[  6 131] ; [10 68],[ 10.19534884 126.80465116] ; [ 5.80465116 72.19534884],0
v3,1,0.024117,5.086167,[38 94] ; [34 43],[45.47368421 86.52631579] ; [26.52631579 50.47368421],0
r3,1,0.036613,4.368344,[126  11] ; [78  1],[129.38888889   7.61111111] ; [74.61111111  4.38888889],0
p1,1,0.054719,3.690631,[ 16 121] ; [ 3 74],[ 12.1635514 124.8364486] ; [ 6.8364486 70.1635514],0
r4,1,0.058764,3.571943,[119  18] ; [75  4],[123.0462963  13.9537037] ; [70.9537037  8.0462963],0
p6,1,0.126118,2.339646,[50 86] ; [37 41],[55.28971963 80.71028037] ; [31.71028037 46.28971963],0
b4,1,0.130701,2.284157,[74 63] ; [51 28],[79.28240741 57.71759259] ; [45.71759259 33.28240741],0
a7,1,0.133232,2.254436,[98 39] ; [63 15],[102.59069767  34.40930233] ; [58.40930233 19.59069767],0
b1,1,0.134184,2.243414,[45 92] ; [34 45],[50.10648148 86.89351852] ; [28.89351852 50.10648148],0
s4,1,0.138947,2.18958,[ 12 123] ; [12 65],[ 15.28301887 119.71698113] ; [ 8.71698113 68.28301887],0
p2,1,0.143737,2.13749,[115  22] ; [71  7],[118.52093023  18.47906977] ; [67.47906977 10.52093023],0
p3,1,0.195,1.67943,[69 68] ; [47 32],[73.57407407 63.42592593] ; [42.42592593 36.57407407],0
d4,1,0.230237,1.439398,[107  30] ; [67 12],[110.36111111  26.63888889] ; [63.63888889 15.36111111],0
d2,1,0.238115,1.391716,[58 79] ; [40 39],[62.15740741 74.84259259] ; [35.84259259 43.15740741],0
a1,1,0.250696,1.319418,[  3 134] ; [ 4 75],[  4.43981481 132.56018519] ; [ 2.56018519 76.43981481],0
a4,1,0.290145,1.11895,[55 82] ; [26 53],[51.375 85.625] ; [29.625 49.375],0
r2,1,0.309021,1.034857,[122  12] ; [74  4],[123.88679245  10.11320755] ; [72.11320755  5.88679245],0
p11,1,0.319776,0.989864,[118  19] ; [64 15],[115.43518519  21.56481481] ; [66.56481481 12.43518519],0
a2,1,0.354843,0.856063,[ 21 116] ; [16 63],[ 23.46759259 113.53240741] ; [13.53240741 65.46759259],0
u2,1,0.389191,0.741469,[29 30] ; [14 21],[26.9893617 32.0106383] ; [16.0106383 18.9893617],0
u1,1,0.412327,0.672081,[ 14 123] ; [11 68],[ 15.85648148 121.14351852] ; [ 9.14351852 69.85648148],0
p7,1,0.433586,0.613198,[102  33] ; [61 15],[104.28909953  30.71090047] ; [58.71090047 17.28909953],0
v4,1,0.444888,0.583642,[130   7] ; [72  6],[128.71627907   8.28372093] ; [73.28372093  4.71627907],0
n2,1,0.44868,0.573983,[16  9] ; [7 2],[16.91176471  8.08823529] ; [6.08823529 2.91176471],0
