Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,24.790127,[88 20] ; [47 50],[71.12195122 36.87804878] ; [63.87804878 33.12195122],1
p8,1,0.000337,12.852265,[73 34] ; [42 55],[60.31862745 46.68137255] ; [54.68137255 42.31862745],1
p6,1,0.000408,12.497092,[63 43] ; [34 64],[50.40196078 55.59803922] ; [46.59803922 51.40196078],1
d2,1,0.006381,7.439404,[70 38] ; [45 53],[60.29126214 47.70873786] ; [54.70873786 43.29126214],0
d1,1,0.006859,7.309566,[75 33] ; [50 48],[65.53398058 42.46601942] ; [59.46601942 38.53398058],0
p5,1,0.008505,6.923992,[18 89] ; [ 5 92],[12.06372549 94.93627451] ; [10.93627451 86.06372549],0
a5,1,0.018053,5.591029,[90 18] ; [68 30],[82.83495146 25.16504854] ; [75.16504854 22.83495146],0
p12,1,0.022952,5.172112,[14 92] ; [ 4 93],[ 9.39901478 96.60098522] ; [ 8.60098522 88.39901478],0
p7,1,0.035602,4.416047,[80 26] ; [58 36],[73.14 32.86] ; [64.86 29.14],0
a4,1,0.040523,4.195831,[55 53] ; [36 62],[47.70873786 60.29126214] ; [43.29126214 54.70873786],0
b2,1,0.049545,3.85679,[38 40] ; [20 42],[32.31428571 45.68571429] ; [25.68571429 36.31428571],0
b3,1,0.049545,3.85679,[38 40] ; [20 42],[32.31428571 45.68571429] ; [25.68571429 36.31428571],0
p11,1,0.059003,3.5652,[90 18] ; [71 27],[84.40776699 23.59223301] ; [76.59223301 21.40776699],0
n2,1,0.059305,3.556723,[15 11] ; [22  5],[18.1509434  7.8490566] ; [18.8490566  8.1509434],0
p9,1,0.06085,3.514077,[101   7] ; [83 14],[96.93658537 11.06341463] ; [87.06341463  9.93658537],0
a3,1,0.089783,2.878269,[87 21] ; [69 29],[81.78640777 26.21359223] ; [74.21359223 23.78640777],0
u1,1,0.101852,2.676305,[29 79] ; [17 81],[24.11650485 83.88349515] ; [21.88349515 76.11650485],0
p1,1,0.112886,2.513352,[12 95] ; [ 5 93],[ 8.87317073 98.12682927] ; [ 8.12682927 89.87317073],0
b1,1,0.123384,2.373827,[50 58] ; [35 63],[44.5631068 63.4368932] ; [40.4368932 57.5631068],0
s6,1,0.191575,1.705461,[96 10] ; [82 15],[92.94581281 13.05418719] ; [85.05418719 11.94581281],0
d5,1,0.219682,1.506444,[91 17] ; [76 22],[87.55339806 20.44660194] ; [79.44660194 18.55339806],0
p2,1,0.219921,1.504889,[93 14] ; [79 19],[89.77560976 17.22439024] ; [82.22439024 15.77560976],0
d4,1,0.221988,1.49147,[90 18] ; [75 23],[86.50485437 21.49514563] ; [78.49514563 19.50485437],0
n4,1,0.224532,1.475166,[85 22] ; [70 27],[81.29901961 25.70098039] ; [73.70098039 23.29901961],0
r2,1,0.232893,1.423105,[103   3] ; [89  6],[101.25373134   4.74626866] ; [90.74626866  4.25373134],0
u2,1,0.233085,1.421936,[11 10] ; [20  9],[13.02  7.98] ; [17.98 11.02],0
r3,1,0.24084,1.375673,[105   3] ; [92  6],[103.2815534   4.7184466] ; [93.7184466  4.2815534],0
p10,1,0.251758,1.313522,[90 17] ; [86 10],[92.76847291 14.23152709] ; [83.23152709 12.76847291],0
s2,1,0.286411,1.136417,[79 29] ; [65 33],[75.49514563 32.50485437] ; [68.50485437 29.49514563],0
n6,1,0.297839,1.083846,[93 14] ; [80 18],[90.29756098 16.70243902] ; [82.70243902 15.29756098],0
n5,1,0.373268,0.792755,[83 24] ; [70 27],[80.25 26.75] ; [72.75 24.25],0
a2,1,0.379251,0.773128,[30 78] ; [22 76],[27.26213592 80.73786408] ; [24.73786408 73.26213592],0
v2,1,0.405415,0.692207,[47 58] ; [37 58],[44.1 60.9] ; [39.9 55.1],0
n3,1,0.40731,0.68664,[20  6] ; [18  9],[18.64150943  7.35849057] ; [19.35849057  7.64150943],0
d3,1,0.426197,0.633163,[67 41] ; [66 32],[69.72815534 38.27184466] ; [63.27184466 34.72815534],0
r1,1,0.456326,0.554891,[85 22] ; [81 16],[87.06862745 19.93137255] ; [78.93137255 18.06862745],0
s4,1,0.464353,0.535382,[25 82] ; [27 70],[27.2745098 79.7254902] ; [24.7254902 72.2745098],0
r4,1,0.483967,0.489911,[99  9] ; [87 11],[97.51456311 10.48543689] ; [88.48543689  9.51456311],0
a7,1,0.523366,0.407256,[75 33] ; [72 26],[77.06796117 30.93203883] ; [69.93203883 28.06796117],0
v1,1,0.526014,0.402086,[54 48] ; [46 49],[51.77664975 50.22335025] ; [48.22335025 46.77664975],0
b4,1,0.538933,0.377522,[63 45] ; [53 45],[60.81553398 47.18446602] ; [55.18446602 42.81553398],0
n1,1,0.577973,0.309524,[13 13] ; [11 15],[12. 14.] ; [12. 14.],0
a8,1,0.578163,0.309213,[16 85] ; [17 73],[17.45026178 83.54973822] ; [15.54973822 74.45026178],0
s1,1,0.58053,0.305378,[  5 103] ; [ 3 93],[  4.23529412 103.76470588] ; [ 3.76470588 92.23529412],0
u4,1,0.618845,0.247494,[  2 106] ; [ 1 97],[  1.57281553 106.42718447] ; [ 1.42718447 96.57281553],0
b5,1,0.638115,0.221215,[66 42] ; [63 35],[67.63106796 40.36893204] ; [61.36893204 36.63106796],0
s3,1,0.683294,0.166442,[80 28] ; [75 23],[81.26213592 26.73786408] ; [73.73786408 24.26213592],0
s5,1,0.693376,0.155455,[43 58] ; [37 56],[41.64948454 59.35051546] ; [38.35051546 54.64948454],0
s7,1,0.838861,0.041351,[75 29] ; [69 25],[75.63636364 28.36363636] ; [68.36363636 25.63636364],0
u3,1,0.851205,0.035186,[15  6] ; [20  9],[14.7  6.3] ; [20.3  8.7],0
v4,1,0.893723,0.017848,[105   3] ; [94  3],[104.83902439   3.16097561] ; [94.16097561  2.83902439],0
a6,1,0.936803,0.006287,[70 38] ; [63 35],[69.72815534 38.27184466] ; [63.27184466 34.72815534],0
