Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,82.079612,[40 95] ; [212  67],[82.17391304 52.82608696] ; [169.82608696 109.17391304],1
s2,1,0.0,52.084802,[80 55] ; [251  29],[107.6746988  27.3253012] ; [223.3253012  56.6746988],1
a3,1,0.0,34.562584,[78 56] ; [236  43],[101.87893462  32.12106538] ; [212.12106538  66.87893462],1
s6,1,0.0,28.693073,[95 37] ; [252  22],[112.81773399  19.18226601] ; [234.18226601  39.81773399],1
n5,1,5.5e-05,16.271981,[97 38] ; [246  34],[111.57831325  23.42168675] ; [231.42168675  48.57831325],1
p4,1,5.8e-05,16.176407,[68 67] ; [197  82],[86.41304348 48.58695652] ; [178.58695652 100.41304348],1
a5,1,0.000193,13.901565,[85 50] ; [224  56],[100.51807229  34.48192771] ; [208.48192771  71.51807229],1
n4,1,0.000224,13.615676,[101  34] ; [248  31],[113.80434783  21.19565217] ; [235.19565217  43.80434783],1
a4,1,0.000316,12.973617,[46 88] ; [149 131],[63.11594203 70.88405797] ; [131.88405797 148.11594203],1
p6,1,0.00073,11.410245,[40 95] ; [130 146],[55.83941606 79.16058394] ; [114.16058394 161.83941606],1
s5,1,0.000916,10.989801,[41 88] ; [131 134],[56.31472081 72.68527919] ; [115.68527919 149.31472081],1
r1,1,0.001262,10.396865,[99 35] ; [242  37],[110.63922518  23.36077482] ; [230.36077482  48.63922518],0
p5,1,0.002038,9.515071,[  9 125] ; [ 50 226],[ 19.28292683 114.71707317] ; [ 39.71707317 236.28292683],0
u1,1,0.004141,8.220952,[ 18 117] ; [ 72 208],[ 29.27710843 105.72289157] ; [ 60.72289157 219.27710843],0
d2,1,0.004453,8.089316,[60 75] ; [166 114],[73.51807229 61.48192771] ; [152.48192771 127.51807229],0
d1,1,0.005131,7.832746,[72 63] ; [189  91],[84.90361446 50.09638554] ; [176.09638554 103.90361446],0
p3,1,0.006036,7.539573,[59 76] ; [162 117],[72.06521739 62.93478261] ; [148.93478261 130.06521739],0
p8,1,0.008982,6.826479,[62 73] ; [165 112],[74.38106796 60.61893204] ; [152.61893204 124.38106796],0
a8,1,0.011246,6.42601,[ 12 119] ; [ 49 208],[ 20.59536082 110.40463918] ; [ 40.40463918 216.59536082],0
s1,1,0.012927,6.179108,[  1 132] ; [ 17 261],[  5.82481752 127.17518248] ; [ 12.17518248 265.82481752],0
p9,1,0.014876,5.93109,[111  23] ; [254  25],[118.42615012  15.57384988] ; [246.57384988  32.42615012],0
u4,1,0.016629,5.735087,[  1 134] ; [ 16 264],[  5.53012048 129.46987952] ; [ 11.46987952 268.53012048],0
v4,1,0.017274,5.66836,[124  10] ; [273   7],[128.49758454   5.50241546] ; [268.50241546  11.49758454],0
v3,1,0.017476,5.647891,[45 86] ; [127 144],[56.04975124 74.95024876] ; [115.95024876 155.04975124],0
p1,1,0.017695,5.626102,[  6 127] ; [ 33 246],[ 12.58980583 120.41019417] ; [ 26.41019417 252.58980583],0
p7,1,0.024827,5.035934,[81 52] ; [195  76],[90.86138614 42.13861386] ; [185.13861386  85.86138614],0
