Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,90.914091,[329   7] ; [47 26],[308.88997555  27.11002445] ; [67.11002445  5.88997555],1
r2,1,0.0,29.836046,[323  10] ; [56 14],[313.16873449  19.83126551] ; [65.83126551  4.16873449],1
a3,1,1e-06,24.075153,[253  82] ; [34 39],[235.6495098  99.3504902] ; [51.3504902 21.6495098],1
a5,1,6e-06,20.514114,[272  64] ; [41 32],[257.13447433  78.86552567] ; [55.86552567 17.13447433],1
r3,1,4.4e-05,16.678427,[328   7] ; [64  9],[321.8627451  13.1372549] ; [70.1372549  2.8627451],1
d1,1,6.8e-05,15.864249,[218 118] ; [29 44],[202.91442543 133.08557457] ; [44.08557457 28.91442543],1
d2,1,0.000103,15.076528,[171 164] ; [19 54],[156.00490196 178.99509804] ; [33.99509804 39.00490196],1
a4,1,0.00044,12.355952,[153 182] ; [17 56],[139.58333333 195.41666667] ; [30.41666667 42.58333333],1
n4,1,0.000668,11.576218,[279  56] ; [48 25],[268.49264706  66.50735294] ; [58.50735294 14.49264706],1
a2,1,0.000767,11.319399,[ 83 253] ; [ 5 68],[ 72.29339853 263.70660147] ; [15.70660147 57.29339853],1
u1,1,0.00081,11.217227,[ 62 274] ; [ 2 71],[ 52.57701711 283.42298289] ; [11.42298289 61.57701711],1
d3,1,0.001974,9.573427,[245  90] ; [40 33],[234.00735294 100.99264706] ; [50.99264706 22.00735294],0
v1,1,0.004055,8.259243,[206 122] ; [32 40],[195.16 132.84] ; [42.84 29.16],0
d4,1,0.006879,7.304281,[286  48] ; [53 20],[278.1965602  55.8034398] ; [60.8034398 12.1965602],0
v2,1,0.006898,7.299408,[205 120] ; [33 39],[194.83627204 130.16372796] ; [43.16372796 28.83627204],0
d5,1,0.006904,7.297785,[279  55] ; [51 22],[270.81081081  63.18918919] ; [59.18918919 13.81081081],0
s5,1,0.008358,6.955103,[135 189] ; [17 52],[125.3129771 198.6870229] ; [26.6870229 42.3129771],0
v3,1,0.01876,5.523756,[149 177] ; [22 50],[140.06532663 185.93467337] ; [30.93467337 41.06532663],0
p2,1,0.019649,5.442786,[315  20] ; [62 10],[310.30712531  24.69287469] ; [66.69287469  5.30712531],0
a6,1,0.02902,4.766401,[236  98] ; [42 31],[228.13759214 105.86240786] ; [49.86240786 23.13759214],0
v4,1,0.043027,4.094324,[327   8] ; [66  5],[324.27339901  10.72660099] ; [68.72660099  2.27339901],0
n5,1,0.047851,3.915228,[276  59] ; [52 20],[269.97542998  65.02457002] ; [58.02457002 13.97542998],0
s1,1,0.050641,3.820097,[  8 325] ; [ 5 68],[ 10.66256158 322.33743842] ; [ 2.33743842 70.66256158],0
p4,1,0.060113,3.534255,[255  79] ; [48 25],[248.65356265  85.34643735] ; [54.34643735 18.65356265],0
u3,1,0.064675,3.41325,[52 31] ; [17 21],[47.33057851 35.66942149] ; [21.66942149 16.33057851],0
s8,1,0.072312,3.229736,[175 157] ; [30 43],[168.04938272 163.95061728] ; [36.95061728 36.04938272],0
a1,1,0.078555,3.094554,[ 15 321] ; [ 7 66],[ 18.07334963 317.92665037] ; [ 3.92665037 69.07334963],0
s3,1,0.080741,3.049916,[193 137] ; [34 38],[186.34328358 143.65671642] ; [40.65671642 31.34328358],0
b3,1,0.08921,2.888573,[ 83 123] ; [13 35],[ 77.85826772 128.14173228] ; [18.14173228 29.85826772],0
b2,1,0.08921,2.888573,[ 83 123] ; [13 35],[ 77.85826772 128.14173228] ; [18.14173228 29.85826772],0
s2,1,0.093173,2.818679,[177 155] ; [31 42],[170.50864198 161.49135802] ; [37.49135802 35.50864198],0
s6,1,0.093913,2.805984,[234  93] ; [43 27],[228.15869018  98.84130982] ; [48.84130982 21.15869018],0
s7,1,0.105541,2.619752,[174 147] ; [30 39],[167.90769231 153.09230769] ; [36.09230769 32.90769231],0
a7,1,0.110011,2.554059,[255  80] ; [49 24],[249.60784314  85.39215686] ; [54.39215686 18.60784314],0
p9,1,0.119474,2.424199,[310  23] ; [64  9],[306.75369458  26.24630542] ; [67.24630542  5.75369458],0
p3,1,0.142924,2.146197,[218 116] ; [41 32],[212.54545455 121.45454545] ; [46.45454545 26.54545455],0
a8,1,0.172938,1.85729,[ 51 254] ; [ 7 62],[ 47.29946524 257.70053476] ; [10.70053476 58.29946524],0
s4,1,0.179533,1.801488,[ 51 279] ; [16 57],[ 54.86352357 275.13647643] ; [12.13647643 60.86352357],0
p10,1,0.202468,1.624482,[307  27] ; [61  9],[304.23762376  29.76237624] ; [63.76237624  6.23762376],0
p7,1,0.223583,1.481227,[283  47] ; [56 14],[279.675  50.325] ; [59.325 10.675],0
b1,1,0.231799,1.42979,[131 205] ; [23 50],[126.51344743 209.48655257] ; [27.48655257 45.51344743],0
n2,1,0.274279,1.195219,[33  8] ; [15  7],[31.23809524  9.76190476] ; [16.76190476  5.23809524],0
n6,1,0.279112,1.171411,[298  36] ; [61 11],[295.33497537  38.66502463] ; [63.66502463  8.33497537],0
n1,1,0.350944,0.87004,[16 25] ; [ 6 16],[14.31746032 26.68253968] ; [ 7.68253968 14.31746032],0
b4,1,0.5291,0.39612,[189 147] ; [44 29],[191.41320293 144.58679707] ; [41.58679707 31.41320293],0
u2,1,0.588791,0.292236,[49 34] ; [21 18],[47.62295082 35.37704918] ; [22.37704918 16.62295082],0
u4,1,0.59352,0.28488,[  8 328] ; [ 1 72],[  7.39364303 328.60635697] ; [ 1.60635697 71.39364303],0
b5,1,0.665903,0.186432,[184 152] ; [42 31],[185.66259169 150.33740831] ; [40.33740831 32.66259169],0
n3,1,0.669255,0.182475,[27 13] ; [16  6],[27.74193548 12.25806452] ; [15.25806452  6.74193548],0
p5,1,0.75109,0.100617,[ 60 276] ; [14 58],[ 60.94117647 275.05882353] ; [13.05882353 58.94117647],0
p1,1,0.836658,0.042506,[ 40 294] ; [ 8 64],[ 39.48768473 294.51231527] ; [ 8.51231527 63.48768473],0
p12,1,0.993493,6.7e-05,[ 37 297] ; [ 8 64],[ 37.01970443 296.98029557] ; [ 7.98029557 64.01970443],0
p6,1,0.99432,5.1e-05,[164 169] ; [35 36],[164.02722772 168.97277228] ; [34.97277228 36.02722772],0
