Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,28.550528,[70 49] ; [22 75],[50.68518519 68.31481481] ; [41.31481481 55.68518519],1
p6,1,1e-06,25.223979,[44 72] ; [ 8 89],[28.31924883 87.68075117] ; [23.68075117 73.31924883],1
p4,1,4e-06,21.262055,[70 49] ; [27 71],[53.19354839 65.80645161] ; [43.80645161 54.19354839],1
p3,1,9e-06,19.797013,[58 61] ; [19 78],[42.4212963 76.5787037] ; [34.5787037 62.4212963],1
p2,1,2.6e-05,17.674033,[99 19] ; [57 41],[85.22222222 32.77777778] ; [70.77777778 27.22222222],1
p11,1,0.005836,7.600251,[88 31] ; [55 43],[78.41935484 40.58064516] ; [64.58064516 33.41935484],0
n3,1,0.007415,7.169688,[29  5] ; [27 20],[23.50617284 10.49382716] ; [32.49382716 14.50617284],0
s7,1,0.016772,5.720086,[43 71] ; [21 73],[35.07692308 78.92307692] ; [28.92307692 65.07692308],0
a5,1,0.0397,4.230668,[76 43] ; [49 49],[68.5483871 50.4516129] ; [56.4516129 41.5483871],0
s8,1,0.043771,4.065355,[44 74] ; [24 74],[37.14814815 80.85185185] ; [30.85185185 67.14814815],0
v4,1,0.053097,3.740848,[112   5] ; [87 11],[108.29302326   8.70697674] ; [90.70697674  7.29302326],0
d5,1,0.057617,3.604694,[79 39] ; [77 21],[85.22222222 32.77777778] ; [70.77777778 27.22222222],0
p10,1,0.060818,3.514939,[87 32] ; [58 37],[80.63084112 38.36915888] ; [64.36915888 30.63084112],0
s6,1,0.066439,3.368882,[76 41] ; [51 46],[69.43457944 47.56542056] ; [57.56542056 39.43457944],0
b1,1,0.070618,3.268603,[48 71] ; [28 70],[41.67741935 77.32258065] ; [34.32258065 63.67741935],0
s3,1,0.108398,2.577423,[63 54] ; [42 56],[57.13953488 59.86046512] ; [47.86046512 50.13953488],0
r4,1,0.119649,2.421913,[105  14] ; [79 19],[100.90322581  18.09677419] ; [83.09677419 14.90322581],0
d1,1,0.134127,2.244081,[51 68] ; [52 46],[56.48387097 62.51612903] ; [46.51612903 51.48387097],0
a8,1,0.216319,1.528627,[  8 103] ; [ 3 89],[  6.01477833 104.98522167] ; [ 4.98522167 87.01477833],0
n5,1,0.220294,1.502457,[43 75] ; [28 70],[38.78703704 79.21296296] ; [32.21296296 65.78703704],0
u3,1,0.232335,1.426509,[23 22] ; [28 16],[25.78651685 19.21348315] ; [25.21348315 18.78651685],0
a1,1,0.242969,1.363285,[  6 113] ; [ 2 96],[  4.38709677 114.61290323] ; [ 3.61290323 94.38709677],0
s2,1,0.257735,1.28088,[57 62] ; [39 58],[52.88888889 66.11111111] ; [43.11111111 53.88888889],0
n1,1,0.259951,1.26902,[ 6 27] ; [14 34],[ 8.14814815 24.85185185] ; [11.85185185 36.14814815],0
r1,1,0.318217,0.996261,[86 33] ; [64 33],[82.63888889 36.36111111] ; [67.36111111 29.63888889],0
u1,1,0.337876,0.918476,[ 13 106] ; [ 7 91],[ 10.96774194 108.03225806] ; [ 9.03225806 88.96774194],0
v3,1,0.348225,0.879914,[31 82] ; [20 72],[28.11219512 84.88780488] ; [22.88780488 69.11219512],0
n6,1,0.35597,0.85206,[81 36] ; [62 36],[77.81860465 39.18139535] ; [65.18139535 32.81860465],0
p12,1,0.377037,0.780341,[  5 114] ; [ 2 95],[  3.85648148 115.14351852] ; [ 3.14351852 93.85648148],0
a3,1,0.380023,0.770628,[72 46] ; [54 44],[68.83333333 49.16666667] ; [57.16666667 40.83333333],0
b3,1,0.397285,0.716528,[16 43] ; [16 30],[17.98095238 41.01904762] ; [14.01904762 31.98095238],0
b2,1,0.397285,0.716528,[16 43] ; [16 30],[17.98095238 41.01904762] ; [14.01904762 31.98095238],0
s4,1,0.427336,0.630053,[31 88] ; [21 77],[28.51612903 90.48387097] ; [23.48387097 74.51612903],0
s5,1,0.449433,0.572082,[37 78] ; [26 69],[34.5 80.5] ; [28.5 66.5],0
n2,1,0.466568,0.530092,[25  9] ; [31 16],[23.50617284 10.49382716] ; [32.49382716 14.50617284],0
v2,1,0.49034,0.47578,[59 53] ; [44 48],[56.54901961 55.45098039] ; [46.45098039 45.54901961],0
p9,1,0.491442,0.473367,[91 28] ; [68 26],[88.83098592 30.16901408] ; [70.16901408 23.83098592],0
s1,1,0.517293,0.419288,[  3 116] ; [ 4 94],[  3.83870968 115.16129032] ; [ 3.16129032 94.83870968],0
b4,1,0.52381,0.406384,[69 50] ; [61 37],[71.29032258 47.70967742] ; [58.70967742 39.29032258],0
p1,1,0.594889,0.282773,[  8 109] ; [ 5 93],[  7.0744186 109.9255814] ; [ 5.9255814 92.0744186],0
a7,1,0.61089,0.258882,[83 35] ; [72 26],[84.67592593 33.32407407] ; [70.32407407 27.67592593],0
u2,1,0.620764,0.244796,[27 19] ; [23 20],[25.84269663 20.15730337] ; [24.15730337 18.84269663],0
a4,1,0.637886,0.221517,[40 79] ; [30 68],[38.38709677 80.61290323] ; [31.61290323 66.38709677],0
b5,1,0.670438,0.18109,[75 44] ; [59 39],[73.48387097 45.51612903] ; [60.51612903 37.48387097],0
v1,1,0.704866,0.14346,[48 67] ; [38 59],[46.6509434 68.3490566] ; [39.3490566 57.6509434],0
p5,1,0.749365,0.102066,[  6 113] ; [ 4 93],[  5.50925926 113.49074074] ; [ 4.49074074 92.50925926],0
a6,1,0.7715,0.08434,[73 46] ; [62 36],[74.03225806 44.96774194] ; [60.96774194 37.03225806],0
d3,1,0.815093,0.054691,[77 40] ; [63 35],[76.18604651 40.81395349] ; [63.81395349 34.18604651],0
d4,1,0.824297,0.049294,[90 28] ; [76 22],[90.68518519 27.31481481] ; [75.31481481 22.68518519],0
r2,1,0.82755,0.047456,[107  11] ; [88 10],[106.52777778  11.47222222] ; [88.47222222  9.52777778],0
d2,1,0.869922,0.026817,[45 74] ; [36 62],[44.41935484 74.58064516] ; [36.58064516 61.41935484],0
u4,1,0.890128,0.019083,[  1 118] ; [ 1 97],[  1.09677419 117.90322581] ; [ 0.90322581 97.09677419],0
a2,1,0.969053,0.001505,[ 16 103] ; [13 85],[ 15.90322581 103.09677419] ; [13.09677419 84.90322581],0
