Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.004961,7.893476,[55 10] ; [4 5],[51.82432432 13.17567568] ; [7.17567568 1.82432432],0
r4,1,0.008387,6.949015,[44 21] ; [2 7],[40.40540541 24.59459459] ; [5.59459459 3.40540541],0
r3,1,0.038137,4.298909,[59  6] ; [6 3],[57.09459459  7.90540541] ; [7.90540541 1.09459459],0
s2,1,0.044771,4.027229,[44 21] ; [3 6],[41.28378378 23.71621622] ; [5.71621622 3.28378378],0
s8,1,0.057073,3.620449,[43 22] ; [3 6],[40.40540541 24.59459459] ; [5.59459459 3.40540541],0
a2,1,0.063488,3.443846,[ 7 58] ; [3 6],[ 8.78378378 56.21621622] ; [1.21621622 7.78378378],0
n6,1,0.075959,3.149307,[53 12] ; [5 4],[50.94594595 14.05405405] ; [7.05405405 1.94594595],0
p4,1,0.088505,2.901352,[41 24] ; [3 6],[38.64864865 26.35135135] ; [5.35135135 3.64864865],0
p10,1,0.108761,2.572131,[51 13] ; [5 4],[49.09589041 14.90410959] ; [6.90410959 2.09589041],0
r2,1,0.13292,2.258065,[57  5] ; [6 2],[55.8  6.2] ; [7.2 0.8],0
s6,1,0.145046,2.123592,[47 16] ; [4 4],[45.25352113 17.74647887] ; [5.74647887 2.25352113],0
s3,1,0.170934,1.874732,[44 21] ; [4 5],[42.16216216 22.83783784] ; [5.83783784 3.16216216],0
a3,1,0.192265,1.700173,[44 21] ; [8 1],[45.67567568 19.32432432] ; [6.32432432 2.67567568],0
v2,1,0.211611,1.560372,[28 35] ; [6 3],[29.75 33.25] ; [4.25 4.75],0
b1,1,0.242244,1.36749,[23 42] ; [5 4],[24.59459459 40.40540541] ; [3.40540541 5.59459459],0
a8,1,0.266039,1.237057,[ 6 56] ; [2 7],[ 6.98591549 55.01408451] ; [1.01408451 7.98591549],0
p11,1,0.298282,1.08186,[53 12] ; [6 3],[51.82432432 13.17567568] ; [7.17567568 1.82432432],0
n5,1,0.302772,1.061945,[47 18] ; [5 4],[45.67567568 19.32432432] ; [6.32432432 2.67567568],0
n4,1,0.302772,1.061945,[47 18] ; [5 4],[45.67567568 19.32432432] ; [6.32432432 2.67567568],0
p7,1,0.317782,0.998052,[39 24] ; [4 5],[37.625 25.375] ; [5.375 3.625],0
p1,1,0.324514,0.970665,[ 7 58] ; [2 7],[ 7.90540541 57.09459459] ; [1.09459459 7.90540541],0
d2,1,0.327615,0.958301,[25 40] ; [5 4],[26.35135135 38.64864865] ; [3.64864865 5.35135135],0
s5,1,0.347173,0.883765,[25 34] ; [2 6],[23.7761194 35.2238806] ; [3.2238806 4.7761194],0
p6,1,0.34963,0.874801,[31 31] ; [3 6],[29.69014085 32.30985915] ; [4.30985915 4.69014085],0
a7,1,0.375364,0.78583,[39 26] ; [4 5],[37.77027027 27.22972973] ; [5.22972973 3.77027027],0
v1,1,0.376873,0.780877,[28 33] ; [5 3],[29.17391304 31.82608696] ; [3.82608696 4.17391304],0
a5,1,0.386587,0.749649,[41 24] ; [7 2],[42.16216216 22.83783784] ; [5.83783784 3.16216216],0
n1,1,0.390447,0.737548,[13 12] ; [3 1],[13.79310345 11.20689655] ; [2.20689655 1.79310345],0
p9,1,0.41754,0.657228,[55  9] ; [6 2],[54.22222222  9.77777778] ; [6.77777778 1.22222222],0
p3,1,0.42631,0.632855,[38 27] ; [4 5],[36.89189189 28.10810811] ; [5.10810811 3.89189189],0
v3,1,0.494125,0.467532,[24 40] ; [4 4],[24.88888889 39.11111111] ; [3.11111111 4.88888889],0
b4,1,0.521979,0.409982,[36 29] ; [6 3],[36.89189189 28.10810811] ; [5.10810811 3.89189189],0
a4,1,0.532498,0.389623,[22 43] ; [4 5],[22.83783784 42.16216216] ; [3.16216216 5.83783784],0
a6,1,0.578716,0.308316,[37 28] ; [6 3],[37.77027027 27.22972973] ; [5.22972973 3.77027027],0
d1,1,0.596485,0.280329,[30 35] ; [5 4],[30.74324324 34.25675676] ; [4.25675676 4.74324324],0
u1,1,0.72472,0.124015,[ 5 60] ; [1 8],[ 5.27027027 59.72972973] ; [0.72972973 8.27027027],0
b2,1,0.785023,0.074409,[19 29] ; [4 5],[19.36842105 28.63157895] ; [3.63157895 5.36842105],0
b3,1,0.785023,0.074409,[19 29] ; [4 5],[19.36842105 28.63157895] ; [3.63157895 5.36842105],0
b5,1,0.799093,0.064781,[39 26] ; [5 4],[38.64864865 26.35135135] ; [5.35135135 3.64864865],0
d5,1,0.875377,0.024596,[49 16] ; [7 2],[49.18918919 15.81081081] ; [6.81081081 2.18918919],0
s4,1,0.950879,0.003795,[21 44] ; [3 6],[21.08108108 43.91891892] ; [2.91891892 6.08108108],0
d4,1,0.962752,0.002181,[51 14] ; [7 2],[50.94594595 14.05405405] ; [7.05405405 1.94594595],0
d3,1,0.992285,9.3e-05,[36 29] ; [5 4],[36.01351351 28.98648649] ; [4.98648649 4.01351351],0
