Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,26.419797,[34 26] ; [ 9 58],[20.31496063 39.68503937] ; [22.68503937 44.31496063],1
s3,1,1e-06,23.516667,[39 21] ; [15 52],[25.51181102 34.48818898] ; [28.48818898 38.51181102],1
s8,1,1e-06,23.484409,[27 34] ; [ 5 63],[15.13178295 45.86821705] ; [16.86821705 51.13178295],1
p4,1,0.000893,11.036651,[36 25] ; [20 47],[26.6875 34.3125] ; [29.3125 37.6875],1
r3,1,0.00258,9.082986,[58  3] ; [51 16],[51.9453125  9.0546875] ; [57.0546875  9.9453125],0
r4,1,0.002748,8.967533,[52  9] ; [42 26],[44.4496124 16.5503876] ; [49.5503876 18.4496124],0
s7,1,0.005293,7.776542,[26 32] ; [13 49],[18.85 39.15] ; [20.15 41.85],0
n6,1,0.01068,6.517801,[46 15] ; [36 31],[39.078125 21.921875] ; [42.921875 24.078125],0
s4,1,0.012022,6.307628,[15 44] ; [ 6 62],[ 9.75590551 49.24409449] ; [11.24409449 56.75590551],0
p8,1,0.012268,6.27166,[26 35] ; [15 53],[19.3875969 41.6124031] ; [21.6124031 46.3875969],0
p7,1,0.012287,6.268925,[31 29] ; [20 47],[24.09448819 35.90551181] ; [26.90551181 40.09448819],0
n2,1,0.016075,5.794693,[12  4] ; [10 17],[8.18604651 7.81395349] ; [13.81395349 13.18604651],0
u3,1,0.030465,4.682882,[17  4] ; [12 12],[13.53333333  7.46666667] ; [15.46666667  8.53333333],0
r1,1,0.04211,4.13077,[50 11] ; [45 23],[44.92248062 16.07751938] ; [50.07751938 17.92248062],0
s5,1,0.073016,3.213894,[17 44] ; [10 57],[12.8671875 48.1328125] ; [14.1328125 52.8671875],0
v1,1,0.08085,3.047734,[25 36] ; [18 50],[20.33333333 40.66666667] ; [22.66666667 45.33333333],0
u1,1,0.084331,2.979387,[13 48] ; [ 7 61],[ 9.45736434 51.54263566] ; [10.54263566 57.45736434],0
p6,1,0.089725,2.879305,[13 47] ; [ 7 59],[ 9.52380952 50.47619048] ; [10.47619048 55.52380952],0
v4,1,0.128383,2.311952,[55  6] ; [54 13],[51.9453125  9.0546875] ; [57.0546875  9.9453125],0
p5,1,0.135075,2.233182,[ 4 57] ; [ 1 67],[ 2.36434109 58.63565891] ; [ 2.63565891 65.36434109],0
d4,1,0.150619,2.065969,[54  7] ; [53 14],[50.9921875 10.0078125] ; [56.0078125 10.9921875],0
b5,1,0.15297,2.042385,[39 22] ; [35 33],[34.99224806 26.00775194] ; [39.00775194 28.99224806],0
p2,1,0.196927,1.665018,[40 21] ; [37 31],[36.41085271 24.58914729] ; [40.58914729 27.41085271],0
b1,1,0.20637,1.596708,[39 22] ; [36 32],[35.46511628 25.53488372] ; [39.53488372 28.46511628],0
n5,1,0.224496,1.475398,[37 24] ; [34 34],[33.57364341 27.42635659] ; [37.42635659 30.57364341],0
a1,1,0.227284,1.457781,[ 6 55] ; [ 3 65],[ 4.25581395 56.74418605] ; [ 4.74418605 63.25581395],0
a6,1,0.231761,1.430023,[36 25] ; [47 21],[39.24806202 21.75193798] ; [43.75193798 24.24806202],0
p3,1,0.286511,1.135945,[22 39] ; [18 48],[19.21259843 41.78740157] ; [20.78740157 45.21259843],0
a2,1,0.333144,0.936638,[15 46] ; [12 56],[12.76744186 48.23255814] ; [14.23255814 53.76744186],0
a7,1,0.335538,0.927404,[44 17] ; [43 24],[41.4609375 19.5390625] ; [45.5390625 21.4609375],0
d1,1,0.338657,0.915509,[40 21] ; [39 29],[37.35658915 23.64341085] ; [41.64341085 26.35658915],0
s1,1,0.372253,0.79613,[ 3 58] ; [ 6 61],[ 4.2890625 56.7109375] ; [ 4.7109375 62.2890625],0
p1,1,0.372253,0.79613,[ 3 58] ; [ 6 61],[ 4.2890625 56.7109375] ; [ 4.7109375 62.2890625],0
d3,1,0.399066,0.711138,[42 19] ; [42 26],[39.72093023 21.27906977] ; [44.27906977 23.72093023],0
a4,1,0.429295,0.62473,[24 37] ; [31 36],[26.2109375 34.7890625] ; [28.7890625 38.2109375],0
n3,1,0.454107,0.560381,[9 7] ; [12 15],[7.81395349 8.18604651] ; [13.18604651 13.81395349],0
n1,1,0.471497,0.518466,[ 6 10] ; [ 7 19],[ 4.95238095 11.04761905] ; [ 8.04761905 17.95238095],0
v2,1,0.477055,0.505589,[28 31] ; [28 40],[26.01574803 32.98425197] ; [29.98425197 38.01574803],0
a5,1,0.524275,0.405476,[38 23] ; [46 22],[39.72093023 21.27906977] ; [44.27906977 23.72093023],0
n4,1,0.532962,0.388742,[39 22] ; [47 21],[40.66666667 20.33333333] ; [45.33333333 22.66666667],0
u2,1,0.536572,0.38193,[12  9] ; [11 12],[10.97727273 10.02272727] ; [12.02272727 10.97727273],0
b2,1,0.559671,0.340274,[10 33] ; [11 27],[11.14814815 31.85185185] ; [ 9.85185185 28.14814815],0
b3,1,0.559671,0.340274,[10 33] ; [11 27],[11.14814815 31.85185185] ; [ 9.85185185 28.14814815],0
d2,1,0.599815,0.275274,[37 24] ; [37 29],[35.54330709 25.45669291] ; [38.45669291 27.54330709],0
b4,1,0.653558,0.201444,[40 21] ; [42 26],[38.7751938 22.2248062] ; [43.2248062 24.7751938],0
v3,1,0.725102,0.123657,[19 41] ; [19 47],[18.0952381 41.9047619] ; [19.9047619 46.0952381],0
p11,1,0.795058,0.067469,[31 30] ; [33 35],[30.26356589 30.73643411] ; [33.73643411 34.26356589],0
a8,1,0.799771,0.064335,[ 4 49] ; [ 4 59],[ 3.65517241 49.34482759] ; [ 4.34482759 58.65517241],0
p10,1,0.844243,0.0386,[18 43] ; [19 49],[17.49612403 43.50387597] ; [19.50387597 48.49612403],0
r2,1,0.910297,0.012693,[54  7] ; [58  8],[53.79527559  7.20472441] ; [58.20472441  7.79527559],0
a3,1,0.917757,0.010663,[40 21] ; [44 24],[39.72093023 21.27906977] ; [44.27906977 23.72093023],0
