Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,175.413389,[239  57] ; [ 89 234],[156.84652666 139.15347334] ; [171.15347334 151.84652666],1
s2,1,0.0,96.428763,[227  80] ; [119 218],[164.94099379 142.05900621] ; [181.05900621 155.94099379],1
s3,1,0.0,70.48557,[232  74] ; [145 191],[179.69158879 126.30841121] ; [197.30841121 138.69158879],1
s6,1,0.0,64.784846,[263  44] ; [188 144],[216.67762128  90.32237872] ; [234.32237872  97.67762128],1
s5,1,0.0,33.767726,[137 159] ; [ 80 251],[102.44338118 193.55661882] ; [114.55661882 216.44338118],1
p6,1,0.0,26.680676,[153 155] ; [ 99 234],[121.08580343 186.91419657] ; [130.91419657 202.08580343],1
d1,1,1.4e-05,18.890863,[213  98] ; [176 164],[185.83563748 125.16436252] ; [203.16436252 136.83563748],1
a3,1,1.9e-05,18.303497,[250  60] ; [222 116],[225.80246914  84.19753086] ; [246.19753086  91.80246914],1
v3,1,4.9e-05,16.480069,[154 145] ; [117 213],[128.82193959 170.17806041] ; [142.17806041 187.82193959],1
v1,1,6e-05,16.107444,[201 100] ; [170 163],[176.13722397 124.86277603] ; [194.86277603 138.13722397],1
p4,1,0.000206,13.7738,[221  89] ; [193 144],[198.36166924 111.63833076] ; [215.63833076 121.36166924],1
p3,1,0.000237,13.510852,[187 124] ; [154 183],[163.65895062 147.34104938] ; [177.34104938 159.65895062],1
p8,1,0.000404,12.511828,[190 115] ; [161 172],[167.79780564 137.20219436] ; [183.20219436 149.79780564],1
d2,1,0.000534,11.991842,[178 133] ; [147 190],[155.97993827 155.02006173] ; [169.02006173 167.97993827],1
p7,1,0.000582,11.832758,[223  80] ; [201 130],[202.63722397 100.36277603] ; [221.36277603 109.63722397],1
p12,1,0.001113,10.629835,[ 39 269] ; [ 18 318],[ 27.26086957 280.73913043] ; [ 29.73913043 306.26086957],0
a5,1,0.001119,10.619122,[251  60] ; [236 103],[233.01076923  77.98923077] ; [253.98923077  85.01076923],0
u4,1,0.00125,10.414685,[ 16 295] ; [  3 337],[  9.07680492 301.92319508] ; [  9.92319508 330.07680492],0
p5,1,0.003462,8.546627,[ 53 254] ; [ 32 306],[ 40.45736434 266.54263566] ; [ 44.54263566 293.45736434],0
p10,1,0.004355,8.129591,[277  31] ; [275  60],[264.41057543  43.58942457] ; [287.58942457  47.41057543],0
