Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,29.841593,[122  34] ; [32 44],[103.55172414  52.44827586] ; [50.44827586 25.55172414],1
b5,1,1e-06,25.177678,[101  57] ; [22 54],[83.05128205 74.94871795] ; [39.94871795 36.05128205],1
d3,1,1e-06,24.848339,[128  29] ; [38 38],[111.85407725  45.14592275] ; [54.14592275 21.85407725],1
u1,1,3.3e-05,17.258344,[ 49 109] ; [ 5 71],[ 36.46153846 121.53846154] ; [17.53846154 58.46153846],1
a2,1,0.000281,13.190181,[ 57 101] ; [10 66],[ 45.23931624 112.76068376] ; [21.76068376 54.23931624],1
r2,1,0.009267,6.770556,[155   2] ; [70  6],[151.60944206   5.39055794] ; [73.39055794  2.60944206],0
s2,1,0.020584,5.361648,[121  35] ; [48 28],[113.63793103  42.36206897] ; [55.36206897 20.63793103],0
r4,1,0.023792,5.109711,[154   4] ; [69  7],[150.57264957   7.42735043] ; [72.42735043  3.57264957],0
a5,1,0.036875,4.356195,[136  22] ; [57 19],[130.31623932  27.68376068] ; [62.68376068 13.31623932],0
v2,1,0.041973,4.136293,[99 54] ; [38 37],[91.93421053 61.06578947] ; [45.06578947 29.93421053],0
b1,1,0.053062,3.741978,[60 98] ; [39 37],[66.84615385 91.15384615] ; [32.15384615 43.84615385],0
p9,1,0.058067,3.591741,[145   9] ; [66 10],[141.27826087  12.72173913] ; [69.72173913  6.27826087],0
p10,1,0.104769,2.631405,[144  12] ; [65 11],[140.53448276  15.46551724] ; [68.46551724  7.53448276],0
p1,1,0.114253,2.49438,[ 24 133] ; [ 6 70],[ 20.21459227 136.78540773] ; [ 9.78540773 66.21459227],0
d1,1,0.114819,2.486603,[110  48] ; [45 31],[104.65811966  53.34188034] ; [50.34188034 25.65811966],0
s6,1,0.131112,2.27929,[142  15] ; [61 12],[138.56956522  18.43043478] ; [64.43043478  8.56956522],0
u3,1,0.141702,2.159374,[20  8] ; [9 9],[17.65217391 10.34782609] ; [11.34782609  6.65217391],0
r3,1,0.15245,2.04756,[150   7] ; [69  7],[147.56652361   9.43347639] ; [71.43347639  4.56652361],0
p12,1,0.178775,1.807774,[ 25 133] ; [ 7 68],[ 21.69957082 136.30042918] ; [10.30042918 64.69957082],0
