Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.001042,10.751397,[86 23] ; [63  2],[93.33908046 15.66091954] ; [55.66091954  9.33908046],0
b2,1,0.002767,8.954886,[19 48] ; [24 18],[26.43119266 40.56880734] ; [16.56880734 25.43119266],0
b3,1,0.002767,8.954886,[19 48] ; [24 18],[26.43119266 40.56880734] ; [16.56880734 25.43119266],0
s7,1,0.005001,7.878908,[20 80] ; [25 37],[27.77777778 72.22222222] ; [17.22222222 44.77777778],0
p4,1,0.009202,6.783135,[57 52] ; [47 18],[65.14942529 43.85057471] ; [38.85057471 26.14942529],0
p1,1,0.01352,6.099731,[  4 105] ; [ 9 56],[  8.14367816 100.85632184] ; [ 4.85632184 60.14367816],0
p8,1,0.026413,4.928789,[58 50] ; [46 19],[64.92485549 43.07514451] ; [39.07514451 25.92485549],0
u1,1,0.049903,3.84471,[  8 101] ; [11 54],[11.90229885 97.09770115] ; [ 7.09770115 57.90229885],0
a7,1,0.054341,3.702187,[68 41] ; [49 15],[73.71676301 35.28323699] ; [43.28323699 20.71676301],0
n4,1,0.064571,3.415912,[73 36] ; [52 13],[78.3045977 30.6954023] ; [46.6954023 18.3045977],0
d4,1,0.093746,2.808845,[84 24] ; [43 22],[79.28323699 28.71676301] ; [47.71676301 17.28323699],0
p12,1,0.130938,2.281349,[  2 107] ; [ 4 61],[  3.75862069 105.24137931] ; [ 2.24137931 62.75862069],0
p3,1,0.155598,2.016499,[55 54] ; [40 25],[59.51149425 49.48850575] ; [35.48850575 29.51149425],0
v4,1,0.169992,1.883016,[99  9] ; [63  2],[101.13294798   6.86705202] ; [60.86705202  4.13294798],0
v1,1,0.21557,1.533617,[50 56] ; [37 28],[53.92982456 52.07017544] ; [33.07017544 31.92982456],0
n1,1,0.252136,1.311427,[ 5 16] ; [ 7 10],[ 6.63157895 14.36842105] ; [ 5.36842105 11.63157895],0
s3,1,0.302225,1.064349,[36 71] ; [17 48],[32.97093023 74.02906977] ; [20.02906977 44.97093023],0
d2,1,0.305942,1.048112,[54 55] ; [27 38],[50.74137931 58.25862069] ; [30.25862069 34.74137931],0
s5,1,0.314669,1.010975,[14 95] ; [12 53],[16.28735632 92.71264368] ; [ 9.71264368 55.28735632],0
s8,1,0.321652,0.982217,[23 86] ; [18 47],[25.68390805 83.31609195] ; [15.31609195 49.68390805],0
a2,1,0.321725,0.981919,[17 92] ; [14 51],[19.41954023 89.58045977] ; [11.58045977 53.41954023],0
n5,1,0.327412,0.959106,[71 38] ; [47 18],[73.91954023 35.08045977] ; [44.08045977 20.91954023],0
n6,1,0.337822,0.918678,[85 23] ; [55 10],[87.39884393 20.60115607] ; [52.60115607 12.39884393],0
b1,1,0.404097,0.6961,[40 69] ; [28 37],[42.59770115 66.40229885] ; [25.40229885 39.59770115],0
r2,1,0.452911,0.563356,[95 12] ; [60  5],[96.4244186 10.5755814] ; [58.5755814  6.4244186],0
d1,1,0.457262,0.552589,[60 49] ; [32 33],[57.63218391 51.36781609] ; [34.36781609 30.63218391],0
u2,1,0.46736,0.528211,[16 18] ; [12  9],[17.30909091 16.69090909] ; [10.69090909 10.30909091],0
v3,1,0.514382,0.425144,[39 66] ; [27 37],[41.00591716 63.99408284] ; [24.99408284 39.00591716],0
b5,1,0.523241,0.4075,[60 49] ; [39 26],[62.01724138 46.98275862] ; [36.98275862 28.01724138],0
d5,1,0.568041,0.325972,[81 28] ; [45 19],[79.38728324 29.61271676] ; [46.61271676 17.38728324],0
a4,1,0.65243,0.20285,[44 65] ; [24 41],[42.59770115 66.40229885] ; [25.40229885 39.59770115],0
a5,1,0.657584,0.196471,[74 35] ; [42 23],[72.66666667 36.33333333] ; [43.33333333 21.66666667],0
