Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,112.722678,[35 70] ; [241  34],[76.26315789 28.73684211] ; [199.73684211  75.26315789],1
v1,1,5.6e-05,16.249393,[32 69] ; [149 121],[49.27493261 51.72506739] ; [131.72506739 138.27493261],1
a2,1,0.001936,9.6092,[ 8 97] ; [ 58 217],[18.23684211 86.76315789] ; [ 47.76315789 227.23684211],0
p10,1,0.003053,8.775474,[69 34] ; [222  51],[79.71542553 23.28457447] ; [211.28457447  61.71542553],0
d5,1,0.004254,8.172226,[70 34] ; [223  52],[80.40105541 23.59894459] ; [212.59894459  62.40105541],0
p4,1,0.006261,7.473591,[40 64] ; [148 125],[51.86206897 52.13793103] ; [136.13793103 136.86206897],0
a5,1,0.007384,7.176992,[58 47] ; [192  83],[69.07894737 35.92105263] ; [180.92105263  94.07894737],0
d2,1,0.009591,6.709401,[33 72] ; [125 146],[44.12234043 60.87765957] ; [113.87765957 157.12234043],0
r1,1,0.021384,5.295235,[68 37] ; [208  64],[76.87002653 28.12997347] ; [199.12997347  72.87002653],0
r4,1,0.027007,4.890357,[85 20] ; [246  29],[91.46052632 13.53947368] ; [239.53947368  35.46052632],0
u1,1,0.027261,4.874178,[ 6 99] ; [ 38 237],[12.15789474 92.84210526] ; [ 31.84210526 243.15789474],0
p3,1,0.028083,4.822935,[33 72] ; [120 154],[42.3878628 62.6121372] ; [110.6121372 163.3878628],0
v3,1,0.053956,3.714065,[24 77] ; [ 91 175],[31.64850136 69.35149864] ; [ 83.35149864 182.64850136],0
a4,1,0.061377,3.499787,[33 72] ; [114 158],[40.94164456 64.05835544] ; [106.05835544 165.94164456],0
n1,1,0.06655,3.36612,[ 6 26] ; [21 35],[ 9.81818182 22.18181818] ; [17.18181818 38.81818182],0
a8,1,0.074101,3.189752,[ 6 92] ; [ 32 219],[10.67048711 87.32951289] ; [ 27.32951289 223.67048711],0
p11,1,0.085293,2.961039,[78 27] ; [226  49],[84. 21.] ; [220.  55.],0
p8,1,0.088876,2.894608,[42 62] ; [136 135],[49.36533333 54.63466667] ; [128.63466667 142.36533333],0
a6,1,0.099288,2.716939,[64 41] ; [192  83],[70.73684211 34.26315789] ; [185.26315789  89.73684211],0
b3,1,0.152374,2.048326,[12 36] ; [55 97],[16.08 31.92] ; [ 50.92 101.08],0
b2,1,0.152374,2.048326,[12 36] ; [55 97],[16.08 31.92] ; [ 50.92 101.08],0
a3,1,0.154964,2.022695,[55 49] ; [167 107],[61.07936508 42.92063492] ; [160.92063492 113.07936508],0
d1,1,0.181217,1.787618,[50 55] ; [152 123],[55.81578947 49.18421053] ; [146.18421053 128.81578947],0
p6,1,0.199164,1.648494,[23 81] ; [ 78 194],[27.93617021 76.06382979] ; [ 73.06382979 198.93617021],0
p9,1,0.225832,1.466923,[79 25] ; [221  50],[83.2 20.8] ; [216.8  54.2],0
p1,1,0.242798,1.364272,[ 5 98] ; [ 23 251],[ 7.64986737 95.35013263] ; [ 20.35013263 253.64986737],0
v4,1,0.270095,1.216267,[99  4] ; [255  19],[96.71618037  6.28381963] ; [257.28381963  16.71618037],0
a7,1,0.276977,1.181863,[79 25] ; [192  81],[74.75862069 29.24137931] ; [196.24137931  76.75862069],0
p5,1,0.277444,1.179566,[ 5 99] ; [ 22 252],[ 7.42857143 96.57142857] ; [ 19.57142857 254.42857143],0
b1,1,0.281091,1.161807,[32 73] ; [100 175],[36.47368421 68.52631579] ; [ 95.52631579 179.47368421],0
s2,1,0.312276,1.021026,[34 70] ; [ 74 196],[30.03208556 73.96791444] ; [ 77.96791444 192.03208556],0
s6,1,0.339654,0.911738,[48 54] ; [141 127],[52.1027027 49.8972973] ; [136.8972973 131.1027027],0
b4,1,0.34893,0.877345,[59 46] ; [169 106],[63. 42.] ; [165. 110.],0
n2,1,0.410841,0.676365,[21 10] ; [44 14],[22.64044944  8.35955056] ; [42.35955056 15.64044944],0
d3,1,0.436318,0.605946,[71 33] ; [176  99],[67.77836412 36.22163588] ; [179.22163588  95.77836412],0
r2,1,0.539193,0.377037,[93 10] ; [250  21],[94.46256684  8.53743316] ; [248.53743316  22.46256684],0
p7,1,0.558661,0.342028,[56 47] ; [157 115],[58.504 44.496] ; [154.496 117.504],0
r3,1,0.656618,0.197658,[99  6] ; [253  19],[98.03713528  6.96286472] ; [253.96286472  18.03713528],0
s4,1,0.684656,0.164932,[14 91] ; [ 40 227],[15.24193548 89.75806452] ; [ 38.75806452 228.24193548],0
s1,1,0.688352,0.160875,[  1 104] ; [  4 266],[  1.4 103.6] ; [  3.6 266.4],0
b5,1,0.703044,0.145324,[66 39] ; [167 108],[64.38157895 40.61842105] ; [168.61842105 106.38157895],0
s3,1,0.76223,0.091539,[38 63] ; [ 97 173],[36.75202156 64.24797844] ; [ 98.24797844 171.75202156],0
u2,1,0.762396,0.091407,[23 26] ; [47 59],[22.12903226 26.87096774] ; [47.87096774 58.12903226],0
p2,1,0.782515,0.0762,[81 22] ; [219  55],[81.96286472 21.03713528] ; [218.03713528  55.96286472],0
a1,1,0.796847,0.06627,[  4 101] ; [  9 266],[  3.59210526 101.40789474] ; [  9.40789474 265.59210526],0
s8,1,0.814351,0.055139,[20 84] ; [ 50 225],[19.20844327 84.79155673] ; [ 50.79155673 224.20844327],0
s5,1,0.851842,0.034883,[25 75] ; [ 64 202],[24.31693989 75.68306011] ; [ 64.68306011 201.31693989],0
v2,1,0.89142,0.018634,[53 49] ; [132 126],[52.41666667 49.58333333] ; [132.58333333 125.41666667],0
d4,1,0.937275,0.006193,[82 23] ; [215  59],[82.2823219 22.7176781] ; [214.7176781  59.2823219],0
p12,1,0.962813,0.002174,[ 6 99] ; [ 16 258],[ 6.09498681 98.90501319] ; [ 15.90501319 258.09498681],0
n3,1,0.963288,0.002119,[24  8] ; [43 14],[24.08988764  7.91011236] ; [42.91011236 14.08988764],0
u3,1,0.991245,0.00012,[24 25] ; [53 55],[24.03184713 24.96815287] ; [52.96815287 55.03184713],0
