Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,308.786697,[ 67 246] ; [326  44],[180.10102489 132.89897511] ; [212.89897511 157.10102489],1
s6,1,0.0,132.431189,[149 161] ; [324  41],[217.22962963  92.77037037] ; [255.77037037 109.22962963],1
s7,1,0.0,118.636355,[ 83 221] ; [248 107],[152.69195751 151.30804249] ; [178.30804249 176.69195751],1
s8,1,0.0,87.587931,[ 86 229] ; [234 137],[146.93877551 168.06122449] ; [173.06122449 197.93877551],1
s5,1,0.0,64.471536,[ 64 244] ; [180 173],[113.69440242 194.30559758] ; [130.30559758 222.69440242],1
p12,1,2.4e-05,17.806403,[ 11 302] ; [ 46 322],[ 26.19823789 286.80176211] ; [ 30.80176211 337.19823789],1
s4,1,2.5e-05,17.781995,[ 32 281] ; [ 82 285],[ 52.47352941 260.52647059] ; [ 61.52647059 305.47352941],1
p4,1,9.2e-05,15.297265,[168 145] ; [252 117],[192.75659824 120.24340176] ; [227.24340176 141.75659824],1
p6,1,0.000485,12.172024,[ 98 214] ; [162 202],[120. 192.] ; [140. 224.],1
v4,1,0.000723,11.428663,[302  16] ; [369   3],[309.24347826   8.75652174] ; [361.75652174  10.24347826],1
p9,1,0.001908,9.636298,[257  57] ; [327  36],[270.86558346  43.13441654] ; [313.13441654  49.86558346],0
p10,1,0.002157,9.410634,[245  69] ; [319  48],[260.05286344  53.94713656] ; [303.94713656  63.05286344],0
n5,1,0.002503,9.138671,[215  99] ; [291  79],[232.28654971  81.71345029] ; [273.71345029  96.28654971],0
v1,1,0.003094,8.75096,[155 159] ; [218 141],[174.02971768 139.97028232] ; [198.97028232 160.02971768],0
u1,1,0.003311,8.627824,[ 52 266] ; [ 95 277],[ 67.74782609 250.25217391] ; [ 79.25217391 292.74782609],0
p3,1,0.004085,8.245764,[143 175] ; [207 163],[161.77325581 156.22674419] ; [188.22674419 181.77325581],0
a2,1,0.00796,7.042383,[ 69 249] ; [114 258],[ 84.33913043 233.66086957] ; [ 98.66086957 273.33913043],0
u3,1,0.01716,5.679938,[50 39] ; [59 21],[57.40236686 31.59763314] ; [51.59763314 28.40236686],0
a6,1,0.025231,5.007933,[235  83] ; [245 126],[221.53846154  96.46153846] ; [258.46153846 112.53846154],0
s1,1,0.02627,4.938168,[  4 310] ; [ 15 352],[  8.76064611 305.23935389] ; [ 10.23935389 356.76064611],0
u4,1,0.026423,4.928106,[  4 314] ; [ 15 357],[  8.75652174 309.24347826] ; [ 10.24347826 361.75652174],0
u2,1,0.036755,4.361744,[49 39] ; [57 23],[55.52380952 32.47619048] ; [50.47619048 29.52380952],0
d2,1,0.038649,4.276226,[157 160] ; [213 158],[170.47965116 146.52034884] ; [199.52034884 171.47965116],0
v3,1,0.045086,4.015429,[113 192] ; [158 195],[125.61550152 179.38449848] ; [145.38449848 207.61550152],0
n4,1,0.051272,3.799364,[236  80] ; [300  71],[246.54439592  69.45560408] ; [289.45560408  81.54439592],0
a4,1,0.055783,3.658533,[143 174] ; [195 177],[155.50943396 161.49056604] ; [182.49056604 189.50943396],0
a3,1,0.071813,3.241092,[229  88] ; [290  81],[239.13226744  77.86773256] ; [279.86773256  91.13226744],0
a1,1,0.074161,3.188425,[ 11 307] ; [ 24 348],[ 16.13043478 301.86956522] ; [ 18.86956522 353.13043478],0
d1,1,0.078672,3.092122,[213 105] ; [272 100],[223.52173913  94.47826087] ; [261.47826087 110.52173913],0
p5,1,0.080089,3.063092,[ 29 288] ; [ 49 316],[ 36.25513196 280.74486804] ; [ 41.74486804 323.25513196],0
b1,1,0.117965,2.444137,[109 209] ; [149 223],[118.90434783 199.09565217] ; [139.09565217 232.90434783],0
n1,1,0.147946,2.093304,[23 46] ; [33 40],[27.21126761 41.78873239] ; [28.78873239 44.21126761],0
p1,1,0.152156,2.050499,[ 19 296] ; [ 33 336],[ 23.94736842 291.05263158] ; [ 28.05263158 340.94736842],0
r2,1,0.163505,1.941509,[306   9] ; [366   5],[308.57142857   6.42857143] ; [363.42857143   7.57142857],0
n6,1,0.176074,1.830454,[264  53] ; [320  48],[270.25985401  46.74014599] ; [313.74014599  54.25985401],0
a8,1,0.203768,1.61516,[ 36 248] ; [ 56 288],[ 41.60509554 242.39490446] ; [ 50.39490446 293.60509554],0
p2,1,0.23382,1.417473,[261  55] ; [317  52],[266.63941606  49.36058394] ; [311.36058394  57.63941606],0
n2,1,0.29867,1.080123,[49 22] ; [56 17],[51.77083333 19.22916667] ; [53.22916667 19.77083333],0
r3,1,0.302289,1.06407,[314   3] ; [363   7],[312.38573508   4.61426492] ; [364.61426492   5.38573508],0
a5,1,0.303918,1.056925,[240  78] ; [293  79],[245.64347826  72.35652174] ; [287.35652174  84.64347826],0
p7,1,0.374419,0.788947,[199 114] ; [238 118],[204.45590433 108.54409567] ; [232.54409567 123.45590433],0
v2,1,0.380488,0.769124,[179 132] ; [215 138],[184.53915663 126.46084337] ; [209.46084337 143.53915663],0
b2,1,0.382811,0.761656,[ 74 116] ; [ 98 129],[ 78.36930456 111.63069544] ; [ 93.63069544 133.36930456],0
b3,1,0.382811,0.761656,[ 74 116] ; [ 98 129],[ 78.36930456 111.63069544] ; [ 93.63069544 133.36930456],0
r1,1,0.41716,0.658301,[271  46] ; [325  46],[274.61046512  42.38953488] ; [321.38953488  49.61046512],0
p11,1,0.43937,0.597928,[258  60] ; [293  79],[253.93913043  64.06086957] ; [297.06086957  74.93913043],0
d5,1,0.493638,0.468586,[284  34] ; [326  46],[281.13043478  36.86956522] ; [328.86956522  43.13043478],0
b5,1,0.520963,0.411986,[189 129] ; [230 142],[193.10434783 124.89565217] ; [225.89565217 146.10434783],0
p8,1,0.577849,0.309725,[166 146] ; [202 163],[169.59527326 142.40472674] ; [198.40472674 166.59527326],0
n3,1,0.719178,0.129282,[52 18] ; [53 21],[51.04166667 18.95833333] ; [53.95833333 20.04166667],0
a7,1,0.848898,0.036299,[238  80] ; [280  91],[239.07692308  78.92307692] ; [278.92307692  92.07692308],0
d3,1,0.858224,0.03191,[248  70] ; [288  84],[247.02608696  70.97391304] ; [288.97391304  83.02608696],0
b4,1,0.96754,0.001656,[191 127] ; [224 148],[191.26086957 126.73913043] ; [223.73913043 148.26086957],0
