Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,60.082925,[ 20 391] ; [25 51],[ 37.97741273 373.02258727] ; [ 7.02258727 68.97741273],1
p1,1,0.0,39.903466,[ 24 386] ; [22 54],[ 38.80658436 371.19341564] ; [ 7.19341564 68.80658436],1
s5,1,1e-06,24.266694,[146 260] ; [46 22],[164.4556962 241.5443038] ; [27.5443038 40.4556962],1
p6,1,1e-06,24.18048,[185 225] ; [57 18],[204.57731959 205.42268041] ; [37.42268041 37.57731959],1
p4,1,2e-06,22.482412,[280 132] ; [71  4],[296.94455852 115.05544148] ; [54.05544148 20.94455852],1
p3,1,3.2e-05,17.300408,[242 170] ; [63 12],[258.02874743 153.97125257] ; [46.97125257 28.02874743],1
a1,1,7.8e-05,15.615643,[ 17 395] ; [12 64],[ 24.48360656 387.51639344] ; [ 4.51639344 71.48360656],1
p8,1,0.000165,14.197245,[273 137] ; [67  9],[286.83127572 123.16872428] ; [53.16872428 22.83127572],1
u4,1,0.000198,13.848959,[  3 409] ; [ 5 70],[  6.76796715 405.23203285] ; [ 1.23203285 73.76796715],1
v3,1,0.000738,11.39147,[165 237] ; [45 27],[178.10126582 223.89873418] ; [31.89873418 40.10126582],1
s7,1,0.005122,7.835928,[212 181] ; [51 20],[222.75646552 170.24353448] ; [40.24353448 30.75646552],0
n5,1,0.010447,6.557111,[319  90] ; [69  7],[327.2  81.8] ; [60.8 15.2],0
s8,1,0.011452,6.393761,[201 210] ; [48 26],[211.00824742 199.99175258] ; [37.99175258 36.00824742],0
p11,1,0.021906,5.253275,[350  62] ; [72  4],[356.27868852  55.72131148] ; [65.72131148 10.27868852],0
b5,1,0.029123,4.760318,[240 172] ; [34 42],[231.32786885 180.67213115] ; [42.67213115 33.32786885],0
b3,1,0.030669,4.67141,[ 92 162] ; [29 27],[ 99.14193548 154.85806452] ; [21.85806452 34.14193548],0
b2,1,0.030669,4.67141,[ 92 162] ; [29 27],[ 99.14193548 154.85806452] ; [21.85806452 34.14193548],0
n4,1,0.035572,4.417484,[326  86] ; [68  8],[332.63934426  79.36065574] ; [61.36065574 14.63934426],0
s6,1,0.039507,4.238944,[286 119] ; [57 12],[293.06962025 111.93037975] ; [49.93037975 19.06962025],0
v1,1,0.083279,2.999712,[233 171] ; [50 23],[239.68972746 164.31027254] ; [43.31027254 29.68972746],0
n6,1,0.133711,2.248884,[356  52] ; [70  5],[359.85093168  48.14906832] ; [66.14906832  8.85093168],0
n3,1,0.170127,1.881825,[59 14] ; [9 5],[57.05747126 15.94252874] ; [10.94252874  3.05747126],0
d3,1,0.179263,1.803726,[299 111] ; [49 26],[294.18556701 115.81443299] ; [53.81443299 21.18556701],0
d5,1,0.237322,1.396431,[350  60] ; [60 15],[346.59793814  63.40206186] ; [63.40206186 11.59793814],0
r2,1,0.238398,1.390042,[385  19] ; [69  6],[382.91440501  21.08559499] ; [71.08559499  3.91440501],0
a3,1,0.241781,1.37018,[309 101] ; [62 14],[312.98353909  97.01646091] ; [58.01646091 17.98353909],0
v2,1,0.249758,1.324657,[243 156] ; [49 23],[247.36305732 151.63694268] ; [44.63694268 27.36305732],0
u3,1,0.257069,1.284474,[56 45] ; [10  4],[57.96521739 43.03478261] ; [8.03478261 5.96521739],0
d2,1,0.258253,1.278095,[196 216] ; [41 34],[200.50102669 211.49897331] ; [36.49897331 38.50102669],0
p2,1,0.320839,0.985522,[375  36] ; [71  4],[377.17283951  33.82716049] ; [68.82716049  6.17283951],0
v4,1,0.341025,0.906573,[395  13] ; [70  4],[393.60995851  14.39004149] ; [71.39004149  2.60995851],0
n1,1,0.368776,0.807784,[22 50] ; [6 8],[23.44186047 48.55813953] ; [4.55813953 9.44186047],0
u2,1,0.387693,0.746166,[60 41] ; [10  4],[61.47826087 39.52173913] ; [8.52173913 5.47826087],0
a2,1,0.454332,0.559822,[109 303] ; [17 59],[106.37704918 305.62295082] ; [19.62295082 56.37704918],0
s1,1,0.456458,0.554566,[ 10 399] ; [ 3 73],[ 10.9628866 398.0371134] ; [ 2.0371134 73.9628866],0
d4,1,0.485912,0.485567,[343  68] ; [65 10],[345.03703704  65.96296296] ; [62.96296296 12.03703704],0
a5,1,0.495832,0.463845,[316  96] ; [61 15],[318.28688525  93.71311475] ; [58.71311475 17.28688525],0
s4,1,0.555677,0.347244,[ 78 330] ; [12 62],[ 76.18257261 331.81742739] ; [13.81742739 60.18257261],0
a6,1,0.614699,0.253389,[286 125] ; [50 25],[284.14814815 126.85185185] ; [51.85185185 23.14814815],0
a7,1,0.637363,0.222207,[302 108] ; [54 22],[300.32921811 109.67078189] ; [55.67078189 20.32921811],0
a4,1,0.72132,0.127231,[193 218] ; [34 42],[191.57494867 219.42505133] ; [35.42505133 40.57494867],0
s2,1,0.73553,0.114094,[224 186] ; [42 32],[225.33057851 184.66942149] ; [40.66942149 33.33057851],0
b1,1,0.77895,0.078785,[161 251] ; [31 45],[162.09836066 249.90163934] ; [29.90163934 46.09836066],0
n2,1,0.795926,0.066886,[55 18] ; [11  3],[55.37931034 17.62068966] ; [10.62068966  3.37931034],0
a8,1,0.816825,0.053653,[ 61 314] ; [12 57],[ 61.65540541 313.34459459] ; [11.34459459 57.65540541],0
d1,1,0.8346,0.0436,[255 157] ; [48 28],[255.81147541 156.18852459] ; [47.18852459 28.81147541],0
