Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.001681,9.869063,[22 23] ; [16 59],[14.25 30.75] ; [23.75 51.25],0
p2,1,0.003136,8.726855,[45  2] ; [61 20],[38.921875  8.078125] ; [67.078125 13.921875],0
b2,1,0.010484,6.550727,[20 14] ; [15 34],[14.3373494 19.6626506] ; [20.6626506 28.3373494],0
b3,1,0.010484,6.550727,[20 14] ; [15 34],[14.3373494 19.6626506] ; [20.6626506 28.3373494],0
p12,1,0.015254,5.886838,[ 5 42] ; [ 1 80],[ 2.203125 44.796875] ; [ 3.796875 77.203125],0
p8,1,0.023793,5.109691,[35 12] ; [44 37],[29.0078125 17.9921875] ; [49.9921875 31.0078125],0
p4,1,0.023857,5.105004,[39  8] ; [52 29],[33.4140625 13.5859375] ; [57.5859375 23.4140625],0
p7,1,0.031949,4.601211,[40  7] ; [55 26],[34.8828125 12.1171875] ; [60.1171875 20.8828125],0
a3,1,0.040803,4.184163,[36 10] ; [49 32],[30.78740157 15.21259843] ; [54.21259843 26.78740157],0
s8,1,0.087896,2.912495,[17 30] ; [18 63],[12.8515625 34.1484375] ; [22.1484375 58.8515625],0
n6,1,0.093747,2.808823,[42  5] ; [62 18],[38.48818898  8.51181102] ; [65.51181102 14.48818898],0
n4,1,0.09987,2.707616,[42  5] ; [63 18],[38.5546875  8.4453125] ; [66.4453125 14.5546875],0
a7,1,0.112292,2.521671,[39  8] ; [57 24],[35.25 11.75] ; [60.75 20.25],0
u1,1,0.118921,2.43147,[10 37] ; [ 9 72],[ 6.9765625 40.0234375] ; [12.0234375 68.9765625],0
r4,1,0.124749,2.35666,[43  4] ; [66 15],[40.0234375  6.9765625] ; [68.9765625 12.0234375],0
p9,1,0.141377,2.162911,[41  6] ; [62 19],[37.8203125  9.1796875] ; [65.1796875 15.8203125],0
d5,1,0.142078,2.155304,[33 14] ; [66 15],[36.3515625 10.6484375] ; [62.6484375 18.3515625],0
v3,1,0.143332,2.141817,[24 23] ; [29 48],[20.08870968 26.91129032] ; [32.91129032 44.08870968],0
a2,1,0.192075,1.701627,[12 35] ; [13 68],[ 9.1796875 37.8203125] ; [15.8203125 65.1796875],0
r3,1,0.281698,1.158878,[44  3] ; [71 10],[42.2265625  4.7734375] ; [72.7734375  8.2265625],0
n5,1,0.302342,1.063836,[37 10] ; [57 24],[34.515625 12.484375] ; [59.484375 21.515625],0
p1,1,0.342238,0.902028,[ 8 39] ; [ 9 72],[ 6.2421875 40.7578125] ; [10.7578125 70.2421875],0
s5,1,0.353783,0.859843,[10 36] ; [12 67],[ 8.096 37.904] ; [13.904 65.096],0
b5,1,0.397523,0.715807,[28 19] ; [42 39],[25.703125 21.296875] ; [44.296875 36.703125],0
a1,1,0.428855,0.625921,[ 1 46] ; [ 4 77],[ 1.8359375 45.1640625] ; [ 3.1640625 77.8359375],0
b1,1,0.444973,0.583426,[23 24] ; [34 47],[20.9296875 26.0703125] ; [36.0703125 44.9296875],0
r1,1,0.45866,0.549164,[37 10] ; [59 22],[35.25 11.75] ; [60.75 20.25],0
a5,1,0.45866,0.549164,[37 10] ; [59 22],[35.25 11.75] ; [60.75 20.25],0
s3,1,0.493509,0.468866,[12 35] ; [25 55],[13.69291339 33.30708661] ; [23.30708661 56.69291339],0
s4,1,0.496636,0.462117,[ 3 44] ; [ 8 73],[ 4.0390625 42.9609375] ; [ 6.9609375 74.0390625],0
v2,1,0.508976,0.436171,[29 18] ; [44 35],[27.23015873 19.76984127] ; [45.76984127 33.23015873],0
u2,1,0.53575,0.383473,[6 5] ; [14 18],[5.11627907 5.88372093] ; [14.88372093 17.11627907],0
v1,1,0.573402,0.317023,[28 19] ; [43 36],[26.48412698 20.51587302] ; [44.51587302 34.48412698],0
a6,1,0.61916,0.247051,[35 12] ; [57 24],[33.78125 13.21875] ; [58.21875 22.78125],0
s1,1,0.621309,0.244033,[ 1 46] ; [ 3 78],[ 1.46875 45.53125] ; [ 2.53125 78.46875],0
b4,1,0.623124,0.241501,[24 23] ; [45 36],[25.3359375 21.6640625] ; [43.6640625 37.3359375],0
d4,1,0.670036,0.18156,[35 12] ; [63 18],[35.984375 11.015625] ; [62.015625 18.984375],0
n3,1,0.695895,0.152778,[3 1] ; [15  3],[3.27272727 0.72727273] ; [14.72727273  3.27272727],0
n1,1,0.746188,0.104762,[1 3] ; [ 6 12],[1.27272727 2.72727273] ; [ 5.72727273 12.27272727],0
d3,1,0.759352,0.093839,[32 15] ; [53 28],[31.2109375 15.7890625] ; [53.7890625 27.2109375],0
a8,1,0.779311,0.078521,[ 4 34] ; [ 9 64],[ 4.45045045 33.54954955] ; [ 8.54954955 64.45045045],0
p5,1,0.781743,0.076756,[ 4 43] ; [ 8 72],[ 4.44094488 42.55905512] ; [ 7.55905512 72.44094488],0
a4,1,0.840952,0.040271,[20 27] ; [33 48],[19.4609375 27.5390625] ; [33.5390625 47.4609375],0
d1,1,0.883701,0.021397,[25 22] ; [42 39],[24.6015625 22.3984375] ; [42.3984375 38.6015625],0
s2,1,0.900722,0.015562,[10 37] ; [18 63],[10.28125 36.71875] ; [17.71875 63.28125],0
n2,1,0.910162,0.012731,[3 1] ; [13  5],[2.90909091 1.09090909] ; [13.09090909  4.90909091],0
