Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,73.692414,[265   4] ; [20 12],[254.70099668  14.29900332] ; [30.29900332  1.70099668],1
r1,1,0.0,73.200819,[230  36] ; [ 7 25],[211.55033557  54.44966443] ; [25.44966443  6.55033557],1
r2,1,0.0,69.620449,[257  10] ; [15 14],[245.35135135  21.64864865] ; [26.64864865  2.35135135],1
v4,1,0.0,49.569236,[263   5] ; [20  9],[255.36700337  12.63299663] ; [27.63299663  1.36700337],1
d5,1,1e-06,23.162131,[225  43] ; [16 17],[214.57807309  53.42192691] ; [26.42192691  6.57807309],1
n6,1,3e-06,22.054107,[228  40] ; [15 15],[218.53691275  49.46308725] ; [24.46308725  5.53691275],1
d1,1,4.4e-05,16.698808,[158 111] ; [ 7 26],[146.97019868 122.02980132] ; [18.02980132 14.97019868],1
a5,1,0.000557,11.914907,[206  63] ; [16 17],[197.74172185  71.25827815] ; [24.25827815  8.74172185],1
p9,1,0.002299,9.293665,[226  40] ; [21 12],[219.73913043  46.26086957] ; [27.26086957  5.73913043],0
p11,1,0.002895,8.872781,[222  47] ; [20 13],[215.55629139  53.44370861] ; [26.44370861  6.55629139],0
p10,1,0.005464,7.718996,[224  44] ; [21 12],[218.13953488  49.86046512] ; [26.86046512  6.13953488],0
n5,1,0.005723,7.635662,[201  67] ; [16 15],[194.50167224  73.49832776] ; [22.49832776  8.50167224],0
v3,1,0.006902,7.298351,[110 148] ; [ 6 27],[102.84536082 155.15463918] ; [13.15463918 19.84536082],0
a7,1,0.008177,6.994202,[198  71] ; [17 16],[191.50662252  77.49337748] ; [23.49337748  9.50662252],0
a6,1,0.010376,6.569258,[189  79] ; [16 17],[182.52491694  85.47508306] ; [22.47508306 10.52491694],0
v2,1,0.011832,6.335797,[155 100] ; [12 20],[148.37979094 106.62020906] ; [18.62020906 13.37979094],0
p2,1,0.026714,4.909232,[239  29] ; [25  8],[235.05647841  32.94352159] ; [28.94352159  4.05647841],0
b2,1,0.028202,4.815696,[ 52 112] ; [ 2 20],[ 47.61290323 116.38709677] ; [ 6.38709677 15.61290323],0
b3,1,0.028202,4.815696,[ 52 112] ; [ 2 20],[ 47.61290323 116.38709677] ; [ 6.38709677 15.61290323],0
n4,1,0.030023,4.707958,[201  66] ; [19 14],[195.8  71.2] ; [24.2  8.8],0
s1,1,0.030704,4.66944,[  6 259] ; [ 3 30],[  8.0033557 256.9966443] ; [ 0.9966443 32.0033557],0
n3,1,0.034264,4.481474,[45  6] ; [9 5],[42.36923077  8.63076923] ; [11.63076923  2.36923077],0
s8,1,0.04175,4.145313,[114 153] ; [ 8 25],[108.58 158.42] ; [13.42 19.58],0
a4,1,0.043393,4.080017,[114 154] ; [ 8 25],[108.62458472 159.37541528] ; [13.37541528 19.62458472],0
u1,1,0.050906,3.81135,[ 42 227] ; [ 1 32],[ 38.3013245 230.6986755] ; [ 4.6986755 28.3013245],0
d3,1,0.054233,3.705516,[183  85] ; [17 16],[178.0730897  89.9269103] ; [21.9269103 11.0730897],0
p3,1,0.074864,3.173024,[142 127] ; [12 21],[137.17218543 131.82781457] ; [16.82781457 16.17218543],0
d2,1,0.074951,3.171112,[125 143] ; [10 23],[120.19933555 147.80066445] ; [14.80066445 18.19933555],0
p8,1,0.075363,3.162165,[160 106] ; [14 18],[155.31543624 110.68456376] ; [18.68456376 13.31543624],0
b1,1,0.076183,3.144511,[ 96 173] ; [17 16],[100.65231788 168.34768212] ; [12.34768212 20.65231788],0
s4,1,0.09721,2.750729,[ 36 232] ; [ 8 25],[ 39.17607973 228.82392027] ; [ 4.82392027 28.17607973],0
d4,1,0.131466,2.275111,[216  51] ; [23 10],[212.71  54.29] ; [26.29  6.71],0
n2,1,0.156441,2.008294,[41  9] ; [9 5],[39.0625 10.9375] ; [10.9375  3.0625],0
v1,1,0.183582,1.768385,[134 127] ; [12 19],[130.5 130.5] ; [15.5 15.5],0
s7,1,0.208813,1.57964,[118 138] ; [11 21],[114.66666667 141.33333333] ; [14.33333333 17.66666667],0
b4,1,0.212596,1.55366,[145 124] ; [14 19],[141.62582781 127.37417219] ; [17.37417219 15.62582781],0
s5,1,0.226967,1.459768,[ 84 183] ; [ 7 26],[ 80.99 186.01] ; [10.01 22.99],0
a8,1,0.242468,1.366186,[ 43 202] ; [ 3 29],[ 40.68592058 204.31407942] ; [ 5.31407942 26.68592058],0
a1,1,0.270162,1.215927,[  7 262] ; [ 2 31],[  8.01655629 260.98344371] ; [ 0.98344371 32.01655629],0
p5,1,0.331783,0.941928,[ 21 246] ; [ 1 31],[ 19.64548495 247.35451505] ; [ 2.35451505 29.64548495],0
s6,1,0.381075,0.76723,[170  95] ; [18 14],[167.74410774  97.25589226] ; [20.25589226 11.74410774],0
a3,1,0.470152,0.521618,[193  76] ; [21 11],[191.24916944  77.75083056] ; [22.75083056  9.24916944],0
p1,1,0.636637,0.223168,[ 13 254] ; [ 1 32],[ 12.46 254.54] ; [ 1.54 31.46],0
b5,1,0.644973,0.212297,[158 111] ; [18 15],[156.76821192 112.23178808] ; [19.23178808 13.76821192],0
n1,1,0.753212,0.098852,[15 33] ; [5 9],[15.48387097 32.51612903] ; [4.51612903 9.48387097],0
p4,1,0.830357,0.0459,[152 117] ; [18 15],[151.42384106 117.57615894] ; [18.57615894 14.42384106],0
p12,1,0.842369,0.039547,[ 10 259] ; [ 1 32],[  9.79801325 259.20198675] ; [ 1.20198675 31.79801325],0
u2,1,0.872393,0.025799,[39 35] ; [5 5],[38.76190476 35.23809524] ; [5.23809524 4.76190476],0
u3,1,0.930774,0.007547,[36 38] ; [6 6],[36.13953488 37.86046512] ; [5.86046512 6.13953488],0
