Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,124.320579,[289  56] ; [118 169],[222.17563291 122.82436709] ; [184.82436709 102.17563291],1
p7,1,0.0,47.453561,[263  78] ; [143 139],[222.2247191 118.7752809] ; [183.7752809  98.2247191],1
p8,1,0.0,45.997259,[231 110] ; [115 168],[189.08012821 151.91987179] ; [156.91987179 126.08012821],1
p6,1,0.0,32.079764,[176 164] ; [ 84 202],[141.21405751 198.78594249] ; [118.78594249 167.21405751],1
p5,1,0.0,26.772744,[ 72 270] ; [ 19 271],[ 49.24367089 292.75632911] ; [ 41.75632911 248.24367089],1
p10,1,5e-06,20.952923,[310  32] ; [223  65],[289.34285714  52.65714286] ; [243.65714286  44.34285714],1
p9,1,6.5e-05,15.94266,[314  29] ; [229  55],[297.04784689  45.95215311] ; [245.95215311  38.04784689],1
s7,1,0.000134,14.588289,[199 125] ; [129 152],[175.65619835 148.34380165] ; [152.34380165 128.65619835],1
p2,1,0.000261,13.333139,[307  37] ; [229  62],[290.36850394  53.63149606] ; [245.63149606  45.36850394],1
s8,1,0.000573,11.863192,[188 153] ; [120 170],[166.44690967 174.55309033] ; [141.55309033 148.44690967],1
s5,1,0.000931,10.960624,[136 192] ; [ 80 200],[116.52631579 211.47368421] ; [ 99.47368421 180.52631579],1
v3,1,0.001375,10.238914,[167 169] ; [104 178],[147.33980583 188.66019417] ; [123.66019417 158.33980583],0
v1,1,0.001441,10.152759,[209 126] ; [141 143],[189.4184168 145.5815832] ; [160.5815832 123.4184168],0
u1,1,0.002145,9.420822,[ 89 256] ; [ 46 245],[ 73.23113208 271.76886792] ; [ 61.76886792 229.23113208],0
n5,1,0.003411,8.573356,[318  26] ; [247  43],[306.5615142  37.4384858] ; [258.4384858  31.5615142],0
p11,1,0.007695,7.10316,[297  48] ; [227  64],[284.24528302  60.75471698] ; [239.75471698  51.24528302],0
p12,1,0.009439,6.737761,[ 42 300] ; [ 18 272],[ 32.46835443 309.53164557] ; [ 27.53164557 262.46835443],0
v2,1,0.009581,6.711164,[212 125] ; [145 131],[196.26264274 140.73735726] ; [160.73735726 115.26264274],0
d5,1,0.01093,6.476591,[297  47] ; [229  62],[284.9511811  59.0488189] ; [241.0488189  49.9511811],0
b1,1,0.01353,6.098402,[148 197] ; [ 97 194],[132.9009434 212.0990566] ; [112.0990566 178.9009434],0
p1,1,0.014118,6.023274,[ 44 300] ; [ 20 270],[ 34.72555205 309.27444795] ; [ 29.27444795 260.72555205],0
a3,1,0.014368,5.992341,[265  78] ; [199  91],[251.42496051  91.57503949] ; [212.57503949  77.42496051],0
s6,1,0.016952,5.701287,[246  87] ; [186 100],[232.4006462 100.5993538] ; [199.5993538  86.4006462],0
r4,1,0.017892,5.606716,[324  21] ; [258  33],[315.70754717  29.29245283] ; [266.29245283  24.70754717],0
v4,1,0.019352,5.469381,[333  10] ; [271  20],[326.76971609  16.23028391] ; [277.23028391  13.76971609],0
s2,1,0.037283,4.337451,[193 147] ; [139 148],[180.03189793 159.96810207] ; [151.96810207 135.03189793],0
b5,1,0.042792,4.103608,[192 153] ; [185 106],[204.50471698 140.49528302] ; [172.49528302 118.50471698],0
s3,1,0.063946,3.431957,[207 133] ; [152 132],[195.60897436 144.39102564] ; [163.39102564 120.60897436],0
a5,1,0.064834,3.409187,[274  71] ; [213  78],[264.1745283  80.8254717] ; [222.8254717  68.1745283],0
d1,1,0.066181,3.375285,[226 119] ; [170 121],[214.81132075 130.18867925] ; [181.18867925 109.81132075],0
r1,1,0.067061,3.353527,[288  55] ; [227  63],[279.0600316  63.9399684] ; [235.9399684  54.0600316],0
u4,1,0.090371,2.867761,[ 12 332] ; [  4 287],[  8.66771654 335.33228346] ; [  7.33228346 283.66771654],0
a2,1,0.109391,2.562997,[100 245] ; [ 68 223],[ 91.13207547 253.86792453] ; [ 76.86792453 214.13207547],0
r3,1,0.10971,2.558399,[330  12] ; [271  18],[325.74009509  16.25990491] ; [275.25990491  13.74009509],0
d2,1,0.118945,2.431152,[191 153] ; [142 146],[181.25316456 162.74683544] ; [151.74683544 136.25316456],0
a1,1,0.141305,2.163694,[ 22 323] ; [ 11 280],[ 17.9009434 327.0990566] ; [ 15.0990566 275.9009434],0
r2,1,0.155884,2.013709,[327  13] ; [268  18],[323.1629393  16.8370607] ; [271.8370607  14.1629393],0
b2,1,0.217213,1.522688,[ 99 133] ; [ 66 114],[ 92.91262136 139.08737864] ; [ 72.08737864 107.91262136],0
b3,1,0.217213,1.522688,[ 99 133] ; [ 66 114],[ 92.91262136 139.08737864] ; [ 72.08737864 107.91262136],0
a6,1,0.233795,1.417626,[241 103] ; [191 100],[234.02834646 109.97165354] ; [197.97165354  93.02834646],0
a4,1,0.245703,1.347573,[176 168] ; [134 154],[168.73417722 175.26582278] ; [141.26582278 146.73417722],0
n3,1,0.315815,1.006199,[42  9] ; [50 17],[39.76271186 11.23728814] ; [52.23728814 14.76271186],0
u3,1,0.376055,0.783558,[44 35] ; [45 47],[41.11695906 37.88304094] ; [47.88304094 44.11695906],0
d4,1,0.381508,0.765837,[289  55] ; [236  54],[284.85804416  59.14195584] ; [240.14195584  49.85804416],0
b4,1,0.38856,0.743444,[197 148] ; [176 115],[202.33490566 142.66509434] ; [170.66509434 120.33490566],0
s4,1,0.422313,0.643871,[ 54 285] ; [ 39 247],[ 50.4432 288.5568] ; [ 42.5568 243.4432],0
n1,1,0.584658,0.298765,[25 26] ; [29 37],[23.53846154 27.46153846] ; [30.46153846 35.53846154],0
a8,1,0.594806,0.2829,[ 47 263] ; [ 44 218],[ 49.31818182 260.68181818] ; [ 41.68181818 220.31818182],0
a7,1,0.696708,0.151919,[248  96] ; [205  85],[245.79179811  98.20820189] ; [207.20820189  82.79179811],0
