Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,44.827809,[27 66] ; [50  9],[47.11184211 45.88815789] ; [29.88815789 29.11184211],1
s2,1,0.0,27.880099,[35 65] ; [52 16],[51.78571429 48.21428571] ; [35.21428571 32.78571429],1
s6,1,1e-06,24.087561,[55 45] ; [60  6],[69.27710843 30.72289157] ; [45.72289157 20.27710843],1
s5,1,4e-06,21.047679,[17 78] ; [34 31],[30.28125 64.71875] ; [20.71875 44.28125],1
n6,1,0.000138,14.528302,[56 43] ; [56 10],[67.2 31.8] ; [44.8 21.2],1
p10,1,0.000245,13.452519,[45 51] ; [50 16],[56.2962963 39.7037037] ; [38.7037037 27.2962963],1
p9,1,0.000419,12.446146,[50 47] ; [52 14],[60.6993865 36.3006135] ; [41.3006135 24.6993865],1
s3,1,0.002524,9.12336,[45 54] ; [47 21],[54.53892216 44.46107784] ; [37.46107784 30.53892216],0
n5,1,0.003165,8.709569,[53 46] ; [51 16],[62.02409639 36.97590361] ; [41.97590361 25.02409639],0
v4,1,0.003166,8.709529,[84 15] ; [67  1],[89.51497006  9.48502994] ; [61.48502994  6.51497006],0
r4,1,0.003913,8.323697,[80 20] ; [65  3],[86.30952381 13.69047619] ; [58.69047619  9.30952381],0
u1,1,0.004787,7.958201,[12 88] ; [20 48],[19.04761905 80.95238095] ; [12.95238095 55.04761905],0
p1,1,0.005943,7.567518,[ 4 96] ; [11 56],[ 8.98203593 91.01796407] ; [ 6.01796407 60.98203593],0
p6,1,0.009965,6.641197,[23 74] ; [29 39],[30.56969697 66.43030303] ; [21.43030303 46.56969697],0
n4,1,0.022201,5.229991,[59 41] ; [51 16],[65.86826347 34.13173653] ; [44.13173653 22.86826347],0
d2,1,0.023751,5.112707,[45 54] ; [43 25],[52.16766467 46.83233533] ; [35.83233533 32.16766467],0
p5,1,0.032487,4.572622,[ 4 93] ; [ 9 59],[ 7.64242424 89.35757576] ; [ 5.35757576 62.64242424],0
d1,1,0.043466,4.077176,[52 48] ; [46 22],[58.33333333 41.66666667] ; [39.66666667 28.33333333],0
v1,1,0.044869,4.023539,[38 62] ; [36 31],[44.31137725 55.68862275] ; [29.68862275 37.31137725],0
d5,1,0.045583,3.996928,[77 22] ; [61  7],[81.80838323 17.19161677] ; [56.19161677 11.80838323],0
p3,1,0.060753,3.516701,[32 66] ; [32 36],[37.78313253 60.21686747] ; [26.21686747 41.78313253],0
