Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000897,11.028911,[45 58] ; [ 9 44],[35.65384615 67.34615385] ; [18.34615385 34.65384615],1
a6,1,0.001356,10.265164,[73 33] ; [22 30],[63.73417722 42.26582278] ; [31.26582278 20.73417722],0
p7,1,0.001857,9.685753,[60 45] ; [16 36],[50.82802548 54.17197452] ; [25.17197452 26.82802548],0
a7,1,0.00294,8.84434,[79 27] ; [27 26],[70.66666667 35.33333333] ; [35.33333333 17.66666667],0
d3,1,0.008452,6.935016,[72 34] ; [24 28],[64.40506329 41.59493671] ; [31.59493671 20.40506329],0
p4,1,0.010818,6.494946,[52 53] ; [15 38],[44.52531646 60.47468354] ; [22.47468354 30.52531646],0
b1,1,0.042578,4.112069,[42 64] ; [30 23],[48. 58.] ; [24. 29.],0
d5,1,0.065147,3.401254,[82 24] ; [33 19],[77.15189873 28.84810127] ; [37.84810127 14.15189873],0
p9,1,0.066088,3.377599,[45 57] ; [15 37],[39.74025974 62.25974026] ; [20.25974026 31.74025974],0
u4,1,0.077449,3.117647,[  2 104] ; [ 4 49],[  4. 102.] ; [ 2. 51.],0
s1,1,0.077619,3.114072,[  3 101] ; [ 5 48],[ 5.29936306 98.70063694] ; [ 2.70063694 50.29936306],0
s3,1,0.078926,3.086881,[55 48] ; [20 32],[49.83870968 53.16129032] ; [25.16129032 26.83870968],0
p11,1,0.091056,2.855603,[63 43] ; [24 29],[58. 48.] ; [29. 24.],0
p1,1,0.100612,2.695819,[ 9 95] ; [ 1 52],[ 6.62420382 97.37579618] ; [ 3.37579618 49.62420382],0
a3,1,0.137881,2.201451,[70 36] ; [28 24],[65.74683544 40.25316456] ; [32.25316456 19.74683544],0
v2,1,0.154158,2.030613,[48 55] ; [18 34],[43.85806452 59.14193548] ; [22.14193548 29.85806452],0
r3,1,0.198694,1.651948,[104   2] ; [50  3],[102.66666667   3.33333333] ; [51.33333333  1.66666667],0
b5,1,0.200036,1.642113,[71 35] ; [30 23],[67.33333333 38.66666667] ; [33.66666667 19.33333333],0
n4,1,0.209148,1.577312,[72 33] ; [31 22],[68.44936709 36.55063291] ; [34.55063291 18.44936709],0
a8,1,0.210319,1.56923,[16 75] ; [ 5 46],[13.45774648 77.54225352] ; [ 7.54225352 43.45774648],0
p6,1,0.246406,1.343565,[30 72] ; [11 42],[26.98064516 75.01935484] ; [14.01935484 38.98064516],0
v4,1,0.254796,1.296812,[100   5] ; [48  5],[98.35443038  6.64556962] ; [49.64556962  3.35443038],0
s6,1,0.256539,1.287341,[52 52] ; [31 21],[55.33333333 48.66666667] ; [27.66666667 24.33333333],0
v3,1,0.261606,1.260237,[28 73] ; [18 31],[30.97333333 70.02666667] ; [15.02666667 33.97333333],0
n5,1,0.280861,1.162921,[61 44] ; [26 27],[57.8164557 47.1835443] ; [29.1835443 23.8164557],0
a2,1,0.338372,0.916588,[25 81] ; [ 9 44],[22.66666667 83.33333333] ; [11.33333333 41.66666667],0
p3,1,0.347625,0.882108,[40 66] ; [16 37],[37.33333333 68.66666667] ; [18.66666667 34.33333333],0
s7,1,0.355619,0.853307,[38 63] ; [15 35],[35.45033113 65.54966887] ; [17.54966887 32.45033113],0
a5,1,0.356235,0.851121,[68 38] ; [30 23],[65.33333333 40.66666667] ; [32.66666667 20.33333333],0
u2,1,0.392787,0.730298,[15 20] ; [13 11],[16.61016949 18.38983051] ; [11.38983051 12.61016949],0
n1,1,0.417504,0.65733,[14 20] ; [11 10],[15.45454545 18.54545455] ; [ 9.54545455 11.45454545],0
u1,1,0.448376,0.574754,[19 87] ; [ 7 46],[17.33333333 88.66666667] ; [ 8.66666667 44.33333333],0
r1,1,0.456185,0.55524,[90 15] ; [43 10],[88.38607595 16.61392405] ; [44.61392405  8.38607595],0
v1,1,0.491512,0.473214,[44 62] ; [19 34],[42. 64.] ; [21. 32.],0
d2,1,0.498262,0.458636,[55 51] ; [24 28],[53. 53.] ; [26. 26.],0
b2,1,0.619191,0.247006,[21 48] ; [12 22],[22.10679612 46.89320388] ; [10.89320388 23.10679612],0
b3,1,0.619191,0.247006,[21 48] ; [12 22],[22.10679612 46.89320388] ; [10.89320388 23.10679612],0
s8,1,0.619451,0.24664,[32 72] ; [14 38],[30.66666667 73.33333333] ; [15.33333333 36.66666667],0
n2,1,0.632585,0.228571,[27  8] ; [15  6],[26.25  8.75] ; [15.75  5.25],0
d1,1,0.653393,0.201649,[52 54] ; [24 29],[50.66666667 55.33333333] ; [25.33333333 27.66666667],0
u3,1,0.655914,0.198525,[21 15] ; [16  9],[21.83606557 14.16393443] ; [15.16393443  9.83606557],0
a4,1,0.808799,0.058552,[47 59] ; [22 30],[46.29113924 59.70886076] ; [22.70886076 29.29113924],0
b4,1,0.816414,0.053898,[66 40] ; [34 19],[66.66666667 39.33333333] ; [33.33333333 19.66666667],0
d4,1,0.869803,0.026866,[80 25] ; [39 13],[79.58598726 25.41401274] ; [39.41401274 12.58598726],0
s4,1,0.870785,0.026459,[15 89] ; [ 7 45],[14.66666667 89.33333333] ; [ 7.33333333 44.66666667],0
