Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,117.602791,[ 51 201] ; [88 21],[ 97.03047091 154.96952909] ; [41.96952909 67.03047091],1
s6,1,0.0,33.845134,[101 148] ; [80 28],[126.24369748 122.75630252] ; [54.75630252 53.24369748],1
s5,1,3.8e-05,16.977121,[ 42 205] ; [40 68],[ 57.05352113 189.94647887] ; [24.94647887 83.05352113],1
s8,1,0.002389,9.223921,[ 43 213] ; [34 76],[ 53.8579235 202.1420765] ; [23.1420765 86.8579235],0
p12,1,0.004327,8.141126,[ 10 243] ; [13 96],[ 16.07458564 236.92541436] ; [  6.92541436 102.07458564],0
d4,1,0.010058,6.624534,[192  63] ; [96 14],[201.20547945  53.79452055] ; [86.79452055 23.20547945],0
a7,1,0.018141,5.582487,[175  80] ; [88 21],[184.24450549  70.75549451] ; [78.75549451 30.24450549],0
s4,1,0.033134,4.538836,[ 23 229] ; [18 88],[ 28.8603352 223.1396648] ; [12.1396648 93.8603352],0
p6,1,0.044097,4.052828,[ 65 186] ; [39 68],[ 72.91620112 178.08379888] ; [31.08379888 75.91620112],0
p10,1,0.060039,3.536319,[198  54] ; [94 14],[204.4  47.6] ; [87.6 20.4],0
v1,1,0.087268,2.924063,[118 132] ; [60 45],[125.35211268 124.64788732] ; [52.64788732 52.35211268],0
p1,1,0.101666,2.679211,[ 25 230] ; [  5 103],[ 21.07438017 233.92561983] ; [ 8.92561983 99.07438017],0
d1,1,0.144039,2.13427,[130 126] ; [65 45],[136.39344262 119.60655738] ; [58.60655738 51.39344262],0
n3,1,0.158707,1.986501,[48 12] ; [15  8],[45.54216867 14.45783133] ; [17.45783133  5.54216867],0
u1,1,0.185614,1.752088,[ 27 229] ; [17 93],[ 30.77595628 225.22404372] ; [13.22404372 96.77595628],0
r4,1,0.229771,1.442276,[224  32] ; [101   9],[227.32240437  28.67759563] ; [97.67759563 12.32240437],0
v3,1,0.255529,1.292818,[ 71 178] ; [36 68],[ 75.47592068 173.52407932] ; [31.52407932 72.47592068],0
s1,1,0.357373,0.847105,[  6 245] ; [  1 107],[  4.89415042 246.10584958] ; [  2.10584958 105.89415042],0
a2,1,0.360859,0.834902,[ 39 217] ; [21 89],[ 41.96721311 214.03278689] ; [18.03278689 91.96721311],0
a4,1,0.374629,0.788254,[103 152] ; [39 71],[ 99.20547945 155.79452055] ; [42.79452055 67.20547945],0
p3,1,0.379583,0.772051,[102 153] ; [49 60],[105.78296703 149.21703297] ; [45.21703297 63.78296703],0
p4,1,0.384547,0.756115,[129 124] ; [61 48],[132.79005525 120.20994475] ; [57.20994475 51.79005525],0
p8,1,0.394429,0.725245,[132 119] ; [52 57],[128.28888889 122.71111111] ; [55.71111111 53.28888889],0
b4,1,0.418193,0.655387,[165  91] ; [66 44],[161.57377049  94.42622951] ; [69.42622951 40.57377049],0
