Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.003775,8.389033,[127  38] ; [2 5],[123.75  41.25] ; [5.25 1.75],0
a6,1,0.007256,7.208418,[107  59] ; [1 6],[103.6300578  62.3699422] ; [4.3699422 2.6300578],0
v4,1,0.023247,5.149972,[153  10] ; [5 2],[151.49411765  11.50588235] ; [6.50588235 0.49411765],0
s6,1,0.035041,4.443188,[90 74] ; [1 6],[87.2748538 76.7251462] ; [3.7251462 3.2748538],0
r2,1,0.04671,3.955819,[150  12] ; [5 2],[148.57988166  13.42011834] ; [6.42011834 0.57988166],0
a7,1,0.061784,3.488847,[124  42] ; [3 4],[121.86127168  44.13872832] ; [5.13872832 1.86127168],0
d5,1,0.061784,3.488847,[124  42] ; [3 4],[121.86127168  44.13872832] ; [5.13872832 1.86127168],0
d1,1,0.06403,3.429785,[83 83] ; [1 6],[80.60115607 85.39884393] ; [3.39884393 3.60115607],0
n3,1,0.06738,3.345711,[35  9] ; [1 2],[33.70212766 10.29787234] ; [2.29787234 0.70212766],0
n4,1,0.094537,2.795371,[77 89] ; [1 6],[74.84393064 91.15606936] ; [3.15606936 3.84393064],0
d4,1,0.10207,2.672902,[136  30] ; [4 3],[134.33526012  31.66473988] ; [5.66473988 1.33526012],0
b1,1,0.130687,2.284328,[ 50 116] ; [4 3],[ 51.8150289 114.1849711] ; [2.1849711 4.8150289],0
n6,1,0.1527,2.045072,[114  52] ; [3 4],[112.26589595  53.73410405] ; [4.73410405 2.26589595],0
v1,1,0.154248,2.029727,[66 94] ; [1 6],[64.19161677 95.80838323] ; [2.80838323 4.19161677],0
s2,1,0.200161,1.641198,[ 63 102] ; [1 6],[ 61.39534884 103.60465116] ; [2.60465116 4.39534884],0
v2,1,0.220922,1.498375,[83 76] ; [2 5],[81.41566265 77.58433735] ; [3.58433735 3.41566265],0
a5,1,0.244669,1.353487,[107  59] ; [3 4],[105.54913295  60.45086705] ; [4.45086705 2.54913295],0
a3,1,0.244669,1.353487,[107  59] ; [3 4],[105.54913295  60.45086705] ; [4.45086705 2.54913295],0
s8,1,0.247089,1.33969,[ 59 107] ; [1 6],[ 57.57225434 108.42774566] ; [2.42774566 4.57225434],0
p10,1,0.396109,0.720106,[118  46] ; [4 3],[117.00584795  46.99415205] ; [4.99415205 2.00584795],0
p6,1,0.409778,0.679444,[ 46 115] ; [1 6],[ 45.04166667 115.95833333] ; [1.95833333 5.04166667],0
p1,1,0.445844,0.581195,[ 11 152] ; [1 6],[ 11.50588235 151.49411765] ; [0.49411765 6.50588235],0
v3,1,0.473441,0.513933,[ 42 117] ; [1 6],[ 41.18674699 117.81325301] ; [1.81325301 5.18674699],0
d3,1,0.473951,0.512751,[116  50] ; [4 3],[115.14450867  50.85549133] ; [4.85549133 2.14450867],0
s3,1,0.511247,0.431514,[77 87] ; [2 4],[76.21176471 87.78823529] ; [2.78823529 3.21176471],0
b5,1,0.512882,0.428183,[98 68] ; [5 2],[98.83236994 67.16763006] ; [4.16763006 2.83236994],0
u2,1,0.535105,0.384688,[35 24] ; [3 1],[35.58730159 23.41269841] ; [2.41269841 1.58730159],0
p8,1,0.543328,0.369406,[75 90] ; [4 3],[75.78488372 89.21511628] ; [3.21511628 3.78488372],0
p3,1,0.573323,0.317154,[ 65 101] ; [2 5],[ 64.28901734 101.71098266] ; [2.71098266 4.28901734],0
u3,1,0.621313,0.244026,[37 22] ; [3 1],[37.46031746 21.53968254] ; [2.53968254 1.46031746],0
p7,1,0.64164,0.216603,[97 66] ; [3 3],[96.44970414 66.55029586] ; [3.55029586 2.44970414],0
p9,1,0.642566,0.215402,[130  35] ; [5 2],[129.50581395  35.49418605] ; [5.49418605 1.50581395],0
d2,1,0.682317,0.167529,[ 60 106] ; [2 5],[ 59.49132948 106.50867052] ; [2.50867052 4.49132948],0
a4,1,0.752593,0.099365,[ 57 109] ; [2 5],[ 56.61271676 109.38728324] ; [2.38728324 4.61271676],0
p2,1,0.787554,0.072624,[134  30] ; [6 1],[134.26900585  29.73099415] ; [5.73099415 1.26900585],0
b4,1,0.79354,0.068495,[103  63] ; [4 3],[102.67052023  63.32947977] ; [4.32947977 2.67052023],0
a2,1,0.859063,0.03153,[ 20 146] ; [1 6],[ 20.15028902 145.84971098] ; [0.84971098 6.15028902],0
s7,1,0.934201,0.006816,[ 57 106] ; [2 4],[ 56.90532544 106.09467456] ; [2.09467456 3.90532544],0
n1,1,0.935917,0.006465,[14 31] ; [1 2],[14.0625 30.9375] ; [0.9375 2.0625],0
p4,1,0.953413,0.003413,[73 93] ; [3 4],[72.92485549 93.07514451] ; [3.07514451 3.92485549],0
s4,1,0.989878,0.000161,[ 24 142] ; [1 6],[ 23.98843931 142.01156069] ; [1.01156069 5.98843931],0
