Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,147.709186,[327  31] ; [ 8 35],[299.07730673  58.92269327] ; [35.92269327  7.07730673],1
v4,1,0.0,63.310975,[338  18] ; [25 18],[323.87969925  32.12030075] ; [39.12030075  3.87969925],1
r2,1,0.0,42.272812,[335  20] ; [27 15],[323.70277078  31.29722922] ; [38.29722922  3.70277078],1
p11,1,0.0,40.731026,[290  68] ; [16 27],[273.18703242  84.81296758] ; [32.81296758 10.18703242],1
p2,1,0.0,40.300907,[302  54] ; [19 24],[286.40601504  69.59398496] ; [34.59398496  8.40601504],1
r1,1,0.0,37.959254,[279  76] ; [15 28],[262.2361809  92.7638191] ; [31.7638191 11.2361809],1
p9,1,0.0,37.765992,[306  50] ; [18 21],[292.01012658  63.98987342] ; [31.98987342  7.01012658],1
p10,1,0.0,35.002868,[294  62] ; [18 24],[279.07537688  76.92462312] ; [32.92462312  9.07537688],1
n6,1,0.0,27.200491,[318  39] ; [25 17],[306.89473684  50.10526316] ; [36.10526316  5.89473684],1
a1,1,5e-06,21.029343,[  8 350] ; [ 7 36],[ 13.3915212 344.6084788] ; [ 1.6084788 41.3915212],1
s6,1,5e-06,20.815778,[243 110] ; [14 28],[229.67341772 123.32658228] ; [27.32658228 14.67341772],1
p7,1,6.9e-05,15.832933,[220 130] ; [13 29],[208.03571429 141.96428571] ; [24.96428571 17.03571429],1
d5,1,0.000126,14.703725,[285  73] ; [23 20],[274.97256858  83.02743142] ; [33.02743142  9.97256858],1
d4,1,0.000205,13.783624,[282  75] ; [23 20],[272.2125  84.7875] ; [32.7875 10.2125],1
a7,1,0.000443,12.340015,[253 105] ; [19 24],[242.83291771 115.16708229] ; [29.16708229 13.83291771],1
p4,1,0.000531,12.002073,[215 142] ; [14 29],[204.3825 152.6175] ; [24.6175 18.3825],1
p8,1,0.001443,10.14991,[188 166] ; [11 30],[178.3443038 175.6556962] ; [20.6556962 20.3443038],0
u3,1,0.003108,8.743232,[61 48] ; [ 4 16],[54.92248062 54.07751938] ; [10.07751938  9.92248062],0
p3,1,0.003347,8.607959,[167 190] ; [10 33],[157.9725 199.0275] ; [19.0275 23.9725],0
d3,1,0.003506,8.523512,[231 126] ; [18 25],[222.2325 134.7675] ; [26.7675 16.2325],0
v1,1,0.003672,8.439273,[171 178] ; [11 32],[162.03571429 186.96428571] ; [19.96428571 23.03571429],0
s2,1,0.004241,8.177554,[173 183] ; [11 32],[164.17042607 191.82957393] ; [19.82957393 23.17042607],0
s8,1,0.006796,7.326019,[145 213] ; [ 8 34],[136.935 221.065] ; [16.065 25.935],0
v2,1,0.007695,7.103113,[139 207] ; [ 8 34],[131.08762887 214.91237113] ; [15.91237113 26.08762887],0
p6,1,0.017773,5.618381,[133 221] ; [ 8 34],[126.04545455 227.95454545] ; [14.95454545 27.04545455],0
u2,1,0.022413,5.213425,[57 51] ; [ 5 15],[52.3125 55.6875] ; [ 9.6875 10.3125],0
s1,1,0.030089,4.704176,[ 10 343] ; [ 4 39],[ 12.47979798 340.52020202] ; [ 1.52020202 41.47979798],0
s3,1,0.031486,4.626249,[199 159] ; [16 26],[192.425 165.575] ; [22.575 19.425],0
u1,1,0.032112,4.592532,[ 62 296] ; [ 2 41],[ 57.13715711 300.86284289] ; [ 6.86284289 36.13715711],0
d1,1,0.035155,4.437633,[194 164] ; [16 27],[187.48129676 170.51870324] ; [22.51870324 20.48129676],0
b1,1,0.042208,4.126855,[142 216] ; [24 19],[148.19950125 209.80049875] ; [17.80049875 25.19950125],0
a2,1,0.043404,4.079606,[ 81 277] ; [ 4 39],[ 75.88528678 282.11471322] ; [ 9.11471322 33.88528678],0
a8,1,0.045642,3.994741,[ 56 276] ; [ 2 39],[ 51.62466488 280.37533512] ; [ 6.37533512 34.62466488],0
n3,1,0.046087,3.978421,[55 22] ; [13 13],[50.83495146 26.16504854] ; [17.16504854  8.83495146],0
