Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,38.538787,[107  14] ; [64 59],[84.79918033 36.20081967] ; [86.20081967 36.79918033],1
r4,1,0.006316,7.457888,[99 23] ; [85 44],[89.43426295 32.56573705] ; [94.56573705 34.43426295],0
r2,1,0.008558,6.912765,[113   7] ; [107  21],[106.4516129  13.5483871] ; [113.5483871  14.4516129],0
p2,1,0.009913,6.650481,[91 30] ; [76 51],[81.47983871 39.52016129] ; [85.52016129 41.47983871],0
p8,1,0.011309,6.416057,[45 77] ; [28 98],[35.91129032 86.08870968] ; [37.08870968 88.91129032],0
n6,1,0.013844,6.057947,[92 28] ; [79 48],[83.07692308 36.92307692] ; [87.92307692 39.07692308],0
v4,1,0.014966,5.920412,[112  10] ; [104  24],[105.408  16.592] ; [110.592  17.408],0
r3,1,0.020908,5.334464,[104  17] ; [95 33],[96.70281124 24.29718876] ; [102.29718876  25.70281124],0
d3,1,0.026641,4.913937,[84 36] ; [71 55],[75.6097561 44.3902439] ; [79.3902439 46.6097561],0
s8,1,0.027603,4.852722,[56 66] ; [41 86],[47.52610442 74.47389558] ; [49.47389558 77.52610442],0
v2,1,0.029086,4.7625,[60 58] ; [47 80],[51.53469388 66.46530612] ; [55.46530612 71.53469388],0
r1,1,0.035226,4.434208,[95 27] ; [85 44],[87.49003984 34.50996016] ; [92.50996016 36.49003984],0
p6,1,0.040734,4.18706,[46 76] ; [32 93],[38.52631579 83.47368421] ; [39.47368421 85.52631579],0
a7,1,0.048556,3.890625,[88 33] ; [78 50],[80.66666667 40.33333333] ; [85.33333333 42.66666667],0
d1,1,0.049223,3.867748,[70 52] ; [58 71],[62.21513944 59.78486056] ; [65.78486056 63.21513944],0
s2,1,0.056446,3.638834,[70 52] ; [58 70],[62.464 59.536] ; [65.536 62.464],0
n2,1,0.080856,3.047619,[32 10] ; [32 22],[28. 14.] ; [36. 18.],0
d4,1,0.104206,2.639966,[99 23] ; [92 35],[93.58232932 28.41767068] ; [97.41767068 29.58232932],0
