Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.9e-05,18.329021,[19 73] ; [22 15],[29.24031008 62.75968992] ; [11.75968992 25.24031008],1
p7,1,0.000696,11.500618,[32 60] ; [25 12],[40.65116279 51.34883721] ; [16.34883721 20.65116279],1
s6,1,0.000976,10.873442,[29 65] ; [23 14],[37.3129771 56.6870229] ; [14.6870229 22.3129771],1
p6,1,0.00104,10.754609,[ 7 85] ; [11 26],[12.8372093 79.1627907] ; [ 5.1627907 31.8372093],0
p2,1,0.005796,7.612716,[44 51] ; [27 10],[51.09848485 43.90151515] ; [19.90151515 17.09848485],0
v1,1,0.023306,5.145553,[24 70] ; [17 20],[29.41984733 64.58015267] ; [11.58015267 25.41984733],0
u3,1,0.030496,4.681099,[12 27] ; [12  8],[15.86440678 23.13559322] ; [ 8.13559322 11.86440678],0
r4,1,0.045123,4.014031,[54 41] ; [28  9],[59.01515152 35.98484848] ; [22.98484848 14.01515152],0
s8,1,0.079014,3.085075,[ 6 88] ; [ 6 31],[ 8.61068702 85.38931298] ; [ 3.38931298 33.61068702],0
p8,1,0.082866,3.00778,[21 71] ; [14 23],[24.96124031 67.03875969] ; [10.03875969 26.96124031],0
s3,1,0.165175,1.926201,[28 64] ; [16 21],[31.37984496 60.62015504] ; [12.62015504 24.37984496],0
r3,1,0.168442,1.896757,[65 29] ; [30  7],[68.16793893 25.83206107] ; [26.83206107 10.16793893],0
a3,1,0.18798,1.733378,[54 38] ; [17 20],[50.63565891 41.36434109] ; [20.36434109 16.63565891],0
p5,1,0.231244,1.433192,[ 3 90] ; [ 3 34],[ 4.29230769 88.70769231] ; [ 1.70769231 35.29230769],0
v4,1,0.253314,1.304936,[70 24] ; [31  6],[72.47328244 21.52671756] ; [28.52671756  8.47328244],0
n4,1,0.298706,1.079961,[49 45] ; [23 14],[51.66412214 42.33587786] ; [20.33587786 16.66412214],0
b1,1,0.308781,1.035884,[42 53] ; [20 17],[44.62121212 50.37878788] ; [17.37878788 19.62121212],0
s4,1,0.340435,0.908791,[14 81] ; [ 8 29],[15.83333333 79.16666667] ; [ 6.16666667 30.83333333],0
b3,1,0.341116,0.906233,[17 31] ; [ 5 16],[15.30434783 32.69565217] ; [ 6.69565217 14.30434783],0
b2,1,0.341116,0.906233,[17 31] ; [ 5 16],[15.30434783 32.69565217] ; [ 6.69565217 14.30434783],0
d3,1,0.357694,0.845973,[47 46] ; [22 15],[49.36153846 43.63846154] ; [19.63846154 17.36153846],0
a8,1,0.388278,0.744328,[ 6 83] ; [ 4 31],[ 7.17741935 81.82258065] ; [ 2.82258065 32.17741935],0
v2,1,0.393541,0.727972,[29 60] ; [15 22],[31.07936508 57.92063492] ; [12.92063492 24.07936508],0
d1,1,0.396695,0.718321,[36 59] ; [17 20],[38.14393939 56.85606061] ; [14.85606061 22.14393939],0
d4,1,0.411918,0.673258,[65 30] ; [28  9],[66.93181818 28.06818182] ; [26.06818182 10.93181818],0
p9,1,0.456892,0.553499,[43 47] ; [15 22],[41.1023622 48.8976378] ; [16.8976378 20.1023622],0
s2,1,0.461932,0.54121,[20 75] ; [10 27],[21.59090909 73.40909091] ; [ 8.40909091 28.59090909],0
n1,1,0.483309,0.491388,[15 27] ; [1 4],[14.29787234 27.70212766] ; [1.70212766 3.29787234],0
s5,1,0.516833,0.420208,[14 78] ; [ 7 28],[15.21259843 76.78740157] ; [ 5.78740157 29.21259843],0
a6,1,0.56875,0.324779,[54 41] ; [19 18],[52.53787879 42.46212121] ; [20.46212121 16.53787879],0
p10,1,0.601226,0.273151,[39 52] ; [14 23],[37.6796875 53.3203125] ; [15.3203125 21.6796875],0
a7,1,0.657031,0.197151,[59 34] ; [25 12],[60.09230769 32.90769231] ; [23.90769231 13.09230769],0
a2,1,0.664782,0.187767,[15 80] ; [ 7 30],[15.83333333 79.16666667] ; [ 6.16666667 30.83333333],0
u1,1,0.713666,0.134642,[ 6 89] ; [ 3 34],[ 6.47727273 88.52272727] ; [ 2.52272727 34.47727273],0
d2,1,0.724378,0.124337,[40 54] ; [17 20],[40.90076336 53.09923664] ; [16.09923664 20.90076336],0
u2,1,0.74199,0.108386,[13 27] ; [ 7 12],[13.55932203 26.44067797] ; [ 6.44067797 12.55932203],0
n6,1,0.748644,0.102674,[53 41] ; [22 15],[53.81679389 40.18320611] ; [21.18320611 15.81679389],0
p1,1,0.767219,0.087624,[ 4 91] ; [ 2 35],[ 4.31818182 90.68181818] ; [ 1.68181818 35.31818182],0
r2,1,0.787222,0.072856,[77 14] ; [32  5],[77.4921875 13.5078125] ; [31.5078125  5.4921875],0
b4,1,0.846343,0.037553,[48 47] ; [18 19],[47.5 47.5] ; [18.5 18.5],0
b5,1,0.854711,0.03353,[60 35] ; [24 13],[60.45454545 34.54545455] ; [23.54545455 13.45454545],0
r1,1,0.891675,0.018546,[54 39] ; [21 16],[53.65384615 39.34615385] ; [21.34615385 15.65384615],0
n5,1,0.895761,0.017166,[52 42] ; [20 17],[51.66412214 42.33587786] ; [20.33587786 16.66412214],0
a4,1,0.937375,0.006173,[32 61] ; [13 24],[32.19230769 60.80769231] ; [12.80769231 24.19230769],0
d5,1,0.954435,0.003265,[64 30] ; [25 12],[63.86259542 30.13740458] ; [25.13740458 11.86259542],0
a5,1,0.992906,7.9e-05,[54 41] ; [21 16],[53.97727273 41.02272727] ; [21.02272727 15.97727273],0
v3,1,1.0,0.0,[25 65] ; [10 26],[25. 65.] ; [10. 26.],0
