Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,108.305553,[292  28] ; [48 60],[254.20560748  65.79439252] ; [85.79439252 22.20560748],1
n6,1,0.0,41.254428,[291  28] ; [70 37],[270.32629108  48.67370892] ; [90.67370892 16.32629108],1
p10,1,0.0,26.105374,[281  35] ; [71 34],[264.20902613  51.79097387] ; [87.79097387 17.20902613],1
p4,1,1e-06,23.908814,[224  93] ; [47 59],[203.08983452 113.91016548] ; [67.91016548 38.08983452],1
p9,1,6e-06,20.467836,[286  29] ; [77 28],[272.25  42.75] ; [90.75 14.25],1
p11,1,9e-06,19.690511,[271  49] ; [70 38],[254.95327103  65.04672897] ; [86.04672897 21.95327103],1
v3,1,9.3e-05,15.277978,[192 121] ; [40 62],[174.97831325 138.02168675] ; [57.02168675 44.97831325],1
p3,1,9.4e-05,15.263097,[190 129] ; [40 66],[172.63529412 146.36470588] ; [57.36470588 48.63529412],1
v1,1,0.000135,14.576147,[220  94] ; [52 53],[203.83770883 110.16229117] ; [68.16229117 36.83770883],1
p7,1,0.000154,14.322178,[223  87] ; [55 51],[207.16346154 102.83653846] ; [70.83653846 35.16346154],1
p2,1,0.000188,13.949653,[281  38] ; [78 29],[268.8286385  50.1713615] ; [90.1713615 16.8286385],1
s7,1,0.000885,11.053531,[176 126] ; [41 63],[161.4137931 140.5862069] ; [55.5862069 48.4137931],1
s8,1,0.001249,10.416025,[168 148] ; [38 70],[153.52830189 162.47169811] ; [52.47169811 55.52830189],0
a8,1,0.002256,9.328917,[ 50 230] ; [ 5 92],[ 40.84880637 239.15119363] ; [14.15119363 82.84880637],0
p8,1,0.002639,9.041915,[180 131] ; [43 62],[166.71394231 144.28605769] ; [56.28605769 48.71394231],0
s6,1,0.005661,7.655171,[228  85] ; [62 44],[216.63484487  96.36515513] ; [73.36515513 32.63484487],0
r4,1,0.011494,6.387322,[294  26] ; [90 18],[287.10280374  32.89719626] ; [96.89719626 11.10280374],0
p5,1,0.012966,6.173702,[ 43 277] ; [  5 102],[ 35.97189696 284.02810304] ; [12.02810304 94.97189696],0
v4,1,0.015999,5.802962,[306  13] ; [96 11],[301.02816901  17.97183099] ; [100.97183099   6.02816901],0
p6,1,0.02513,5.014902,[131 182] ; [30 72],[121.42891566 191.57108434] ; [39.57108434 62.42891566],0
a2,1,0.034975,4.446393,[ 99 221] ; [22 86],[ 90.46728972 229.53271028] ; [30.53271028 77.46728972],0
s2,1,0.040031,4.216552,[176 139] ; [48 60],[166.80851064 148.19148936] ; [57.19148936 50.80851064],0
d3,1,0.049766,3.849337,[237  83] ; [90 18],[244.48598131  75.51401869] ; [82.51401869 25.48598131],0
n2,1,0.059299,3.556891,[47 10] ; [20 11],[43.39772727 13.60227273] ; [23.60227273  7.39772727],0
a4,1,0.062072,3.481126,[169 150] ; [46 62],[160.6206089 158.3793911] ; [54.3793911 53.6206089],0
r1,1,0.075571,3.157675,[272  48] ; [83 24],[266.04215457  53.95784543] ; [88.95784543 18.04215457],0
r3,1,0.110354,2.549149,[304  13] ; [107   1],[306.55764706  10.44235294] ; [104.44235294   3.55764706],0
u1,1,0.114438,2.491833,[ 80 240] ; [19 89],[ 74.01869159 245.98130841] ; [24.98130841 83.01869159],0
s4,1,0.117621,2.448714,[ 42 275] ; [21 87],[ 46.99058824 270.00941176] ; [16.00941176 91.99058824],0
s1,1,0.126102,2.339841,[  6 308] ; [  5 103],[  8.18483412 305.81516588] ; [  2.81516588 105.18483412],0
s5,1,0.12959,2.297411,[120 187] ; [31 70],[113.62009804 193.37990196] ; [37.37990196 63.62009804],0
p12,1,0.145588,2.117882,[ 33 285] ; [  6 100],[ 29.25 288.75] ; [ 9.75 96.25],0
d4,1,0.162958,1.94656,[291  28] ; [103   5],[294.34660422  24.65339578] ; [99.65339578  8.34660422],0
a5,1,0.232493,1.425546,[260  60] ; [82 26],[255.70093458  64.29906542] ; [86.29906542 21.70093458],0
u4,1,0.261751,1.259473,[  9 311] ; [  1 107],[  7.47663551 312.52336449] ; [  2.52336449 105.47663551],0
s3,1,0.290955,1.115195,[175 138] ; [53 53],[170.31980907 142.68019093] ; [57.68019093 48.31980907],0
b2,1,0.316785,1.002176,[ 82 123] ; [19 39],[ 78.72623574 126.27376426] ; [22.27376426 35.72623574],0
b3,1,0.316785,1.002176,[ 82 123] ; [19 39],[ 78.72623574 126.27376426] ; [22.27376426 35.72623574],0
b4,1,0.316807,1.002082,[190 130] ; [70 38],[194.39252336 125.60747664] ; [65.60747664 42.39252336],0
a3,1,0.348227,0.879907,[253  66] ; [81 27],[249.52224824  69.47775176] ; [84.47775176 23.52224824],0
d2,1,0.357084,0.848122,[184 134] ; [57 51],[179.90140845 138.09859155] ; [61.09859155 46.90140845],0
