Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,68.305755,[193  88] ; [31 95],[154.65356265 126.34643735] ; [69.34643735 56.65356265],1
p6,1,0.0,50.980606,[147 133] ; [ 19 108],[114.2014742 165.7985258] ; [51.7985258 75.2014742],1
p4,1,0.0,26.635483,[204  76] ; [59 68],[180.93366093  99.06633907] ; [82.06633907 44.93366093],1
p3,1,4e-06,21.4761,[178 102] ; [49 77],[156.55172414 123.44827586] ; [70.44827586 55.55172414],1
s7,1,0.000107,15.016828,[197  75] ; [64 58],[180.18274112  91.81725888] ; [80.81725888 41.18274112],1
p2,1,0.000254,13.382801,[256  25] ; [99 28],[244.49754902  36.50245098] ; [110.50245098  16.49754902],1
a1,1,0.005632,7.66445,[ 21 260] ; [  1 126],[ 15.15196078 265.84803922] ; [  6.84803922 120.15196078],0
r3,1,0.007495,7.150362,[276   3] ; [120   7],[272.12807882   6.87192118] ; [123.87192118   3.12807882],0
s5,1,0.009974,6.639462,[131 140] ; [40 77],[119.43556701 151.56443299] ; [51.56443299 65.43556701],0
s8,1,0.012997,6.169501,[183  97] ; [66 60],[171.72413793 108.27586207] ; [77.27586207 48.72413793],0
r1,1,0.018759,5.52381,[240  40] ; [96 30],[231.72413793  48.27586207] ; [104.27586207  21.72413793],0
v3,1,0.02252,5.205145,[126 148] ; [40 79],[115.73536896 158.26463104] ; [50.26463104 68.73536896],0
p11,1,0.02325,5.149762,[244  37] ; [99 28],[236.23284314  44.76715686] ; [106.76715686  20.23284314],0
p5,1,0.024218,5.078961,[ 43 236] ; [  9 115],[ 36. 243.] ; [ 16. 108.],0
v2,1,0.031571,4.621647,[167 102] ; [60 59],[157.37886598 111.62113402] ; [69.62113402 49.37886598],0
v1,1,0.03504,4.44323,[161 112] ; [57 63],[151.4351145 121.5648855] ; [66.5648855 53.4351145],0
s6,1,0.038794,4.269876,[239  35] ; [99 26],[232.11027569  41.88972431] ; [105.88972431  19.11027569],0
b5,1,0.045531,3.998855,[154 127] ; [83 44],[163.22794118 117.77205882] ; [73.77205882 53.22794118],0
a3,1,0.052193,3.769578,[221  59] ; [89 38],[213.26781327  66.73218673] ; [96.73218673 30.26781327],0
n5,1,0.071555,3.24698,[231  49] ; [95 32],[224.27518428  55.72481572] ; [101.72481572  25.27518428],0
n6,1,0.085628,2.9547,[248  29] ; [106  21],[242.71782178  34.28217822] ; [111.28217822  15.71782178],0
b1,1,0.10461,2.633815,[119 162] ; [43 84],[111.57352941 169.42647059] ; [50.42647059 76.57352941],0
d3,1,0.106266,2.608896,[205  75] ; [83 44],[198.13267813  81.86732187] ; [89.86732187 37.13267813],0
a8,1,0.108903,2.570062,[ 46 220] ; [ 13 106],[ 40.76363636 225.23636364] ; [ 18.23636364 100.76363636],0
n4,1,0.118552,2.436351,[235  46] ; [98 29],[229.34558824  51.65441176] ; [103.65441176  23.34558824],0
b4,1,0.128901,2.305693,[159 122] ; [82 45],[165.98284314 115.01715686] ; [75.01715686 51.98284314],0
v4,1,0.146748,2.105738,[270   9] ; [118   8],[267.28888889  11.71111111] ; [120.71111111   5.28888889],0
d5,1,0.14995,2.072755,[234  45] ; [99 28],[228.83497537  50.16502463] ; [104.16502463  22.83497537],0
a5,1,0.168271,1.898276,[217  64] ; [90 37],[211.43872549  69.56127451] ; [95.56127451 31.43872549],0
s2,1,0.19885,1.6508,[234  47] ; [99 28],[229.34558824  51.65441176] ; [103.65441176  23.34558824],0
