Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,23.530783,[25 80] ; [32 18],[38.61290323 66.38709677] ; [18.38709677 31.61290323],1
p7,1,2.2e-05,18.039726,[29 74] ; [32 18],[41.06535948 61.93464052] ; [19.93464052 30.06535948],1
v1,1,0.00049,12.152962,[26 74] ; [27 22],[35.5704698 64.4295302] ; [17.4295302 31.5704698],1
s8,1,0.007692,7.103855,[13 92] ; [15 35],[18.96774194 86.03225806] ; [ 9.03225806 40.96774194],0
p2,1,0.020394,5.37782,[59 45] ; [38 12],[65.50649351 38.49350649] ; [31.49350649 18.50649351],0
p5,1,0.020698,5.352012,[ 4 99] ; [ 7 42],[ 7.45394737 95.54605263] ; [ 3.54605263 45.45394737],0
r4,1,0.034228,4.483259,[46 59] ; [31 19],[52.16129032 52.83870968] ; [24.83870968 25.16129032],0
s6,1,0.045054,4.016621,[40 63] ; [28 22],[45.77777778 57.22222222] ; [22.22222222 27.77777778],0
p1,1,0.046289,3.971034,[ 5 99] ; [ 7 43],[ 8.1038961 95.8961039] ; [ 3.8961039 46.1038961],0
s3,1,0.053222,3.736941,[38 66] ; [26 23],[43.50326797 60.49673203] ; [20.49673203 28.50326797],0
n6,1,0.07099,3.259976,[71 34] ; [40  9],[75.68181818 29.31818182] ; [35.31818182 13.68181818],0
p8,1,0.082954,3.006057,[27 76] ; [20 30],[31.64052288 71.35947712] ; [15.35947712 34.64052288],0
b3,1,0.088399,2.903291,[23 38] ; [ 6 24],[19.43956044 41.56043956] ; [ 9.56043956 20.43956044],0
b2,1,0.088399,2.903291,[23 38] ; [ 6 24],[19.43956044 41.56043956] ; [ 9.56043956 20.43956044],0
d5,1,0.094469,2.796523,[61 44] ; [36 14],[65.70967742 39.29032258] ; [31.29032258 18.70967742],0
n3,1,0.097536,2.745378,[24 18] ; [10  2],[26.44444444 15.55555556] ; [7.55555556 4.44444444],0
p9,1,0.114401,2.492342,[67 32] ; [40 10],[71.09395973 27.90604027] ; [35.90604027 14.09395973],0
p10,1,0.141523,2.161323,[61 41] ; [36 14],[65.09210526 36.90789474] ; [31.90789474 18.09210526],0
v4,1,0.158316,1.990241,[76 27] ; [42  8],[79.4379085 23.5620915] ; [38.5620915 11.4379085],0
a8,1,0.169188,1.890127,[11 89] ; [ 2 46],[ 8.78378378 91.21621622] ; [ 4.21621622 43.78378378],0
s1,1,0.177355,1.819651,[  2 103] ; [ 3 47],[  3.38709677 101.61290323] ; [ 1.61290323 48.38709677],0
r2,1,0.191695,1.704545,[70 30] ; [40 10],[73.33333333 26.66666667] ; [36.66666667 13.33333333],0
s7,1,0.194769,1.681169,[23 79] ; [15 31],[26.18918919 75.81081081] ; [11.81081081 34.18918919],0
a5,1,0.226838,1.460578,[50 55] ; [29 21],[53.51612903 51.48387097] ; [25.48387097 24.51612903],0
d1,1,0.24043,1.378072,[32 73] ; [20 30],[35.22580645 69.77419355] ; [16.77419355 33.22580645],0
s2,1,0.24199,1.368965,[34 71] ; [21 29],[37.25806452 67.74193548] ; [17.74193548 32.25806452],0
u3,1,0.249561,1.325758,[15 33] ; [10 12],[17.14285714 30.85714286] ; [ 7.85714286 14.14285714],0
n2,1,0.264813,1.243421,[28 14] ; [10  2],[29.55555556 12.44444444] ; [8.44444444 3.55555556],0
r3,1,0.274342,1.194905,[77 27] ; [41  9],[79.68831169 24.31168831] ; [38.31168831 11.68831169],0
u1,1,0.297886,1.083632,[ 6 99] ; [ 1 49],[  4.74193548 100.25806452] ; [ 2.25806452 47.74193548],0
a7,1,0.309418,1.033159,[56 49] ; [31 19],[58.93548387 46.06451613] ; [28.06451613 21.93548387],0
d4,1,0.324783,0.969589,[65 40] ; [35 15],[67.74193548 37.25806452] ; [32.25806452 17.74193548],0
n4,1,0.346354,0.88677,[61 44] ; [33 17],[63.67741935 41.32258065] ; [30.32258065 19.67741935],0
p11,1,0.406146,0.690054,[62 43] ; [33 17],[64.35483871 40.64516129] ; [30.64516129 19.35483871],0
b5,1,0.406146,0.690054,[62 43] ; [33 17],[64.35483871 40.64516129] ; [30.64516129 19.35483871],0
v3,1,0.473414,0.513995,[20 83] ; [12 37],[21.68421053 81.31578947] ; [10.31578947 38.68421053],0
a1,1,0.575503,0.313561,[ 9 96] ; [ 3 47],[ 8.12903226 96.87096774] ; [ 3.87096774 46.12903226],0
a4,1,0.599,0.276507,[29 75] ; [16 34],[30.38961039 73.61038961] ; [14.61038961 35.38961039],0
n5,1,0.608749,0.262001,[67 38] ; [34 16],[68.41935484 36.58064516] ; [32.58064516 17.41935484],0
d3,1,0.610032,0.260128,[50 55] ; [26 24],[51.48387097 53.51612903] ; [24.51612903 25.48387097],0
b4,1,0.663593,0.189188,[57 48] ; [29 21],[58.25806452 46.74193548] ; [27.74193548 22.25806452],0
a6,1,0.672797,0.178348,[55 50] ; [28 22],[56.22580645 48.77419355] ; [26.77419355 23.22580645],0
u2,1,0.674816,0.17602,[18 30] ; [ 9 12],[18.7826087 29.2173913] ; [ 8.2173913 12.7826087],0
s5,1,0.849088,0.036207,[18 85] ; [ 9 39],[18.41721854 84.58278146] ; [ 8.58278146 39.41721854],0
s4,1,0.888427,0.019683,[20 85] ; [10 40],[20.32258065 84.67741935] ; [ 9.67741935 40.32258065],0
a3,1,0.889197,0.01941,[57 47] ; [28 22],[57.4025974 46.5974026] ; [27.5974026 22.4025974],0
d2,1,0.927212,0.008345,[39 65] ; [18 31],[38.74509804 65.25490196] ; [18.25490196 30.74509804],0
a2,1,0.927423,0.008297,[11 94] ; [ 5 45],[10.83870968 94.16129032] ; [ 5.16129032 44.83870968],0
v2,1,0.948479,0.004175,[31 72] ; [15 34],[31.17105263 71.82894737] ; [14.82894737 34.17105263],0
n1,1,0.958285,0.002736,[14 27] ; [4 8],[13.9245283 27.0754717] ; [4.0754717 7.9245283],0
p12,1,0.974199,0.001046,[  2 102] ; [ 1 49],[  2.02597403 101.97402597] ; [ 0.97402597 49.02597403],0
b1,1,0.991038,0.000126,[44 61] ; [21 29],[44.03225806 60.96774194] ; [20.96774194 29.03225806],0
