Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,156.929281,[ 6 95] ; [396 155],[62.27300613 38.72699387] ; [339.72699387 211.27300613],1
d3,1,0.0,139.787615,[33 67] ; [475  76],[78.03379416 21.96620584] ; [429.96620584 121.03379416],1
d5,1,0.0,63.039895,[57 44] ; [487  64],[84.26993865 16.73006135] ; [459.73006135  91.26993865],1
d2,1,0.0,32.741184,[22 79] ; [290 260],[48.40552995 52.59447005] ; [263.59447005 286.40552995],1
u1,1,0.0,27.50034,[ 2 99] ; [140 411],[21.99693252 79.00306748] ; [120.00306748 430.99693252],1
a2,1,7e-06,20.068284,[10 91] ; [175 376],[28.65797546 72.34202454] ; [156.34202454 394.65797546],1
a4,1,1e-05,19.460265,[24 77] ; [261 289],[44.21658986 56.78341014] ; [240.78341014 309.21658986],1
a3,1,2.6e-05,17.67266,[54 47] ; [407 142],[71.63230769 29.36769231] ; [389.36769231 159.63230769],1
a5,1,0.000754,11.350999,[61 40] ; [421 130],[74.66564417 26.33435583] ; [407.33435583 143.66564417],1
a6,1,0.003754,8.399368,[67 34] ; [437 113],[78.19354839 22.80645161] ; [425.80645161 124.19354839],0
b4,1,0.003858,8.349519,[47 54] ; [341 210],[60.10429448 40.89570552] ; [327.89570552 223.10429448],0
b2,1,0.006067,7.530194,[11 47] ; [120 199],[20.15384615 37.84615385] ; [110.84615385 208.15384615],0
b3,1,0.006067,7.530194,[11 47] ; [120 199],[20.15384615 37.84615385] ; [110.84615385 208.15384615],0
s2,1,0.009857,6.66056,[38 60] ; [289 257],[49.76086957 48.23913043] ; [277.23913043 268.76086957],0
u2,1,0.013363,6.120389,[20 27] ; [89 52],[27.25 19.75] ; [81.75 59.25],0
p1,1,0.023884,5.103033,[14 85] ; [ 40 507],[ 8.2755418 90.7244582] ; [ 45.7244582 501.2755418],0
n3,1,0.033487,4.520686,[18  1] ; [85 33],[14.28467153  4.71532847] ; [88.71532847 29.28467153],0
r1,1,0.047613,3.923581,[75 24] ; [460  88],[81.86244204 17.13755796] ; [453.13755796  94.86244204],0
a1,1,0.093975,2.804925,[  1 100] ; [ 25 526],[ 4.02760736 96.97239264] ; [ 21.97239264 529.02760736],0
s6,1,0.101472,2.68225,[59 39] ; [372 170],[65.996875 32.003125] ; [365.003125 176.996875],0
s5,1,0.120652,2.408838,[24 73] ; [173 356],[30.52555911 66.47444089] ; [166.47444089 362.52555911],0
a8,1,0.125514,2.347133,[ 9 85] ; [ 77 414],[13.81880342 80.18119658] ; [ 72.18119658 418.81880342],0
