Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,159.413219,[322 136] ; [ 64 219],[238.5802969 219.4197031] ; [147.4197031 135.5802969],1
p6,1,0.0,81.746997,[235 220] ; [ 50 227],[177.15163934 277.84836066] ; [107.84836066 169.15163934],1
p8,1,0.0,54.345138,[296 158] ; [104 175],[247.74897681 206.25102319] ; [152.25102319 126.74897681],1
p7,1,0.0,51.881441,[344 109] ; [136 137],[299.50413223 153.49586777] ; [180.49586777  92.50413223],1
p5,1,0.0,32.639412,[ 81 373] ; [ 10 271],[ 56.20952381 397.79047619] ; [ 34.79047619 246.20952381],1
n4,1,0.0,29.831278,[385  72] ; [189  93],[354.96346414 102.03653586] ; [219.03653586  62.96346414],1
n5,1,0.0,29.352305,[380  75] ; [186  95],[349.9048913 105.0951087] ; [216.0951087  64.9048913],1
p2,1,1e-06,24.270534,[415  40] ; [221  61],[392.6458616  62.3541384] ; [243.3541384  38.6458616],1
s7,1,1e-06,23.552968,[255 179] ; [112 167],[223.39130435 210.60869565] ; [143.60869565 135.39130435],1
v1,1,3e-06,21.93339,[280 165] ; [123 150],[249.77019499 195.22980501] ; [153.22980501 119.77019499],1
d1,1,1.8e-05,18.366148,[301 157] ; [141 142],[273.19298246 184.80701754] ; [168.80701754 114.19298246],1
s6,1,2e-05,18.215994,[339 108] ; [170 109],[313.39256198 133.60743802] ; [195.60743802  83.39256198],1
a5,1,0.000128,14.669063,[365  93] ; [190  93],[343.03643725 114.96356275] ; [211.96356275  71.03643725],1
s8,1,0.000172,14.118056,[242 214] ; [110 173],[217.20162382 238.79837618] ; [134.79837618 148.20162382],1
d2,1,0.000426,12.415026,[242 216] ; [111 170],[218.77401894 239.22598106] ; [134.22598106 146.77401894],1
s2,1,0.001214,10.469216,[263 192] ; [128 153],[241.71875 213.28125] ; [149.28125 131.71875],0
r1,1,0.002153,9.414049,[381  74] ; [210  72],[364.86431479  90.13568521] ; [226.13568521  55.86431479],0
s5,1,0.002179,9.391869,[175 264] ; [ 77 193],[156.03385049 282.96614951] ; [ 95.96614951 174.03385049],0
p10,1,0.002513,9.131401,[426  30] ; [244  37],[414.54545455  41.45454545] ; [255.45454545  25.54545455],0
a4,1,0.002675,9.016915,[231 226] ; [111 172],[211.20810811 245.79189189] ; [130.79189189 152.20810811],0
d5,1,0.004205,8.193248,[388  69] ; [215  66],[373.40243902  83.59756098] ; [229.59756098  51.40243902],0
a3,1,0.006235,7.4811,[348 109] ; [188  93],[331.91327913 125.08672087] ; [204.08672087  76.91327913],0
a2,1,0.006651,7.364898,[126 332] ; [ 53 230],[110.63697706 347.36302294] ; [ 68.36302294 214.63697706],0
d3,1,0.008239,6.980872,[335 123] ; [179 101],[318.98644986 139.01355014] ; [195.01355014  84.98644986],0
u1,1,0.011705,6.355056,[ 95 363] ; [ 38 245],[ 82.20512821 375.79487179] ; [ 50.79487179 232.20512821],0
u3,1,0.014328,5.997289,[69 38] ; [45 50],[60.38613861 46.61386139] ; [53.61386139 41.38613861],0
r4,1,0.014825,5.937167,[433  25] ; [254  29],[424.62348178  33.37651822] ; [262.37651822  20.62348178],0
p12,1,0.01529,5.882781,[ 50 407] ; [ 16 265],[ 40.8699187 416.1300813] ; [ 25.1300813 255.8699187],0
n6,1,0.016576,5.740708,[404  51] ; [232  49],[393.17934783  61.82065217] ; [242.82065217  38.17934783],0
d4,1,0.037466,4.329107,[390  67] ; [224  58],[379.69959405  77.30040595] ; [234.30040595  47.69959405],0
v3,1,0.037652,4.320668,[188 249] ; [ 96 177],[174.8 262.2] ; [109.2 163.8],0
u2,1,0.039434,4.24206,[69 40] ; [46 48],[61.74876847 47.25123153] ; [53.25123153 40.74876847],0
p1,1,0.054088,3.709981,[ 46 409] ; [ 17 265],[ 38.89416554 416.10583446] ; [ 24.10583446 257.89416554],0
b1,1,0.061265,3.502811,[170 288] ; [ 86 197],[158.2294197 299.7705803] ; [ 97.7705803 185.2294197],0
