Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.007899,7.056201,[34 49] ; [19  8],[39.99090909 43.00909091] ; [13.00909091 13.99090909],0
b5,1,0.008409,6.944334,[45 40] ; [22  5],[50.84821429 34.15178571] ; [16.15178571 10.84821429],0
s5,1,0.020554,5.364182,[22 63] ; [13 13],[26.8018018 58.1981982] ; [ 8.1981982 17.8018018],0
s4,1,0.037972,4.306273,[ 9 76] ; [ 7 19],[12.25225225 72.74774775] ; [ 3.74774775 22.25225225],0
p11,1,0.043203,4.087445,[67 18] ; [16 11],[62.99107143 22.00892857] ; [20.00892857  6.99107143],0
v1,1,0.061648,3.492475,[44 38] ; [20  7],[48.14678899 33.85321101] ; [15.85321101 11.14678899],0
p10,1,0.068535,3.317771,[69 15] ; [26  1],[71.89189189 12.10810811] ; [23.10810811  3.89189189],0
u1,1,0.097305,2.749165,[18 67] ; [10 17],[21.25 63.75] ; [ 6.75 20.25],0
s6,1,0.10276,2.662174,[48 37] ; [20  7],[51.60714286 33.39285714] ; [16.39285714 10.60714286],0
b2,1,0.111868,2.527635,[28 37] ; [11  6],[30.91463415 34.08536585] ; [8.08536585 8.91463415],0
b3,1,0.111868,2.527635,[28 37] ; [11  6],[30.91463415 34.08536585] ; [8.08536585 8.91463415],0
v2,1,0.139371,2.184893,[45 38] ; [19  8],[48.29090909 34.70909091] ; [15.70909091 11.29090909],0
s8,1,0.159713,1.976944,[43 41] ; [18  9],[46.16216216 37.83783784] ; [14.83783784 12.16216216],0
r2,1,0.209312,1.576181,[73 10] ; [26  1],[74.7  8.3] ; [24.3  2.7],0
p9,1,0.225849,1.466813,[69 14] ; [25  2],[70.92727273 12.07272727] ; [23.07272727  3.92727273],0
p5,1,0.294524,1.098827,[13 72] ; [ 2 25],[11.38392857 73.61607143] ; [ 3.61607143 23.38392857],0
r4,1,0.294524,1.098827,[72 13] ; [25  2],[73.61607143 11.38392857] ; [23.38392857  3.61607143],0
a4,1,0.299302,1.077302,[34 50] ; [14 13],[36.32432432 47.67567568] ; [11.67567568 15.32432432],0
n5,1,0.306342,1.04638,[60 25] ; [21  5],[62.02702703 22.97297297] ; [18.97297297  7.02702703],0
n2,1,0.319135,0.99249,[16  7] ; [4 4],[14.83870968  8.16129032] ; [5.16129032 2.83870968],0
v4,1,0.341862,0.903438,[77  8] ; [26  1],[78.16964286  6.83035714] ; [24.83035714  2.16964286],0
n1,1,0.355363,0.854214,[10 13] ; [2 6],[ 8.90322581 14.09677419] ; [3.09677419 4.90322581],0
a1,1,0.395312,0.722539,[ 3 82] ; [ 2 25],[ 3.79464286 81.20535714] ; [ 1.20535714 25.79464286],0
p3,1,0.482999,0.492084,[47 38] ; [17 10],[48.57142857 36.42857143] ; [15.42857143 11.57142857],0
a8,1,0.487115,0.482893,[11 63] ; [ 2 20],[10.02083333 63.97916667] ; [ 2.97916667 19.02083333],0
d1,1,0.496346,0.462741,[44 41] ; [16 11],[45.53571429 39.46428571] ; [14.46428571 12.53571429],0
n4,1,0.50708,0.440089,[64 21] ; [22  5],[65.26785714 19.73214286] ; [20.73214286  6.26785714],0
b1,1,0.515682,0.42252,[31 54] ; [ 8 19],[29.59821429 55.40178571] ; [ 9.40178571 17.59821429],0
d5,1,0.5476,0.361633,[68 17] ; [23  4],[69.0625 15.9375] ; [21.9375  5.0625],0
p8,1,0.578221,0.30912,[41 42] ; [15 12],[42.25454545 40.74545455] ; [13.74545455 13.25454545],0
v3,1,0.583243,0.301021,[38 45] ; [14 13],[39.23636364 43.76363636] ; [12.76363636 14.23636364],0
a2,1,0.610883,0.258891,[21 64] ; [ 8 19],[22.00892857 62.99107143] ; [ 6.99107143 20.00892857],0
a3,1,0.626503,0.236833,[66 18] ; [20  7],[65.08108108 18.91891892] ; [20.91891892  6.08108108],0
a7,1,0.643403,0.21432,[59 26] ; [20  7],[59.95535714 25.04464286] ; [19.04464286  7.95535714],0
a5,1,0.672286,0.17894,[66 19] ; [22  5],[66.78571429 18.21428571] ; [21.21428571  5.78571429],0
u3,1,0.694176,0.154602,[12  7] ; [5 2],[12.42307692  6.57692308] ; [4.57692308 2.42307692],0
a6,1,0.695357,0.153347,[57 28] ; [17 10],[56.16071429 28.83928571] ; [17.83928571  9.16071429],0
p2,1,0.732655,0.116688,[70 15] ; [23  4],[70.58035714 14.41964286] ; [22.41964286  4.58035714],0
n6,1,0.749789,0.101708,[74 11] ; [22  4],[73.51351351 11.48648649] ; [22.48648649  3.51351351],0
p1,1,0.775495,0.081336,[ 5 80] ; [ 2 25],[ 5.3125 79.6875] ; [ 1.6875 25.3125],0
u2,1,0.779758,0.078195,[12  7] ; [4 3],[11.69230769  7.30769231] ; [4.30769231 2.69230769],0
d3,1,0.788631,0.071872,[59 26] ; [18  9],[58.4375 26.5625] ; [18.5625  8.4375],0
d2,1,0.825162,0.048802,[43 42] ; [13 14],[42.5 42.5] ; [13.5 13.5],0
r1,1,0.888539,0.019643,[65 20] ; [21  6],[65.26785714 19.73214286] ; [20.73214286  6.26785714],0
n3,1,0.889951,0.019145,[15  8] ; [5 3],[14.83870968  8.16129032] ; [5.16129032 2.83870968],0
p7,1,0.900889,0.01551,[54 30] ; [17 10],[53.72972973 30.27027027] ; [17.27027027  9.72972973],0
b4,1,0.921327,0.009754,[45 40] ; [14 13],[44.77678571 40.22321429] ; [14.22321429 12.77678571],0
p4,1,0.940226,0.005623,[56 29] ; [18  9],[56.16071429 28.83928571] ; [17.83928571  9.16071429],0
d4,1,0.971781,0.001251,[69 16] ; [22  5],[69.0625 15.9375] ; [21.9375  5.0625],0
