Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,1.4e-05,18.923149,[40 22] ; [12 39],[28.53097345 33.46902655] ; [23.46902655 27.53097345],1
s6,1,0.016648,5.733158,[35 27] ; [39 11],[40.96428571 21.03571429] ; [33.03571429 16.96428571],0
a6,1,0.018728,5.526781,[46 16] ; [27 24],[40.05309735 21.94690265] ; [32.94690265 18.05309735],0
a3,1,0.019415,5.463709,[51 11] ; [32 19],[45.53982301 16.46017699] ; [37.46017699 13.53982301],0
v1,1,0.033012,4.545159,[38 23] ; [21 29],[32.42342342 28.57657658] ; [26.57657658 23.42342342],0
p11,1,0.04525,4.009301,[56  6] ; [39 12],[52.12389381  9.87610619] ; [42.87610619  8.12389381],0
p7,1,0.084362,2.978791,[47 14] ; [31 19],[42.86486486 18.13513514] ; [35.13513514 14.86486486],0
a7,1,0.089411,2.884944,[49 13] ; [33 18],[44.99115044 17.00884956] ; [37.00884956 13.99115044],0
r4,1,0.097887,2.739631,[59  3] ; [44  7],[56.51327434  5.48672566] ; [46.48672566  4.51327434],0
p3,1,0.11415,2.495801,[36 26] ; [22 29],[31.82300885 30.17699115] ; [26.17699115 24.82300885],0
p1,1,0.175989,1.831171,[ 3 59] ; [ 6 45],[ 4.9380531 57.0619469] ; [ 4.0619469 46.9380531],0
a8,1,0.183523,1.768858,[12 41] ; [ 6 42],[ 9.44554455 43.55445545] ; [ 8.55445545 39.44554455],0
n1,1,0.195846,1.673086,[2 8] ; [ 8 10],[3.57142857 6.42857143] ; [ 6.42857143 11.57142857],0
r2,1,0.214831,1.538567,[56  4] ; [44  7],[54.05405405  5.94594595] ; [45.94594595  5.05405405],0
p9,1,0.217827,1.518628,[56  5] ; [43  8],[53.91964286  7.08035714] ; [45.08035714  5.91964286],0
p10,1,0.246962,1.340409,[53  7] ; [41 10],[50.81081081  9.18918919] ; [43.18918919  7.81081081],0
a1,1,0.248017,1.334441,[ 4 58] ; [ 1 50],[ 2.74336283 59.25663717] ; [ 2.25663717 48.74336283],0
p5,1,0.27257,1.203768,[12 50] ; [ 6 45],[ 9.87610619 52.12389381] ; [ 8.12389381 42.87610619],0
b1,1,0.298854,1.0793,[22 40] ; [23 28],[24.69026549 37.30973451] ; [20.30973451 30.69026549],0
p6,1,0.31725,1.00025,[28 32] ; [19 32],[25.40540541 34.59459459] ; [21.59459459 29.40540541],0
p2,1,0.322835,0.977427,[52 10] ; [39 12],[49.92920354 12.07079646] ; [41.07079646  9.92920354],0
s4,1,0.331058,0.944757,[ 5 57] ; [ 7 44],[ 6.5840708 55.4159292] ; [ 5.4159292 45.5840708],0
d3,1,0.353988,0.859108,[44 18] ; [32 19],[41.69911504 20.30088496] ; [34.30088496 16.69911504],0
n5,1,0.436952,0.604274,[47 14] ; [36 15],[45.20535714 15.79464286] ; [37.79464286 13.20535714],0
n3,1,0.453323,0.562329,[8 3] ; [10  7],[7.07142857 3.92857143] ; [10.92857143  6.07142857],0
d4,1,0.459454,0.547226,[52 10] ; [40 11],[50.47787611 11.52212389] ; [41.52212389  9.47787611],0
n4,1,0.471412,0.518665,[53  9] ; [41 10],[51.57522124 10.42477876] ; [42.42477876  8.57522124],0
r1,1,0.482727,0.492696,[54  8] ; [42  9],[52.67256637  9.32743363] ; [43.32743363  7.67256637],0
p4,1,0.492948,0.470086,[38 24] ; [28 23],[36.21238938 25.78761062] ; [29.78761062 21.21238938],0
a2,1,0.516867,0.420141,[14 48] ; [ 9 42],[12.61946903 49.38053097] ; [10.38053097 40.61946903],0
b5,1,0.561455,0.337191,[35 27] ; [26 25],[33.46902655 28.53097345] ; [27.53097345 23.46902655],0
b2,1,0.573924,0.316161,[21 29] ; [15 16],[22.22222222 27.77777778] ; [13.77777778 17.22222222],0
b3,1,0.573924,0.316161,[21 29] ; [15 16],[22.22222222 27.77777778] ; [13.77777778 17.22222222],0
d5,1,0.609194,0.26135,[51 11] ; [40 11],[49.92920354 12.07079646] ; [41.07079646  9.92920354],0
u1,1,0.611128,0.258535,[12 50] ; [ 8 43],[10.97345133 51.02654867] ; [ 9.02654867 41.97345133],0
n2,1,0.732122,0.117172,[8 3] ; [12  6],[7.5862069 3.4137931] ; [12.4137931  5.5862069],0
a5,1,0.741471,0.108838,[47 15] ; [40 11],[47.73451327 14.26548673] ; [39.26548673 11.73451327],0
