Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,61.042874,[115  47] ; [103 207],[74.8220339 87.1779661] ; [143.1779661 166.8220339],1
p2,1,0.0,38.049409,[150  17] ; [202 116],[121.20412371  45.79587629] ; [230.79587629  87.20412371],1
p4,1,0.0,26.650185,[82 83] ; [ 83 234],[ 56.48340249 108.51659751] ; [108.51659751 208.48340249],1
p6,1,3e-05,17.408591,[ 56 111] ; [ 53 262],[ 37.76556017 129.23443983] ; [ 71.23443983 243.76556017],1
p11,1,0.000249,13.417963,[134  33] ; [204 114],[116.38350515  50.61649485] ; [221.61649485  96.38350515],1
p10,1,0.000294,13.110529,[131  34] ; [198 115],[113.56694561  51.43305439] ; [215.43305439  97.56694561],1
r4,1,0.001367,10.249148,[147  20] ; [241  77],[133.6  33.4] ; [254.4  63.6],0
v4,1,0.001663,9.888255,[158   7] ; [271  42],[148.08577406  16.91422594] ; [280.91422594  32.08577406],0
p9,1,0.002655,9.030825,[133  30] ; [213  97],[119.2346723  43.7653277] ; [226.7653277  83.2346723],0
v1,1,0.013374,6.119009,[81 83] ; [117 194],[68.36210526 95.63789474] ; [129.63789474 181.36210526],0
s8,1,0.01378,6.066125,[ 66 100] ; [ 91 226],[ 53.95859213 112.04140787] ; [103.04140787 213.95859213],0
a7,1,0.016269,5.773566,[126  41] ; [204 111],[114.33609959  52.66390041] ; [215.66390041  99.33609959],0
n2,1,0.019545,5.452125,[34  6] ; [80 42],[28.14814815 11.85185185] ; [85.85185185 36.14814815],0
r3,1,0.026393,4.930056,[157  10] ; [275  39],[149.98752599  17.01247401] ; [282.01247401  31.98752599],0
s6,1,0.026593,4.917032,[102  59] ; [166 149],[90.64705882 70.35294118] ; [177.35294118 137.64705882],0
u1,1,0.053236,3.736483,[ 14 153] ; [ 46 272],[ 20.65979381 146.34020619] ; [ 39.34020619 278.65979381],0
n6,1,0.054757,3.689469,[134  31] ; [231  84],[125.46875  39.53125] ; [239.53125  75.46875],0
r1,1,0.072476,3.226028,[130  35] ; [225  91],[121.77754678  43.22245322] ; [233.22245322  82.77754678],0
a4,1,0.085303,2.960853,[ 57 109] ; [134 182],[ 65.78008299 100.21991701] ; [125.21991701 190.78008299],0
a2,1,0.085756,2.952283,[ 24 143] ; [ 66 252],[ 30.98969072 136.01030928] ; [ 59.01030928 258.98969072],0
n5,1,0.112606,2.517257,[118  47] ; [202 112],[110.22964509  54.77035491] ; [209.77035491 104.22964509],0
p1,1,0.114073,2.496867,[ 11 155] ; [ 11 306],[  7.5610766 158.4389234] ; [ 14.4389234 302.5610766],0
r2,1,0.116169,2.468221,[152  12] ; [273  37],[147.0464135  16.9535865] ; [277.9535865  32.0464135],0
v3,1,0.125033,2.353116,[ 56 107] ; [ 84 221],[ 48.76068376 114.23931624] ; [ 91.23931624 213.76068376],0
b4,1,0.148935,2.083125,[90 77] ; [193 125],[97.44536082 69.55463918] ; [185.55463918 132.44536082],0
s7,1,0.168756,1.893963,[67 96] ; [105 198],[ 60.16309013 102.83690987] ; [111.83690987 191.16309013],0
s2,1,0.184929,1.757563,[77 87] ; [128 187],[70.18789144 93.81210856] ; [134.81210856 180.18789144],0
a1,1,0.189272,1.723276,[  5 162] ; [ 18 300],[  7.91958763 159.08041237] ; [ 15.08041237 302.91958763],0
d3,1,0.18941,1.722202,[116  51] ; [200 115],[109.48547718  57.51452282] ; [206.51452282 108.48547718],0
b2,1,0.221792,1.492742,[25 64] ; [ 65 118],[29.44852941 59.55147059] ; [ 60.55147059 122.44852941],0
b3,1,0.221792,1.492742,[25 64] ; [ 65 118],[29.44852941 59.55147059] ; [ 60.55147059 122.44852941],0
v2,1,0.257227,1.283618,[82 77] ; [139 163],[76.22342733 82.77657267] ; [144.77657267 157.22342733],0
d5,1,0.285799,1.139306,[129  38] ; [230  86],[124.126294  42.873706] ; [234.873706  81.126294],0
u2,1,0.313932,1.014061,[30 32] ; [62 48],[33.1627907 28.8372093] ; [58.8372093 51.1627907],0
a5,1,0.326149,0.964128,[111  56] ; [197 121],[106.05360825  60.94639175] ; [201.94639175 116.05360825],0
n3,1,0.334494,0.93142,[28 11] ; [76 44],[25.50943396 13.49056604] ; [78.49056604 41.50943396],0
d1,1,0.371861,0.797437,[88 79] ; [154 164],[83.32783505 83.67216495] ; [158.67216495 159.32783505],0
d4,1,0.388893,0.7424,[133  34] ; [240  75],[129.23443983  37.76556017] ; [243.76556017  71.23443983],0
a8,1,0.415133,0.664052,[ 23 128] ; [ 37 260],[ 20.22321429 130.77678571] ; [ 39.77678571 257.22321429],0
n1,1,0.418022,0.65587,[16 23] ; [41 80],[13.89375 25.10625] ; [43.10625 77.89375],0
