Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,94.105581,[186  87] ; [ 3 69],[149.55652174 123.44347826] ; [39.44347826 32.55652174],1
d3,1,0.0,48.191061,[203  70] ; [22 50],[178.04347826  94.95652174] ; [46.95652174 25.04347826],1
d5,1,0.0,43.519632,[239  34] ; [38 34],[219.19130435  53.80869565] ; [57.80869565 14.19130435],1
r3,1,0.0,26.784846,[256  16] ; [52 19],[244.24489796  27.75510204] ; [63.75510204  7.24489796],1
d2,1,5e-06,20.997391,[157 113] ; [20 52],[139.73684211 130.26315789] ; [37.26315789 34.73684211],1
a4,1,8e-06,20.001347,[150 122] ; [18 53],[133.2244898 138.7755102] ; [34.7755102 36.2244898],1
u1,1,9e-06,19.697611,[ 68 205] ; [ 1 71],[ 54.6 218.4] ; [14.4 57.6],1
a5,1,1.9e-05,18.316222,[213  60] ; [38 34],[198.6173913  74.3826087] ; [52.3826087 19.6173913],1
a3,1,0.000163,14.213347,[208  65] ; [38 33],[195.22674419  77.77325581] ; [50.77325581 20.22674419],1
v2,1,0.000351,12.776935,[149 114] ; [22 46],[135.87009063 127.12990937] ; [35.12990937 32.87009063],1
a7,1,0.000354,12.762206,[197  76] ; [36 36],[184.37391304  88.62608696] ; [48.62608696 23.37391304],1
a2,1,0.000457,12.282665,[ 82 191] ; [ 7 65],[ 70.42608696 202.57391304] ; [18.57391304 53.42608696],1
p9,1,0.001075,10.694254,[214  57] ; [42 28],[203.44868035  67.55131965] ; [52.55131965 17.44868035],0
r1,1,0.001613,9.944522,[215  58] ; [43 28],[204.75  68.25] ; [53.25 17.75],0
r4,1,0.001769,9.775158,[233  40] ; [50 22],[223.93913043  49.06086957] ; [59.06086957 12.93913043],0
v4,1,0.002975,8.822938,[246  26] ; [55 16],[238.69387755  33.30612245] ; [62.30612245  8.69387755],0
s2,1,0.004209,8.19137,[141 130] ; [23 47],[130.33431085 140.66568915] ; [33.66568915 36.33431085],0
s7,1,0.007462,7.158156,[132 131] ; [21 45],[122.30699088 140.69300912] ; [30.69300912 35.30699088],0
s5,1,0.009682,6.692494,[ 78 182] ; [10 59],[ 69.54407295 190.45592705] ; [18.45592705 50.54407295],0
p10,1,0.012746,6.203963,[204  68] ; [42 28],[195.64912281  76.35087719] ; [50.35087719 19.64912281],0
r2,1,0.021545,5.282183,[249  18] ; [61 11],[244.15929204  22.84070796] ; [65.84070796  6.15929204],0
p11,1,0.043873,4.061453,[200  73] ; [44 28],[193.07826087  79.92173913] ; [50.92173913 21.07826087],0
n5,1,0.048952,3.877002,[213  58] ; [64  8],[218.85422741  52.14577259] ; [58.14577259 13.85422741],0
b5,1,0.049259,3.86652,[182  91] ; [39 33],[174.87826087  98.12173913] ; [46.12173913 25.87826087],0
u2,1,0.058539,3.578296,[38 24] ; [14 20],[33.58333333 28.41666667] ; [18.41666667 15.58333333],0
n3,1,0.093359,2.815485,[57 17] ; [11  8],[54.10752688 19.89247312] ; [13.89247312  5.10752688],0
a6,1,0.097972,2.738247,[191  82] ; [43 29],[185.16521739  87.83478261] ; [48.83478261 23.16521739],0
s8,1,0.104913,2.629223,[112 161] ; [22 50],[106.03478261 166.96521739] ; [27.96521739 44.03478261],0
u3,1,0.17938,1.802753,[36 29] ; [14 20],[32.82828283 32.17171717] ; [17.17171717 16.82828283],0
s1,1,0.21714,1.523176,[ 10 258] ; [ 5 65],[ 11.89349112 256.10650888] ; [ 3.10650888 66.89349112],0
b2,1,0.228353,1.451092,[ 77 100] ; [17 33],[ 73.29515419 103.70484581] ; [20.70484581 29.29515419],0
b3,1,0.228353,1.451092,[ 77 100] ; [17 33],[ 73.29515419 103.70484581] ; [20.70484581 29.29515419],0
s4,1,0.236374,1.402088,[ 34 235] ; [13 59],[ 37.07624633 231.92375367] ; [ 9.92375367 62.07624633],0
p7,1,0.289012,1.124219,[113 155] ; [25 46],[109.09734513 158.90265487] ; [28.90265487 42.09734513],0
p2,1,0.297881,1.083655,[194  77] ; [47 25],[190.41107872  80.58892128] ; [50.58892128 21.41107872],0
s6,1,0.364311,0.822979,[173  99] ; [41 30],[169.70262391 102.29737609] ; [44.29737609 26.70262391],0
