Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,84.28391,[305  53] ; [12 34],[280.90594059  77.09405941] ; [36.09405941  9.90594059],1
r3,1,0.0,60.167172,[329  29] ; [23 22],[312.69478908  45.30521092] ; [39.30521092  5.69478908],1
r2,1,0.0,55.545588,[327  27] ; [23 20],[312.0906801  41.9093199] ; [37.9093199  5.0906801],1
p2,1,0.0,46.948357,[285  70] ; [15 30],[266.25  88.75] ; [33.75 11.25],1
r1,1,0.0,33.719529,[265  91] ; [15 31],[247.960199 108.039801] ; [32.039801 13.960199],1
n6,1,0.0,30.815891,[286  72] ; [19 26],[270.94292804  87.05707196] ; [34.05707196 10.94292804],1
p11,1,2e-06,22.482092,[274  84] ; [20 26],[260.52475248  97.47524752] ; [33.47524752 12.52475248],1
p10,1,4e-06,21.321424,[253  99] ; [17 28],[239.39546599 112.60453401] ; [30.60453401 14.39546599],1
p9,1,2e-05,18.198529,[273  79] ; [21 23],[261.33333333  90.66666667] ; [32.66666667 11.33333333],1
p8,1,0.000168,14.158632,[174 176] ; [ 9 36],[162.15189873 187.84810127] ; [20.84810127 24.15189873],1
a6,1,0.000531,12.002083,[254 104] ; [21 25],[243.68811881 114.31188119] ; [31.31188119 14.68811881],1
p3,1,0.00131,10.328172,[149 206] ; [ 8 38],[138.99002494 216.00997506] ; [18.00997506 27.99002494],0
p7,1,0.002032,9.520458,[198 151] ; [15 31],[188.19493671 160.80506329] ; [24.80506329 21.19493671],0
d3,1,0.002693,9.00478,[236 121] ; [20 26],[226.77915633 130.22084367] ; [29.22084367 16.77915633],0
u3,1,0.002843,8.905606,[64 62] ; [ 3 17],[57.82191781 68.17808219] ; [ 9.17808219 10.82191781],0
d5,1,0.00347,8.542015,[274  84] ; [26 20],[265.84158416  92.15841584] ; [34.15841584 11.84158416],0
a7,1,0.003689,8.430935,[261  97] ; [24 22],[252.54950495 105.45049505] ; [32.45049505 13.54950495],0
u2,1,0.003872,8.342857,[69 57] ; [ 4 16],[63. 63.] ; [10. 10.],0
v2,1,0.004662,8.00596,[176 167] ; [13 32],[167.07989691 175.92010309] ; [21.92010309 23.07989691],0
a1,1,0.006389,7.437088,[ 10 348] ; [ 5 41],[ 13.29207921 344.70792079] ; [ 1.70792079 44.29207921],0
p4,1,0.007176,7.228435,[174 179] ; [13 33],[165.44110276 187.55889724] ; [21.55889724 24.44110276],0
s1,1,0.008763,6.870546,[  7 347] ; [ 4 42],[  9.735 344.265] ; [ 1.265 44.735],0
s6,1,0.014031,6.034251,[144 212] ; [10 36],[136.37810945 219.62189055] ; [17.62189055 28.37810945],0
v3,1,0.0161,5.791867,[122 225] ; [ 8 38],[114.78371501 232.21628499] ; [15.21628499 30.78371501],0
v1,1,0.016886,5.708219,[168 184] ; [13 32],[160.4836272 191.5163728] ; [20.5163728 24.4836272],0
p6,1,0.026121,4.947994,[ 94 257] ; [ 5 39],[ 87.9721519 263.0278481] ; [11.0278481 32.9721519],0
b1,1,0.033634,4.513208,[129 229] ; [24 22],[135.57920792 222.42079208] ; [17.42079208 28.57920792],0
d1,1,0.034273,4.481044,[176 182] ; [15 31],[169.25247525 188.74752475] ; [21.74752475 24.25247525],0
d4,1,0.043556,4.073709,[268  90] ; [28 18],[262.2970297  95.7029703] ; [33.7029703 12.2970297],0
a5,1,0.050738,3.816908,[239 119] ; [24 22],[233.05445545 124.94554455] ; [29.94554455 16.05445545],0
a8,1,0.12698,2.329047,[ 28 294] ; [ 7 37],[ 30.79234973 291.20765027] ; [ 4.20765027 39.79234973],0
b5,1,0.129178,2.302359,[228 130] ; [24 22],[223.30693069 134.69306931] ; [28.69306931 17.30693069],0
n2,1,0.158282,1.990562,[64 32] ; [10 10],[61.24137931 34.75862069] ; [12.75862069  7.24137931],0
