Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,158.264932,[682  14] ; [29 20],[664.23624161  31.76375839] ; [46.76375839  2.23624161],1
r1,1,0.0,126.306671,[590 107] ; [11 42],[558.52933333 138.47066667] ; [42.47066667 10.52933333],1
v4,1,0.0,78.497294,[684  16] ; [37 14],[672.03728362  27.96271638] ; [48.96271638  2.03728362],1
p7,1,1e-06,23.635552,[458 225] ; [17 34],[441.99591281 241.00408719] ; [33.00408719 17.99591281],1
p10,1,9.1e-05,15.317213,[586 105] ; [31 18],[576.14459459 114.85540541] ; [40.85540541  8.14459459],1
a5,1,0.000438,12.362987,[524 175] ; [28 25],[513.09574468 185.90425532] ; [38.90425532 14.09574468],1
s6,1,0.001242,10.426163,[480 202] ; [26 27],[469.51292517 212.48707483] ; [36.48707483 16.51292517],0
n5,1,0.00143,10.16706,[560 138] ; [32 20],[550.95466667 147.04533333] ; [41.04533333 10.95466667],0
a7,1,0.001786,9.757807,[519 178] ; [29 24],[509.27466667 187.72533333] ; [38.72533333 14.27466667],0
n4,1,0.001951,9.594807,[570 128] ; [34 19],[561.37416778 136.62583222] ; [42.62583222 10.37416778],0
p9,1,0.003344,8.609623,[601  88] ; [37 14],[594.02972973  94.97027027] ; [43.97027027  7.02972973],0
a6,1,0.00343,8.563264,[479 219] ; [26 27],[469.3608522 228.6391478] ; [35.6391478 17.3608522],0
s5,1,0.006917,7.294397,[244 427] ; [ 9 42],[235.12880886 435.87119114] ; [17.87119114 33.12880886],0
p4,1,0.007174,7.228778,[431 263] ; [23 30],[421.78848728 272.21151272] ; [32.21151272 20.78848728],0
d3,1,0.007807,7.077327,[491 207] ; [28 25],[482.37283622 215.62716378] ; [36.62716378 16.37283622],0
p8,1,0.008971,6.828513,[374 313] ; [19 34],[364.8527027 322.1472973] ; [28.1472973 24.8527027],0
d1,1,0.013277,6.131821,[425 275] ; [23 30],[416.46746348 283.53253652] ; [31.53253652 21.46746348],0
v1,1,0.020386,5.378548,[382 302] ; [19 30],[374.19372442 309.80627558] ; [26.80627558 22.19372442],0
u3,1,0.02209,5.238715,[112  83] ; [ 7 15],[106.93548387  88.06451613] ; [12.06451613  9.93548387],0
a2,1,0.02229,5.223027,[177 523] ; [ 6 47],[170.11952191 529.88047809] ; [12.88047809 40.11952191],0
a3,1,0.024593,5.052309,[504 193] ; [30 22],[496.92656876 200.07343124] ; [37.07343124 14.92656876],0
d5,1,0.025157,5.01302,[574 124] ; [37 16],[567.88015979 130.11984021] ; [43.11984021  9.88015979],0
v3,1,0.029618,4.731355,[287 391] ; [14 38],[279.55890411 398.44109589] ; [21.44109589 30.55890411],0
s8,1,0.038555,4.28039,[325 370] ; [17 36],[317.76737968 377.23262032] ; [24.23262032 28.76737968],0
d2,1,0.038743,4.272098,[353 345] ; [19 34],[345.74700399 352.25299601] ; [26.25299601 26.74700399],0
