Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.002491,9.146968,[30  5] ; [67 49],[22.48344371 12.51655629] ; [74.51655629 41.48344371],0
p6,1,0.013497,6.102707,[19 16] ; [36 79],[12.83333333 22.16666667] ; [42.16666667 72.83333333],0
s5,1,0.021403,5.293693,[16 16] ; [32 81],[10.59310345 21.40689655] ; [37.40689655 75.59310345],0
b3,1,0.025757,4.972243,[ 2 14] ; [32 44],[ 5.91304348 10.08695652] ; [28.08695652 47.91304348],0
b2,1,0.025757,4.972243,[ 2 14] ; [32 44],[ 5.91304348 10.08695652] ; [28.08695652 47.91304348],0
s3,1,0.033799,4.504859,[30  5] ; [78 38],[25.03311258  9.96688742] ; [82.96688742 33.03311258],0
a3,1,0.038783,4.270359,[21 14] ; [90 26],[25.72847682  9.27152318] ; [85.27152318 30.72847682],0
s7,1,0.063141,3.452886,[29  5] ; [76 34],[24.79166667  9.20833333] ; [80.20833333 29.79166667],0
s6,1,0.09728,2.749583,[32  3] ; [91 24],[28.7  6.3] ; [94.3 20.7],0
p1,1,0.113678,2.502329,[ 5 30] ; [  7 109],[ 2.78145695 32.21854305] ; [  9.21854305 106.78145695],0
p5,1,0.13549,2.228444,[ 1 34] ; [ 13 103],[ 3.24503311 31.75496689] ; [ 10.75496689 105.24503311],0
b5,1,0.163106,1.945187,[21 14] ; [54 62],[17.38410596 17.61589404] ; [57.61589404 58.38410596],0
u3,1,0.186664,1.743751,[11  3] ; [15 11],[9.1 4.9] ; [16.9  9.1],0
a8,1,0.204365,1.610902,[ 2 32] ; [15 92],[ 4.09929078 29.90070922] ; [12.90070922 94.09929078],0
d3,1,0.215308,1.535374,[26  9] ; [73 43],[22.94701987 12.05298013] ; [76.05298013 39.94701987],0
s1,1,0.215669,1.532956,[ 3 32] ; [  4 110],[ 1.6442953 33.3557047] ; [  5.3557047 108.6442953],0
n4,1,0.229401,1.444572,[24 11] ; [91 25],[26.65562914  8.34437086] ; [88.34437086 27.65562914],0
n6,1,0.234636,1.412538,[28  7] ; [102  14],[30.13245033  4.86754967] ; [99.86754967 16.13245033],0
r4,1,0.243236,1.36174,[30  5] ; [107   9],[31.75496689  3.24503311] ; [105.24503311  10.75496689],0
a6,1,0.249978,1.323427,[26  9] ; [74 42],[23.17880795 11.82119205] ; [76.82119205 39.17880795],0
n1,1,0.307213,1.042621,[2 7] ; [15 22],[3.32608696 5.67391304] ; [13.67391304 23.32608696],0
d1,1,0.311264,1.025304,[25 10] ; [72 44],[22.48344371 12.51655629] ; [74.51655629 41.48344371],0
n5,1,0.344205,0.894706,[23 12] ; [85 30],[25.2  9.8] ; [82.8 32.2],0
r1,1,0.386286,0.750601,[26  9] ; [94 22],[27.81456954  7.18543046] ; [92.18543046 23.81456954],0
p11,1,0.38836,0.744071,[25 10] ; [91 25],[26.88741722  8.11258278] ; [89.11258278 26.88741722],0
v3,1,0.417111,0.658441,[10 25] ; [40 71],[11.98630137 23.01369863] ; [38.01369863 72.98630137],0
u1,1,0.455111,0.557892,[ 9 26] ; [23 93],[ 7.41721854 27.58278146] ; [24.58278146 91.41721854],0
d4,1,0.459667,0.546705,[30  5] ; [93 23],[28.50993377  6.49006623] ; [94.49006623 21.50993377],0
p7,1,0.494774,0.466129,[23 11] ; [71 45],[21.30666667 12.69333333] ; [72.69333333 43.30666667],0
p12,1,0.507149,0.439944,[ 4 31] ; [  9 106],[ 3.03333333 31.96666667] ; [  9.96666667 105.03333333],0
p4,1,0.507807,0.438583,[23 12] ; [69 47],[21.32450331 13.67549669] ; [70.67549669 45.32450331],0
b4,1,0.508148,0.437879,[18 17] ; [67 49],[19.70198675 15.29801325] ; [65.29801325 50.70198675],0
p8,1,0.544686,0.366924,[20 15] ; [59 56],[18.43333333 16.56666667] ; [60.56666667 54.43333333],0
a4,1,0.590985,0.288808,[13 22] ; [49 67],[14.37086093 20.62913907] ; [47.62913907 68.37086093],0
p3,1,0.593433,0.285016,[16 19] ; [59 57],[17.38410596 17.61589404] ; [57.61589404 58.38410596],0
r2,1,0.596391,0.280474,[32  2] ; [105  10],[31.26174497  2.73825503] ; [105.73825503   9.26174497],0
r3,1,0.596808,0.279838,[32  3] ; [109   7],[32.68211921  2.31788079] ; [108.31788079   7.68211921],0
a2,1,0.672216,0.179021,[10 25] ; [29 87],[ 9.0397351 25.9602649] ; [29.9602649 86.0397351],0
v2,1,0.684764,0.164812,[14 19] ; [52 60],[15.02068966 17.97931034] ; [50.97931034 61.02068966],0
b1,1,0.744692,0.106046,[14 21] ; [50 66],[14.83443709 20.16556291] ; [49.16556291 66.83443709],0
n2,1,0.774537,0.082051,[6 3] ; [24 15],[5.625 3.375] ; [24.375 14.625],0
p2,1,0.807867,0.059136,[29  6] ; [94 22],[28.50993377  6.49006623] ; [94.49006623 21.50993377],0
a7,1,0.855974,0.032943,[25 10] ; [81 35],[24.56953642 10.43046358] ; [81.43046358 34.56953642],0
p9,1,0.858946,0.031583,[30  5] ; [98 18],[29.66887417  5.33112583] ; [98.33112583 17.66887417],0
d5,1,0.891683,0.018543,[28  7] ; [94 22],[28.2781457  6.7218543] ; [93.7218543 22.2781457],0
a5,1,0.909229,0.012999,[25 10] ; [84 32],[25.26490066  9.73509934] ; [83.73509934 32.26490066],0
p10,1,0.91517,0.011347,[29  6] ; [97 19],[29.20529801  5.79470199] ; [96.79470199 19.20529801],0
d2,1,0.92637,0.00854,[19 16] ; [64 52],[19.2384106 15.7615894] ; [63.7615894 52.2384106],0
u2,1,0.944591,0.00483,[9 5] ; [17  9],[9.1 4.9] ; [16.9  9.1],0
