Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,45.325597,[261 169] ; [17 66],[233.0214425 196.9785575] ; [44.9785575 38.0214425],1
p7,1,0.0,40.880639,[302 127] ; [27 54],[276.74705882 152.25294118] ; [52.25294118 28.74705882],1
p4,1,0.0,33.817409,[306 131] ; [30 52],[282.9132948 154.0867052] ; [53.0867052 28.9132948],1
p10,1,0.0,25.777888,[377  59] ; [52 30],[361.08880309  74.91119691] ; [67.91119691 14.08880309],1
p11,1,4e-06,21.472399,[367  72] ; [51 32],[351.53639847  87.46360153] ; [66.46360153 16.53639847],1
v4,1,2.2e-05,17.965956,[427  10] ; [73 10],[420.19230769  16.80769231] ; [79.80769231  3.19230769],1
p9,1,3.4e-05,17.173096,[385  48] ; [58 23],[373.18871595  59.81128405] ; [69.81128405 11.18871595],1
p3,1,0.000157,14.291589,[246 192] ; [27 54],[230.39306358 207.60693642] ; [42.60693642 38.39306358],1
r4,1,0.00023,13.567394,[418  21] ; [70 13],[410.40613027  28.59386973] ; [77.59386973  5.40613027],1
v1,1,0.001822,9.720924,[257 171] ; [33 47],[244.33070866 183.66929134] ; [45.66929134 34.33070866],0
r1,1,0.002732,8.978423,[381  55] ; [62 21],[372.15414258  63.84585742] ; [70.84585742 12.15414258],0
p6,1,0.002842,8.906137,[183 249] ; [20 61],[170.94736842 261.05263158] ; [32.05263158 48.94736842],0
n5,1,0.008105,7.010101,[338  98] ; [53 30],[328.47013487 107.52986513] ; [62.52986513 20.47013487],0
n4,1,0.013558,6.094772,[358  80] ; [58 25],[349.72744722  88.27255278] ; [66.27255278 16.72744722],0
n6,1,0.017973,5.598811,[383  53] ; [64 18],[376.23938224  59.76061776] ; [70.76061776 11.23938224],0
u4,1,0.039553,4.236943,[ 12 427] ; [ 6 77],[ 15.13793103 423.86206897] ; [ 2.86206897 80.13793103],0
