Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,37.92884,[ 5 34] ; [52 18],[20.39449541 18.60550459] ; [36.60550459 33.39449541],1
p2,1,0.000172,14.11192,[15 26] ; [51 19],[24.37837838 16.62162162] ; [41.62162162 28.37837838],1
r3,1,0.000232,13.551234,[26 14] ; [64  5],[33.02752294  6.97247706] ; [56.97247706 12.02752294],1
a7,1,0.005522,7.7,[13 27] ; [42 28],[20. 20.] ; [35. 35.],0
v4,1,0.006148,7.506437,[27 12] ; [63  7],[32.20183486  6.79816514] ; [57.79816514 12.20183486],0
p1,1,0.020577,5.362253,[ 6 35] ; [ 2 68],[ 2.95495495 38.04504505] ; [ 5.04504505 64.95495495],0
b5,1,0.022431,5.212039,[16 25] ; [43 27],[21.79279279 19.20720721] ; [37.20720721 32.79279279],0
d4,1,0.030159,4.700185,[16 24] ; [43 27],[21.45454545 18.54545455] ; [37.54545455 32.45454545],0
p11,1,0.032325,4.581194,[21 20] ; [50 20],[26.22522523 14.77477477] ; [44.77477477 25.22522523],0
p4,1,0.036826,4.358434,[ 6 34] ; [23 46],[10.64220183 29.35779817] ; [18.35779817 50.64220183],0
r4,1,0.038458,4.284647,[24 17] ; [54 16],[28.81081081 12.18918919] ; [49.18918919 20.81081081],0
s2,1,0.056232,3.645178,[ 9 32] ; [27 41],[13.5412844 27.4587156] ; [22.4587156 45.5412844],0
s8,1,0.059246,3.558372,[ 4 37] ; [17 53],[ 7.75675676 33.24324324] ; [13.24324324 56.75675676],0
d3,1,0.060444,3.525152,[13 28] ; [35 35],[17.72972973 23.27027027] ; [30.27027027 39.72972973],0
a6,1,0.065377,3.395448,[16 25] ; [40 30],[20.68468468 20.31531532] ; [35.31531532 34.68468468],0
a3,1,0.076866,3.129947,[15 25] ; [38 31],[19.44954128 20.55045872] ; [33.55045872 35.44954128],0
s6,1,0.082651,3.011993,[13 28] ; [34 36],[17.36036036 23.63963964] ; [29.63963964 40.36036036],0
n1,1,0.097078,2.752899,[ 9 10] ; [ 5 17],[ 6.48780488 12.51219512] ; [ 7.51219512 14.48780488],0
u1,1,0.10816,2.580897,[ 3 38] ; [ 1 69],[ 1.47747748 39.52252252] ; [ 2.52252252 67.47747748],0
s1,1,0.11343,2.505769,[ 4 35] ; [ 2 66],[ 2.18691589 36.81308411] ; [ 3.81308411 64.18691589],0
b2,1,0.205937,1.599762,[13 16] ; [12 28],[10.50724638 18.49275362] ; [14.49275362 25.50724638],0
b3,1,0.205937,1.599762,[13 16] ; [12 28],[10.50724638 18.49275362] ; [14.49275362 25.50724638],0
s3,1,0.217381,1.52158,[17 24] ; [37 32],[20.12727273 20.87272727] ; [33.87272727 35.12727273],0
n4,1,0.224839,1.473214,[27 13] ; [39 31],[24. 16.] ; [42. 28.],0
v2,1,0.234884,1.41104,[ 9 29] ; [23 43],[11.69230769 26.30769231] ; [20.30769231 45.69230769],0
s7,1,0.239719,1.382243,[ 7 31] ; [19 47],[ 9.5 28.5] ; [16.5 49.5],0
p5,1,0.28302,1.152532,[ 1 40] ; [ 5 64],[ 2.23636364 38.76363636] ; [ 3.76363636 65.23636364],0
a5,1,0.30809,1.038846,[13 28] ; [29 41],[15.51351351 25.48648649] ; [26.48648649 43.51351351],0
n6,1,0.309405,1.033216,[24 16] ; [48 21],[26.42201835 13.57798165] ; [45.57798165 23.42201835],0
u3,1,0.345901,0.888437,[11 15] ; [17 14],[12.77192982 13.22807018] ; [15.22807018 15.77192982],0
v1,1,0.34651,0.886198,[14 27] ; [29 38],[16.32407407 24.67592593] ; [26.67592593 40.32407407],0
r2,1,0.374737,0.787897,[31  9] ; [59 11],[32.72727273  7.27272727] ; [57.27272727 12.72727273],0
s4,1,0.377716,0.778123,[ 6 35] ; [15 55],[ 7.75675676 33.24324324] ; [13.24324324 56.75675676],0
d2,1,0.405805,0.691058,[11 30] ; [14 56],[ 9.23423423 31.76576577] ; [15.76576577 54.23423423],0
d1,1,0.495452,0.464664,[ 3 38] ; [ 3 67],[ 2.21621622 38.78378378] ; [ 3.78378378 66.21621622],0
s5,1,0.505258,0.443875,[ 6 35] ; [13 53],[ 7.28037383 33.71962617] ; [11.71962617 54.28037383],0
a8,1,0.505753,0.442844,[ 4 34] ; [10 56],[ 5.11538462 32.88461538] ; [ 8.88461538 57.11538462],0
b4,1,0.561617,0.336912,[24 17] ; [37 33],[22.53153153 18.46846847] ; [38.46846847 31.53153153],0
a2,1,0.635663,0.224459,[ 2 39] ; [ 5 65],[ 2.58558559 38.41441441] ; [ 4.41441441 65.58558559],0
p3,1,0.66639,0.185854,[ 9 32] ; [13 57],[ 8.12612613 32.87387387] ; [13.87387387 56.12612613],0
r1,1,0.709409,0.138868,[26 14] ; [43 27],[25.09090909 14.90909091] ; [43.90909091 26.09090909],0
u2,1,0.743482,0.10709,[11 14] ; [15 16],[11.60714286 13.39285714] ; [14.39285714 16.60714286],0
n5,1,0.751181,0.100541,[25 15] ; [41 28],[24.22018349 15.77981651] ; [41.77981651 27.22018349],0
b1,1,0.772063,0.083913,[17 24] ; [31 39],[17.72972973 23.27027027] ; [30.27027027 39.72972973],0
p7,1,0.776041,0.08093,[16 23] ; [26 42],[15.30841121 23.69158879] ; [26.69158879 41.30841121],0
n3,1,0.78146,0.07696,[13  5] ; [15  7],[12.6  5.4] ; [15.4  6.6],0
n2,1,0.867126,0.027993,[15  5] ; [16  6],[14.76190476  5.23809524] ; [16.23809524  5.76190476],0
p12,1,0.89569,0.017189,[ 1 40] ; [ 2 68],[ 1.10810811 39.89189189] ; [ 1.89189189 68.10810811],0
p6,1,0.896051,0.01707,[ 6 34] ; [11 58],[ 6.23853211 33.76146789] ; [10.76146789 58.23853211],0
v3,1,0.903284,0.014766,[ 9 30] ; [15 53],[ 8.74766355 30.25233645] ; [15.25233645 52.74766355],0
a1,1,0.972674,0.001173,[ 3 38] ; [ 5 65],[ 2.95495495 38.04504505] ; [ 5.04504505 64.95495495],0
a4,1,1.0,0.0,[ 8 32] ; [14 56],[ 8. 32.] ; [14. 56.],0
