Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,2e-06,23.006013,[34 11] ; [39 77],[20.40372671 24.59627329] ; [52.59627329 63.40372671],1
a2,1,0.017507,5.644859,[21 31] ; [29 98],[14.52513966 37.47486034] ; [35.47486034 91.52513966],0
a3,1,0.019632,5.444311,[43  8] ; [85 42],[36.6741573 14.3258427] ; [91.3258427 35.6741573],0
s6,1,0.023,5.168518,[38 11] ; [74 51],[31.54022989 17.45977011] ; [80.45977011 44.54022989],0
b2,1,0.026124,4.947783,[14 15] ; [16 48],[ 9.35483871 19.64516129] ; [20.64516129 43.35483871],0
b3,1,0.026124,4.947783,[14 15] ; [16 48],[ 9.35483871 19.64516129] ; [20.64516129 43.35483871],0
r4,1,0.033539,4.51804,[46  6] ; [94 33],[40.67039106 11.32960894] ; [99.32960894 27.67039106],0
d3,1,0.03961,4.23451,[42  9] ; [85 42],[36.38764045 14.61235955] ; [90.61235955 36.38764045],0
u4,1,0.040634,4.191213,[ 3 49] ; [  1 126],[ 1.16201117 50.83798883] ; [  2.83798883 124.16201117],0
v1,1,0.042069,4.132437,[28 24] ; [47 79],[21.91011236 30.08988764] ; [53.08988764 72.91011236],0
a5,1,0.051636,3.78751,[42 10] ; [84 43],[36.60335196 15.39664804] ; [89.39664804 37.60335196],0
n5,1,0.052231,3.768362,[36 15] ; [69 57],[30.25423729 20.74576271] ; [74.74576271 51.25423729],0
s5,1,0.06248,3.470307,[21 25] ; [37 85],[15.88095238 30.11904762] ; [42.11904762 79.88095238],0
r3,1,0.067023,3.354462,[47  4] ; [103  24],[42.97752809  8.02247191] ; [107.02247191  19.97752809],0
p1,1,0.10683,2.600503,[ 7 44] ; [  8 119],[ 4.29775281 46.70224719] ; [ 10.70224719 116.29775281],0
s3,1,0.130639,2.284893,[30 22] ; [57 69],[25.41573034 26.58426966] ; [61.58426966 64.41573034],0
n1,1,0.178935,1.806448,[9 7] ; [19 32],[6.68656716 9.31343284] ; [21.31343284 29.68656716],0
n6,1,0.199512,1.645943,[39 12] ; [84 42],[35.44067797 15.55932203] ; [87.55932203 38.44067797],0
u2,1,0.215781,1.532208,[6 3] ; [18 23],[4.32 4.68] ; [19.68 21.32],0
p5,1,0.221363,1.495516,[ 5 47] ; [  6 120],[ 3.21348315 48.78651685] ; [  7.78651685 118.21348315],0
r1,1,0.233605,1.418779,[43  9] ; [93 32],[39.95480226 12.04519774] ; [96.04519774 28.95480226],0
a6,1,0.238664,1.38847,[36 16] ; [76 51],[32.53631285 19.46368715] ; [79.46368715 47.53631285],0
r2,1,0.256548,1.28729,[49  2] ; [113  11],[47.21142857  3.78857143] ; [114.78857143   9.21142857],0
d4,1,0.340664,0.90793,[47  5] ; [108  19],[45.02793296  6.97206704] ; [109.97206704  17.02793296],0
v4,1,0.344189,0.894765,[48  4] ; [111  16],[46.18994413  5.81005587] ; [112.81005587  14.18994413],0
n2,1,0.429231,0.624904,[11  5] ; [30 22],[9.64705882 6.35294118] ; [31.35294118 20.64705882],0
s1,1,0.447761,0.576314,[ 4 48] ; [  6 119],[ 2.93785311 49.06214689] ; [  7.06214689 117.93785311],0
v3,1,0.48996,0.476615,[18 32] ; [37 84],[16.08187135 33.91812865] ; [38.91812865 82.08187135],0
s4,1,0.561054,0.337883,[14 38] ; [29 98],[12.49162011 39.50837989] ; [30.50837989 96.49162011],0
a8,1,0.572579,0.318386,[ 5 39] ; [ 10 108],[ 4.07407407 39.92592593] ; [ 10.92592593 107.07407407],0
p12,1,0.590574,0.289449,[ 2 50] ; [  3 123],[ 1.46067416 50.53932584] ; [  3.53932584 122.46067416],0
a7,1,0.607546,0.263764,[40 12] ; [93 34],[38.63687151 13.36312849] ; [94.36312849 32.63687151],0
b5,1,0.653631,0.201354,[35 17] ; [81 46],[33.69832402 18.30167598] ; [82.30167598 44.69832402],0
a1,1,0.749,0.102373,[ 3 49] ; [  9 118],[ 3.48603352 48.51396648] ; [  8.51396648 118.48603352],0
b4,1,0.790421,0.070631,[30 22] ; [76 51],[30.79329609 21.20670391] ; [75.20670391 51.79329609],0
b1,1,0.819345,0.052161,[28 24] ; [66 61],[27.30726257 24.69273743] ; [66.69273743 60.30726257],0
u3,1,0.976336,0.00088,[5 4] ; [23 18],[5.04 3.96] ; [22.96 18.04],0
