Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,59.993705,[530  69] ; [81 52],[499.98497268  99.01502732] ; [111.01502732  21.98497268],1
p9,1,0.0,32.577539,[542  57] ; [96 37],[522.07923497  76.92076503] ; [115.92076503  17.07923497],1
p8,1,2e-06,22.694011,[365 230] ; [52 82],[340.34979424 254.65020576] ; [76.65020576 57.34979424],1
n5,1,0.000551,11.933964,[467 134] ; [85 49],[451.36326531 149.63673469] ; [100.63673469  33.36326531],1
b1,1,0.000677,11.550625,[200 405] ; [66 70],[217.17948718 387.82051282] ; [48.82051282 87.17948718],1
n6,1,0.000726,11.422665,[527  76] ; [101  32],[514.51630435  88.48369565] ; [113.48369565  19.51630435],1
p7,1,0.001657,9.89586,[422 169] ; [77 57],[406.77103448 184.22896552] ; [92.22896552 41.77103448],0
n4,1,0.003158,8.71363,[485 119] ; [92 42],[472.23306233 131.76693767] ; [104.76693767  29.23306233],0
a3,1,0.004974,7.888762,[447 157] ; [83 51],[433.76693767 170.23306233] ; [96.23306233 37.76693767],0
a5,1,0.005066,7.8559,[458 147] ; [87 49],[444.97300945 160.02699055] ; [100.02699055  35.97300945],0
v2,1,0.019337,5.470811,[347 238] ; [62 67],[335.10504202 249.89495798] ; [73.89495798 55.10504202],0
p12,1,0.024014,5.093643,[ 52 548] ; [  4 131],[ 45.71428571 554.28571429] ; [ 10.28571429 124.71428571],0
b5,1,0.033511,4.519476,[354 251] ; [93 43],[364.95951417 240.04048583] ; [82.04048583 53.95951417],0
d4,1,0.061217,3.504101,[510  94] ; [105  30],[502.65223275 101.34776725] ; [112.34776725  22.65223275],0
p3,1,0.074518,3.180596,[322 282] ; [61 75],[312.61081081 291.38918919] ; [70.38918919 65.61081081],0
r4,1,0.075746,3.153886,[565  40] ; [121  15],[560.09446694  44.90553306] ; [125.90553306  10.09446694],0
p4,1,0.081951,3.025769,[392 211] ; [77 58],[383.20731707 219.79268293] ; [85.79268293 49.20731707],0
v3,1,0.088401,2.903258,[242 346] ; [43 87],[233.39832869 354.60167131] ; [51.60167131 78.39832869],0
b3,1,0.090896,2.858438,[147 228] ; [18 46],[140.9453303 234.0546697] ; [24.0546697 39.9453303],0
b2,1,0.090896,2.858438,[147 228] ; [18 46],[140.9453303 234.0546697] ; [24.0546697 39.9453303],0
