Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,36.297928,[341  40] ; [54 31],[322.95064378  58.04935622] ; [72.04935622 12.95064378],1
r3,1,0.0,25.459837,[374   6] ; [74 11],[366.10752688  13.89247312] ; [81.89247312  3.10752688],1
p2,1,3e-06,22.107542,[338  44] ; [58 27],[323.92291221  58.07708779] ; [72.07708779 12.92291221],1
p9,1,3e-06,22.001227,[344  34] ; [60 23],[331.26247289  46.73752711] ; [72.73752711 10.26247289],1
p7,1,6.3e-05,16.023418,[258 116] ; [38 45],[242.24070022 131.75929978] ; [53.75929978 29.24070022],1
p8,1,0.000137,14.543707,[227 149] ; [32 53],[211.24511931 164.75488069] ; [47.75488069 37.24511931],1
n5,1,0.000322,12.935675,[325  57] ; [59 27],[313.43589744  68.56410256] ; [70.56410256 15.43589744],1
r4,1,0.004128,8.22654,[360  23] ; [73 13],[353.60127932  29.39872068] ; [79.39872068  6.60127932],0
v1,1,0.00424,8.178169,[224 146] ; [37 48],[212.24175824 157.75824176] ; [48.75824176 36.24175824],0
n1,1,0.007333,7.18947,[18 48] ; [19 16],[24.17821782 41.82178218] ; [12.82178218 22.17821782],0
n4,1,0.007885,7.059499,[333  50] ; [65 21],[325.01918977  57.98081023] ; [72.98081023 13.01918977],0
p4,1,0.010078,6.621043,[265 117] ; [46 38],[254.93991416 127.06008584] ; [56.06008584 27.93991416],0
b1,1,0.016808,5.716318,[130 253] ; [41 45],[139.64392324 243.35607676] ; [31.35607676 54.64392324],0
v2,1,0.026443,4.926813,[237 132] ; [43 41],[228.0794702 140.9205298] ; [51.9205298 32.0794702],0
v3,1,0.035452,4.423278,[174 191] ; [29 54],[165.390625 199.609375] ; [37.609375 45.390625],0
s1,1,0.0362,4.387659,[  7 372] ; [ 5 81],[  9.78064516 369.21935484] ; [ 2.21935484 83.78064516],0
d2,1,0.043011,4.094956,[273 108] ; [70 15],[280.43562232 100.56437768] ; [62.56437768 22.43562232],0
b5,1,0.064528,3.417007,[226 157] ; [60 26],[233.5565032 149.4434968] ; [52.4434968 33.5565032],0
p12,1,0.082848,3.00813,[ 41 340] ; [ 4 82],[ 36.7130621 344.2869379] ; [ 8.2869379 77.7130621],0
s4,1,0.085306,2.960795,[ 59 316] ; [20 65],[ 64.40217391 310.59782609] ; [14.59782609 70.40217391],0
p3,1,0.133514,2.251165,[214 168] ; [40 45],[207.76873662 174.23126338] ; [46.23126338 38.76873662],0
a5,1,0.143047,2.14487,[331  52] ; [69 17],[326.65245203  56.34754797] ; [73.34754797 12.65245203],0
r1,1,0.15246,2.047461,[329  53] ; [68 17],[324.74089936  57.25910064] ; [72.25910064 12.74089936],0
p5,1,0.155579,2.01668,[ 53 327] ; [ 7 78],[ 49.03225806 330.96774194] ; [10.96774194 74.03225806],0
u1,1,0.200489,1.638812,[107 276] ; [30 56],[111.87846482 271.12153518] ; [25.12153518 60.87846482],0
a8,1,0.229652,1.443017,[ 52 291] ; [ 7 65],[ 48.76385542 294.23614458] ; [10.23614458 61.76385542],0
b3,1,0.22984,1.441851,[106 146] ; [15 31],[102.32214765 149.67785235] ; [18.67785235 27.32214765],0
b2,1,0.22984,1.441851,[106 146] ; [15 31],[102.32214765 149.67785235] ; [18.67785235 27.32214765],0
a2,1,0.318845,0.993677,[134 249] ; [35 51],[138.01066098 244.98933902] ; [30.98933902 55.01066098],0
u2,1,0.383487,0.759494,[43 30] ; [7 8],[41.47727273 31.52272727] ; [8.52272727 6.47727273],0
b4,1,0.497882,0.459449,[229 154] ; [48 38],[226.20682303 156.79317697] ; [50.79317697 35.20682303],0
s3,1,0.556697,0.345456,[221 155] ; [47 38],[218.5856833 157.4143167] ; [49.4143167 35.5856833],0
a4,1,0.557538,0.343985,[225 157] ; [53 32],[227.40042827 154.59957173] ; [50.59957173 34.40042827],0
a3,1,0.571898,0.319517,[309  73] ; [71 14],[310.83511777  71.16488223] ; [69.16488223 15.83511777],0
r2,1,0.632159,0.229145,[365  13] ; [81  2],[365.70065076  12.29934924] ; [80.29934924  2.70065076],0
s7,1,0.634346,0.226213,[201 170] ; [44 33],[202.890625 168.109375] ; [42.109375 34.890625],0
s5,1,0.663691,0.189071,[143 225] ; [29 51],[141.28571429 226.71428571] ; [30.71428571 49.28571429],0
