Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,44.130434,[249 108] ; [116 152],[208.488 148.512] ; [156.512 111.488],1
v3,1,0.0,32.434146,[183 174] ; [ 78 194],[148.13513514 208.86486486] ; [112.86486486 159.13513514],1
n5,1,5e-06,20.961583,[323  44] ; [205  72],[300.89440994  66.10559006] ; [227.10559006  49.89440994],1
p4,1,1.2e-05,19.132649,[260 106] ; [151 127],[233.58074534 132.41925466] ; [177.41925466 100.58074534],1
p3,1,0.000231,13.557657,[220 146] ; [127 152],[196.90232558 169.09767442] ; [150.09767442 128.90232558],1
p7,1,0.000873,11.0792,[259  98] ; [165 110],[239.50632911 117.49367089] ; [184.49367089  90.50632911],1
s8,1,0.001419,10.180386,[196 169] ; [114 164],[175.97200622 189.02799378] ; [134.02799378 143.97200622],0
p8,1,0.00144,10.153435,[226 134] ; [139 138],[206.27943485 153.72056515] ; [158.72056515 118.27943485],0
p10,1,0.001824,9.718782,[348  17] ; [246  31],[337.71028037  27.28971963] ; [256.28971963  20.71028037],0
r1,1,0.001839,9.704059,[309  57] ; [208  71],[293.36744186  72.63255814] ; [223.63255814  55.36744186],0
p6,1,0.002226,9.353231,[169 193] ; [ 96 181],[150.12519562 211.87480438] ; [114.87480438 162.12519562],0
r2,1,0.004512,8.065361,[353  10] ; [254  21],[345.36206897  17.63793103] ; [261.63793103  13.36206897],0
p5,1,0.010108,6.615695,[ 61 303] ; [ 27 251],[ 49.894081 314.105919] ; [ 38.105919 239.894081],0
n4,1,0.010602,6.530788,[312  54] ; [216  63],[299.60930233  66.39069767] ; [228.39069767  50.60930233],0
r4,1,0.012264,6.272311,[348  19] ; [250  29],[339.73065015  27.26934985] ; [258.26934985  20.73065015],0
u4,1,0.018179,5.578771,[ 13 354] ; [  2 277],[  8.52167183 358.47832817] ; [  6.47832817 272.52167183],0
s6,1,0.020907,5.334538,[267  92] ; [180  93],[253.91297468 105.08702532] ; [193.08702532  79.91297468],0
s5,1,0.021247,5.306388,[147 205] ; [ 88 181],[133.20450886 218.79549114] ; [101.79549114 167.20450886],0
b5,1,0.028668,4.787461,[230 137] ; [151 128],[216.4504644 150.5495356] ; [164.5495356 114.4504644],0
p11,1,0.031205,4.641668,[320  47] ; [226  53],[310.18885449  56.81114551] ; [235.81114551  43.18885449],0
u3,1,0.034224,4.483458,[54 35] ; [36 45],[47.11764706 41.88235294] ; [42.88235294 38.11764706],0
d5,1,0.041315,4.16305,[311  55] ; [219  59],[301.21118012  64.78881988] ; [228.78881988  49.21118012],0
d1,1,0.04548,4.000733,[235 132] ; [157 122],[222.6996904 144.3003096] ; [169.3003096 109.6996904],0
d4,1,0.046562,3.961143,[313  53] ; [222  57],[303.58139535  62.41860465] ; [231.41860465  47.58139535],0
s2,1,0.059497,3.551349,[206 158] ; [136 141],[194.20904836 169.79095164] ; [147.79095164 129.20904836],0
a5,1,0.063805,3.435615,[290  77] ; [203  76],[280.07894737  86.92105263] ; [212.92105263  66.07894737],0
u1,1,0.070794,3.264517,[ 80 287] ; [ 45 234],[ 71.01393189 295.98606811] ; [ 53.98606811 225.01393189],0
a4,1,0.076151,3.145203,[184 181] ; [121 158],[172.86490683 192.13509317] ; [132.13509317 146.86490683],0
a3,1,0.080443,3.055919,[278  86] ; [196  83],[268.32970451  95.67029549] ; [205.67029549  73.32970451],0
s7,1,0.083119,3.00283,[195 155] ; [131 138],[184.32956381 165.67043619] ; [141.67043619 127.32956381],0
a8,1,0.099955,2.706261,[ 56 275] ; [ 31 226],[ 48.9744898 282.0255102] ; [ 38.0255102 218.9744898],0
b2,1,0.112184,2.523188,[103 139] ; [51 97],[ 95.55897436 146.44102564] ; [58.44102564 89.55897436],0
b3,1,0.112184,2.523188,[103 139] ; [51 97],[ 95.55897436 146.44102564] ; [58.44102564 89.55897436],0
p2,1,0.121983,2.391672,[326  39] ; [237  41],[319.58786936  45.41213064] ; [243.41213064  34.58786936],0
v4,1,0.124028,2.365708,[356  10] ; [263  14],[352.33903577  13.66096423] ; [266.66096423  10.33903577],0
n1,1,0.142567,2.150026,[26 32] ; [25 52],[21.91111111 36.08888889] ; [29.08888889 47.91111111],0
s4,1,0.164315,1.93406,[ 59 303] ; [ 57 220],[ 65.71517997 296.28482003] ; [ 50.28482003 226.71517997],0
p12,1,0.198818,1.651034,[ 40 326] ; [ 22 256],[ 35.23602484 330.76397516] ; [ 26.76397516 251.23602484],0
a2,1,0.230213,1.439545,[ 98 269] ; [ 63 216],[ 91.46594427 275.53405573] ; [ 69.53405573 209.46594427],0
n2,1,0.245789,1.347079,[46 12] ; [55 23],[43.07352941 14.92647059] ; [57.92647059 20.07352941],0
d2,1,0.291711,1.111709,[187 180] ; [130 148],[180.37054264 186.62945736] ; [136.62945736 141.37054264],0
a7,1,0.329146,0.952254,[272  94] ; [197  81],[266.54347826  99.45652174] ; [202.45652174  75.54347826],0
a1,1,0.332802,0.937966,[ 19 348] ; [ 10 269],[ 16.4752322 350.5247678] ; [ 12.5247678 266.4752322],0
p1,1,0.338737,0.915205,[ 37 329] ; [ 22 256],[ 33.5310559 332.4689441] ; [ 25.4689441 252.5310559],0
r3,1,0.369724,0.804591,[355  11] ; [265  12],[352.90824261  13.09175739] ; [267.09175739   9.90824261],0
d3,1,0.551119,0.355316,[264 103] ; [194  84],[260.59844961 106.40155039] ; [197.40155039  80.59844961],0
s1,1,0.554215,0.34982,[  9 354] ; [  9 267],[ 10.22535211 352.77464789] ; [  7.77464789 268.22535211],0
n3,1,0.62697,0.236191,[41 16] ; [59 19],[42.22222222 14.77777778] ; [57.77777778 20.22222222],0
u2,1,0.713491,0.134815,[47 42] ; [41 41],[45.80116959 43.19883041] ; [42.19883041 39.80116959],0
s3,1,0.759375,0.093821,[209 154] ; [155 120],[207.10344828 155.89655172] ; [156.89655172 118.10344828],0
b4,1,0.785687,0.073938,[217 150] ; [162 117],[215.31424149 151.68575851] ; [163.68575851 115.31424149],0
b1,1,0.885268,0.020821,[123 244] ; [ 92 187],[122.14396285 244.85603715] ; [ 92.85603715 186.14396285],0
a6,1,0.914945,0.011407,[252 114] ; [191  88],[251.37674419 114.62325581] ; [191.62325581  87.37674419],0
