Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.000481,12.1875,[1 7] ; [39 13],[5.33333333 2.66666667] ; [34.66666667 17.33333333],1
n4,1,0.001052,10.734178,[5 3] ; [52  2],[7.35483871 0.64516129] ; [49.64516129  4.35483871],0
p7,1,0.002901,8.868778,[4 4] ; [47  5],[6.8 1.2] ; [44.2  7.8],0
p4,1,0.004343,8.134425,[5 3] ; [51  3],[7.22580645 0.77419355] ; [48.77419355  5.22580645],0
n5,1,0.004343,8.134425,[5 3] ; [51  3],[7.22580645 0.77419355] ; [48.77419355  5.22580645],0
s6,1,0.013225,6.138745,[5 3] ; [49  4],[7.08196721 0.91803279] ; [46.91803279  6.08196721],0
p3,1,0.018731,5.52642,[4 4] ; [46  8],[6.4516129 1.5483871] ; [43.5483871 10.4516129],0
b3,1,0.044449,4.039442,[1 7] ; [20 19],[3.57446809 4.42553191] ; [17.42553191 21.57446809],0
b2,1,0.044449,4.039442,[1 7] ; [20 19],[3.57446809 4.42553191] ; [17.42553191 21.57446809],0
v3,1,0.055341,3.671786,[2 5] ; [35 18],[4.31666667 2.68333333] ; [32.68333333 20.31666667],0
n6,1,0.05943,3.553216,[6 2] ; [51  3],[7.35483871 0.64516129] ; [49.64516129  4.35483871],0
s5,1,0.079736,3.070274,[3 5] ; [34 15],[5.19298246 2.80701754] ; [31.80701754 17.19298246],0
p2,1,0.116248,2.467152,[6 2] ; [50  4],[7.22580645 0.77419355] ; [48.77419355  5.22580645],0
b5,1,0.170633,1.877377,[5 3] ; [20 34],[3.22580645 4.77419355] ; [21.77419355 32.22580645],0
d4,1,0.189216,1.723713,[6 2] ; [49  5],[7.09677419 0.90322581] ; [47.90322581  6.09677419],0
s1,1,0.189216,1.723713,[2 6] ; [ 5 49],[0.90322581 7.09677419] ; [ 6.09677419 47.90322581],0
s2,1,0.203241,1.618931,[4 4] ; [39 15],[5.5483871 2.4516129] ; [37.4516129 16.5483871],0
r3,1,0.279226,1.170852,[7 1] ; [52  2],[7.61290323 0.38709677] ; [51.38709677  2.61290323],0
p9,1,0.279226,1.170852,[7 1] ; [52  2],[7.61290323 0.38709677] ; [51.38709677  2.61290323],0
s3,1,0.279503,1.169505,[5 3] ; [43 11],[6.19354839 1.80645161] ; [41.80645161 12.19354839],0
v1,1,0.293787,1.102186,[5 3] ; [42 11],[6.16393443 1.83606557] ; [40.83606557 12.16393443],0
d1,1,0.301668,1.066804,[4 4] ; [37 17],[5.29032258 2.70967742] ; [35.70967742 18.29032258],0
a7,1,0.310787,1.02733,[7 1] ; [38 16],[5.80645161 2.19354839] ; [39.19354839 14.80645161],0
p1,1,0.356719,0.849411,[1 7] ; [15 39],[2.06451613 5.93548387] ; [13.93548387 40.06451613],0
d3,1,0.356719,0.849411,[7 1] ; [39 15],[5.93548387 2.06451613] ; [40.06451613 13.93548387],0
r4,1,0.455572,0.556753,[7 1] ; [51  3],[7.48387097 0.51612903] ; [50.51612903  3.48387097],0
p11,1,0.464792,0.53433,[6 2] ; [46  8],[6.70967742 1.29032258] ; [45.29032258  8.70967742],0
d5,1,0.464792,0.53433,[6 2] ; [46  8],[6.70967742 1.29032258] ; [45.29032258  8.70967742],0
a3,1,0.464792,0.53433,[6 2] ; [46  8],[6.70967742 1.29032258] ; [45.29032258  8.70967742],0
a5,1,0.464962,0.533923,[7 1] ; [41 13],[6.19354839 1.80645161] ; [41.80645161 12.19354839],0
s7,1,0.488795,0.479178,[7 1] ; [48  3],[7.45762712 0.54237288] ; [47.54237288  3.45762712],0
d2,1,0.50909,0.435938,[5 3] ; [27 27],[4.12903226 3.87096774] ; [27.87096774 26.12903226],0
s4,1,0.564747,0.331551,[2 6] ; [ 9 45],[1.41935484 6.58064516] ; [ 9.58064516 44.41935484],0
p10,1,0.634062,0.226592,[7 1] ; [49  4],[7.3442623 0.6557377] ; [48.6557377  4.3442623],0
b1,1,0.693318,0.155516,[4 4] ; [23 31],[3.48387097 4.51612903] ; [23.51612903 30.48387097],0
a8,1,0.736258,0.113443,[1 6] ; [10 41],[1.32758621 5.67241379] ; [ 9.67241379 41.32758621],0
u1,1,0.764912,0.089423,[1 7] ; [ 9 45],[1.29032258 6.70967742] ; [ 8.70967742 45.29032258],0
a4,1,0.76824,0.086835,[4 4] ; [24 30],[3.61290323 4.38709677] ; [24.38709677 29.61290323],0
b4,1,0.76824,0.086835,[4 4] ; [30 24],[4.38709677 3.61290323] ; [29.61290323 24.38709677],0
a6,1,0.785299,0.074213,[5 3] ; [31 23],[4.64516129 3.35483871] ; [31.35483871 22.64516129],0
v2,1,0.869592,0.026954,[4 3] ; [32 21],[4.2 2.8] ; [31.8 21.2],0
