Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,45.866327,[ 1 49] ; [77 57],[21.19565217 28.80434783] ; [56.80434783 77.19565217],1
d3,1,0.0,36.807588,[ 9 39] ; [93 41],[26.9010989 21.0989011] ; [75.0989011 58.9010989],1
d5,1,1e-06,23.429389,[22 27] ; [109  25],[35.07650273 13.92349727] ; [95.92349727 38.07650273],1
a3,1,2.5e-05,17.800656,[17 33] ; [91 42],[29.50819672 20.49180328] ; [78.49180328 54.50819672],1
a5,1,0.000414,12.466835,[16 34] ; [82 52],[26.63043478 23.36956522] ; [71.36956522 62.63043478],1
v3,1,0.000481,12.189511,[ 5 44] ; [48 82],[14.50837989 34.49162011] ; [38.49162011 91.50837989],1
d2,1,0.001007,10.814004,[ 9 41] ; [59 74],[18.57923497 31.42076503] ; [49.42076503 83.57923497],0
s6,1,0.003724,8.413916,[18 30] ; [81 50],[26.54748603 21.45251397] ; [72.45251397 58.54748603],0
a4,1,0.007275,7.20382,[ 8 42] ; [49 85],[15.48913043 34.51086957] ; [41.51086957 92.48913043],0
v2,1,0.010041,6.627532,[14 35] ; [65 65],[21.62569832 27.37430168] ; [57.37430168 72.62569832],0
s5,1,0.015839,5.820656,[ 6 43] ; [37 87],[12.17919075 36.82080925] ; [30.82080925 93.17919075],0
v1,1,0.039107,4.256228,[14 36] ; [57 70],[20.05649718 29.94350282] ; [50.94350282 76.05649718],0
a7,1,0.040183,4.210125,[24 25] ; [88 46],[29.98907104 19.01092896] ; [82.01092896 51.98907104],0
b3,1,0.042544,4.113417,[ 4 22] ; [30 52],[ 8.18518519 17.81481481] ; [25.81481481 56.18518519],0
b2,1,0.042544,4.113417,[ 4 22] ; [30 52],[ 8.18518519 17.81481481] ; [25.81481481 56.18518519],0
n3,1,0.053257,3.735823,[13  1] ; [32 16],[10.16129032  3.83870968] ; [34.83870968 13.16129032],0
s2,1,0.055041,3.680845,[16 34] ; [64 70],[21.73913043 28.26086957] ; [58.26086957 75.73913043],0
n4,1,0.057993,3.59388,[26 24] ; [90 44],[31.52173913 18.47826087] ; [84.47826087 49.52173913],0
u2,1,0.064251,3.424114,[11 22] ; [23 19],[14.96 18.04] ; [19.04 22.96],0
p5,1,0.088634,2.899002,[ 2 47] ; [ 17 116],[ 5.11538462 43.88461538] ; [ 13.88461538 119.11538462],0
b4,1,0.098308,2.732773,[25 25] ; [85 49],[29.89130435 20.10869565] ; [80.10869565 53.89130435],0
p11,1,0.108114,2.581569,[33 17] ; [104  30],[37.22826087 12.77173913] ; [99.77173913 34.22826087],0
s7,1,0.189832,1.718917,[14 33] ; [52 76],[17.72571429 29.27428571] ; [48.27428571 79.72571429],0
n1,1,0.201139,1.634084,[ 3 10] ; [20 27],[4.98333333 8.01666667] ; [18.01666667 28.98333333],0
u3,1,0.212355,1.5553,[11 22] ; [20 22],[13.64 19.36] ; [17.36 24.64],0
a2,1,0.238807,1.387623,[ 3 47] ; [ 16 118],[ 5.16304348 44.83695652] ; [ 13.83695652 120.16304348],0
a8,1,0.275846,1.187444,[ 7 39] ; [ 12 116],[ 5.02298851 40.97701149] ; [ 13.97701149 114.02298851],0
b1,1,0.328484,0.954865,[23 27] ; [51 83],[20.10869565 29.89130435] ; [53.89130435 80.10869565],0
p7,1,0.335936,0.925879,[29 20] ; [67 64],[26.13333333 22.86666667] ; [69.86666667 61.13333333],0
p6,1,0.344944,0.891969,[14 36] ; [45 82],[16.66666667 33.33333333] ; [42.33333333 84.66666667],0
p10,1,0.358122,0.844468,[33 15] ; [99 32],[35.39664804 12.60335196] ; [96.60335196 34.39664804],0
n5,1,0.387097,0.748041,[35 15] ; [84 49],[32.5136612 17.4863388] ; [86.4863388 46.5136612],0
r2,1,0.408102,0.684323,[38 11] ; [107  22],[39.91573034  9.08426966] ; [105.08426966  23.91573034],0
