Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,86.765604,[111  21] ; [10 55],[81.07614213 50.92385787] ; [39.92385787 25.07614213],1
p2,1,2e-06,22.493155,[108  24] ; [32 33],[93.8071066 38.1928934] ; [46.1928934 18.8071066],1
p11,1,2e-06,22.326943,[104  29] ; [29 36],[89.33838384 43.66161616] ; [43.66161616 21.33838384],1
r3,1,1.8e-05,18.409801,[123   9] ; [45 19],[113.14285714  18.85714286] ; [54.85714286  9.14285714],1
v4,1,1.9e-05,18.237769,[124   8] ; [46 18],[114.48979592  17.51020408] ; [55.51020408  8.48979592],1
r2,1,8.9e-05,15.352186,[122  11] ; [45 19],[112.74619289  20.25380711] ; [54.25380711  9.74619289],1
r4,1,0.000161,14.235125,[106  27] ; [35 30],[94.71212121 38.28787879] ; [46.28787879 18.71212121],1
v1,1,0.00298,8.819878,[58 71] ; [15 50],[48.54123711 80.45876289] ; [24.45876289 40.54123711],0
p8,1,0.009297,6.764794,[55 76] ; [15 50],[46.78571429 84.21428571] ; [23.21428571 41.78571429],0
d3,1,0.009853,6.661268,[78 53] ; [26 39],[69.51020408 61.48979592] ; [34.48979592 30.51020408],0
b1,1,0.01112,6.446043,[39 94] ; [31 34],[47.02020202 85.97979798] ; [22.97979798 42.02020202],0
d2,1,0.014312,5.999239,[ 23 110] ; [21 43],[ 29.70558376 103.29441624] ; [14.29441624 49.70558376],0
p4,1,0.014546,5.970695,[59 73] ; [17 47],[51.18367347 80.81632653] ; [24.81632653 39.18367347],0
s6,1,0.018498,5.548354,[63 67] ; [20 45],[55.33333333 74.66666667] ; [27.66666667 37.33333333],0
s1,1,0.029853,4.717742,[  3 127] ; [ 6 59],[  6. 124.] ; [ 3. 62.],0
a7,1,0.032467,4.573651,[87 45] ; [32 32],[80.14285714 51.85714286] ; [38.85714286 25.14285714],0
s3,1,0.047398,3.931216,[60 70] ; [20 44],[53.60824742 76.39175258] ; [26.39175258 37.60824742],0
n5,1,0.065183,3.400335,[87 45] ; [34 31],[81.07614213 50.92385787] ; [39.92385787 25.07614213],0
d5,1,0.067667,3.338728,[83 49] ; [32 33],[77.05583756 54.94416244] ; [37.94416244 27.05583756],0
s2,1,0.087665,2.916736,[44 88] ; [14 51],[38.86294416 93.13705584] ; [19.13705584 45.86294416],0
a4,1,0.090752,2.860978,[ 27 105] ; [ 7 58],[ 22.78172589 109.21827411] ; [11.21827411 53.78172589],0
a6,1,0.095967,2.771313,[72 61] ; [27 38],[66.5 66.5] ; [32.5 32.5],0
n2,1,0.122326,2.387279,[26  9] ; [15 12],[23.14516129 11.85483871] ; [17.85483871  9.14516129],0
s5,1,0.122691,2.382629,[30 99] ; [ 9 56],[ 25.93298969 103.06701031] ; [13.06701031 51.93298969],0
n6,1,0.128669,2.308486,[99 33] ; [42 23],[94.47715736 37.52284264] ; [46.52284264 18.47715736],0
d4,1,0.150897,2.063158,[90 43] ; [36 27],[85.5 47.5] ; [40.5 22.5],0
v2,1,0.203737,1.615385,[52 74] ; [20 43],[48. 78.] ; [24. 39.],0
p5,1,0.21447,1.540993,[ 10 122] ; [ 2 63],[  8.04060914 123.95939086] ; [ 3.95939086 61.04060914],0
a3,1,0.214847,1.538462,[56 74] ; [22 43],[52. 78.] ; [26. 39.],0
n3,1,0.250186,1.322267,[26  9] ; [17 11],[23.88888889 11.11111111] ; [19.11111111  8.88888889],0
d1,1,0.25551,1.292925,[41 92] ; [15 50],[37.61616162 95.38383838] ; [18.38383838 46.61616162],0
p7,1,0.260915,1.263895,[72 56] ; [30 33],[68.35602094 59.64397906] ; [33.64397906 29.35602094],0
p1,1,0.296443,1.090128,[  7 125] ; [ 6 59],[  8.7106599 123.2893401] ; [ 4.2893401 60.7106599],0
p3,1,0.330062,0.948654,[46 87] ; [18 47],[42.98989899 90.01010101] ; [21.01010101 43.98989899],0
p12,1,0.391942,0.732909,[  5 128] ; [ 1 64],[  4.03030303 128.96969697] ; [ 1.96969697 63.03030303],0
r1,1,0.522621,0.408717,[80 53] ; [36 29],[77.91919192 55.08080808] ; [38.08080808 26.91919192],0
a1,1,0.565084,0.330977,[  4 129] ; [ 3 62],[  4.7020202 128.2979798] ; [ 2.2979798 62.7020202],0
n4,1,0.590911,0.288924,[79 54] ; [36 29],[77.24747475 55.75252525] ; [37.75252525 27.24747475],0
s4,1,0.714129,0.134188,[ 20 112] ; [11 53],[ 20.87755102 111.12244898] ; [10.12244898 53.87755102],0
u1,1,0.729421,0.119644,[  3 130] ; [ 2 63],[  3.35858586 129.64141414] ; [ 1.64141414 63.35858586],0
b4,1,0.762196,0.091566,[83 50] ; [42 23],[83.96464646 49.03535354] ; [41.03535354 23.96464646],0
a8,1,0.780099,0.077947,[ 12 113] ; [ 5 55],[ 11.48648649 113.51351351] ; [ 5.51351351 54.48648649],0
u2,1,0.804363,0.061357,[38 38] ; [20 22],[37.3559322 38.6440678] ; [20.6440678 21.3559322],0
b2,1,0.813013,0.055951,[16 47] ; [11 29],[16.51456311 46.48543689] ; [10.48543689 29.51456311],0
b3,1,0.813013,0.055951,[16 47] ; [11 29],[16.51456311 46.48543689] ; [10.48543689 29.51456311],0
n1,1,0.857714,0.032143,[12 23] ; [ 9 19],[11.66666667 23.33333333] ; [ 9.33333333 18.66666667],0
s7,1,0.866536,0.028244,[ 24 104] ; [11 51],[ 23.57894737 104.42105263] ; [11.42105263 50.57894737],0
b5,1,0.902889,0.014887,[81 52] ; [39 26],[80.60606061 52.39393939] ; [39.39393939 25.60606061],0
v3,1,0.906821,0.013701,[33 95] ; [16 48],[32.66666667 95.33333333] ; [16.33333333 47.66666667],0
p6,1,0.957484,0.002842,[35 95] ; [17 47],[34.84536082 95.15463918] ; [17.15463918 46.84536082],0
u3,1,0.961521,0.002328,[35 41] ; [20 23],[35.12605042 40.87394958] ; [19.87394958 23.12605042],0
