Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,171.041084,[320  36] ; [24 70],[272.14222222  83.85777778] ; [71.85777778 22.14222222],1
p11,1,0.0,44.815775,[299  58] ; [48 46],[274.67627494  82.32372506] ; [72.32372506 21.67627494],1
p2,1,0.0,31.520345,[307  49] ; [57 37],[287.96444444  68.03555556] ; [76.03555556 17.96444444],1
r4,1,5e-06,20.712367,[327  30] ; [70 24],[314.25498891  42.74501109] ; [82.74501109 11.25498891],1
b1,1,1.8e-05,18.438882,[112 245] ; [52 42],[129.81818182 227.18181818] ; [34.18181818 59.81818182],1
r3,1,0.000169,14.150922,[343  13] ; [81 13],[335.43111111  20.56888889] ; [88.56888889  5.43111111],1
n6,1,0.000252,13.397404,[295  61] ; [61 32],[282.26280624  73.73719376] ; [73.73719376 19.26280624],1
v4,1,0.000315,12.978788,[343  14] ; [81 13],[335.62749446  21.37250554] ; [88.37250554  5.62749446],1
s8,1,0.000329,12.895439,[130 226] ; [16 78],[115.50222222 240.49777778] ; [30.49777778 63.50222222],1
n5,1,0.000883,11.057802,[262  92] ; [53 41],[248.90625 105.09375] ; [66.09375 27.90625],1
p7,1,0.001155,10.561551,[219 130] ; [41 52],[205.29411765 143.70588235] ; [54.70588235 38.29411765],0
v1,1,0.001975,9.572534,[179 165] ; [32 62],[165.71689498 178.28310502] ; [45.28310502 48.71689498],0
p8,1,0.002172,9.398529,[184 168] ; [32 61],[170.85842697 181.14157303] ; [45.14157303 47.85842697],0
p3,1,0.002262,9.323952,[172 185] ; [28 64],[159.02004454 197.97995546] ; [40.97995546 51.02004454],0
r2,1,0.002981,8.819321,[336  18] ; [81 13],[329.50446429  24.49553571] ; [87.49553571  6.50446429],0
p4,1,0.004748,7.973146,[210 147] ; [40 54],[197.89356984 159.10643016] ; [52.10643016 41.89356984],0
v2,1,0.00953,6.7207,[197 142] ; [40 53],[185.97916667 153.02083333] ; [51.02083333 41.97916667],0
s6,1,0.011919,6.322919,[210 145] ; [42 52],[199.24276169 155.75723831] ; [52.75723831 41.24276169],0
p6,1,0.021097,5.318789,[116 238] ; [19 74],[106.91275168 247.08724832] ; [28.08724832 64.91275168],0
a5,1,0.021385,5.295115,[260  97] ; [57 37],[250.92904656 106.07095344] ; [66.07095344 27.92904656],0
a6,1,0.028065,4.824045,[284  72] ; [65 29],[276.09777778  79.90222222] ; [72.90222222 21.09777778],0
s7,1,0.040532,4.195471,[134 209] ; [24 64],[125.74013921 217.25986079] ; [32.25986079 55.74013921],0
a4,1,0.049382,3.862326,[157 198] ; [31 63],[148.64142539 206.35857461] ; [39.35857461 54.64142539],0
n2,1,0.063614,3.440565,[51 20] ; [17 15],[46.87378641 24.12621359] ; [21.12621359 10.87378641],0
s1,1,0.06577,3.385552,[  9 345] ; [ 6 88],[ 11.85267857 342.14732143] ; [ 3.14732143 90.85267857],0
d5,1,0.077786,3.11056,[297  59] ; [71 23],[291.12888889  64.87111111] ; [76.87111111 17.12888889],0
a1,1,0.079376,3.077642,[ 12 345] ; [ 7 87],[ 15.03991131 341.96008869] ; [ 3.96008869 90.03991131],0
d3,1,0.082892,3.007275,[276  79] ; [65 29],[269.61024499  85.38975501] ; [71.38975501 22.61024499],0
a8,1,0.09189,2.840953,[ 49 274] ; [ 7 79],[ 44.22493888 278.77506112] ; [11.77506112 74.22493888],0
s2,1,0.101879,2.675881,[140 216] ; [28 65],[133.20267261 222.79732739] ; [34.79732739 58.20267261],0
d1,1,0.120548,2.410182,[214 143] ; [48 46],[207.3924612 149.6075388] ; [54.6075388 39.3924612],0
s3,1,0.156254,2.010107,[170 184] ; [37 56],[163.93288591 190.06711409] ; [43.06711409 49.93288591],0
n3,1,0.159402,1.979893,[52 19] ; [19 13],[48.94174757 22.05825243] ; [22.05825243  9.94174757],0
v3,1,0.166231,1.91661,[125 215] ; [27 66],[119.35334873 220.64665127] ; [32.64665127 60.35334873],0
p5,1,0.166428,1.91483,[ 20 335] ; [ 2 91],[ 17.43303571 337.56696429] ; [ 4.56696429 88.43303571],0
a3,1,0.173624,1.85137,[244 111] ; [57 36],[238.515625 116.484375] ; [62.484375 30.515625],0
n4,1,0.211006,1.564511,[266  91] ; [64 30],[261.2195122  95.7804878] ; [68.7804878 25.2195122],0
r1,1,0.223374,1.482563,[289  67] ; [71 23],[284.8  71.2] ; [75.2 18.8],0
a2,1,0.267884,1.227551,[ 96 261] ; [20 74],[ 91.82261641 265.17738359] ; [24.17738359 69.82261641],0
u2,1,0.274039,1.196415,[67 44] ; [18 18],[64.18367347 46.81632653] ; [20.81632653 15.18367347],0
u1,1,0.290524,1.117193,[ 66 291] ; [13 81],[ 62.53436807 294.46563193] ; [16.46563193 77.53436807],0
b4,1,0.307336,1.042087,[211 146] ; [61 33],[215.30820399 141.69179601] ; [56.69179601 37.30820399],0
d4,1,0.388423,0.743872,[294  62] ; [74 20],[291.12888889  64.87111111] ; [76.87111111 17.12888889],0
u4,1,0.393299,0.728718,[  9 348] ; [ 1 93],[  7.91574279 349.08425721] ; [ 2.08425721 91.91574279],0
p1,1,0.468251,0.5261,[ 23 333] ; [ 8 85],[ 24.57906459 331.42093541] ; [ 6.42093541 86.57906459],0
u3,1,0.601562,0.272647,[63 47] ; [23 14],[64.3537415 45.6462585] ; [21.6462585 15.3537415],0
s4,1,0.661128,0.192157,[ 40 315] ; [12 81],[ 41.20535714 313.79464286] ; [10.79464286 82.20535714],0
d2,1,0.673975,0.176988,[158 198] ; [44 50],[159.80444444 196.19555556] ; [42.19555556 51.80444444],0
b5,1,0.78562,0.073986,[237 120] ; [61 33],[235.88913525 121.11086475] ; [62.11086475 31.88913525],0
b3,1,0.787043,0.072982,[ 65 138] ; [19 37],[ 65.83783784 137.16216216] ; [18.16216216 37.83783784],0
b2,1,0.787043,0.072982,[ 65 138] ; [19 37],[ 65.83783784 137.16216216] ; [18.16216216 37.83783784],0
n1,1,0.846714,0.03737,[22 48] ; [11 22],[22.42718447 47.57281553] ; [10.57281553 22.42718447],0
