Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,34.113942,[161   5] ; [31 14],[151.0521327  14.9478673] ; [40.9478673  4.0521327],1
a5,1,0.000129,14.653214,[132  34] ; [23 22],[121.94312796  44.05687204] ; [33.05687204 11.94312796],1
v2,1,0.000831,11.169648,[106  56] ; [17 28],[96.26086957 65.73913043] ; [26.73913043 18.26086957],1
r2,1,0.002285,9.305032,[159   6] ; [36  7],[154.6875  10.3125] ; [40.3125  2.6875],0
u1,1,0.005211,7.80489,[ 32 134] ; [ 1 44],[ 25.96208531 140.03791469] ; [ 7.03791469 37.96208531],0
v4,1,0.005734,7.632168,[161   5] ; [39  6],[157.34597156   8.65402844] ; [42.65402844  2.34597156],0
r3,1,0.006716,7.347412,[159   7] ; [38  7],[154.98578199  11.01421801] ; [42.01421801  2.98578199],0
a6,1,0.016262,5.774356,[126  40] ; [26 19],[119.58293839  46.41706161] ; [32.41706161 12.58293839],0
d1,1,0.016737,5.723754,[96 70] ; [17 28],[88.90047393 77.09952607] ; [24.09952607 20.90047393],0
a2,1,0.025929,4.960773,[ 40 126] ; [ 4 41],[ 34.61611374 131.38388626] ; [ 9.38388626 35.61611374],0
p1,1,0.028342,4.807127,[ 14 151] ; [ 9 36],[ 18.07142857 146.92857143] ; [ 4.92857143 40.07142857],0
d3,1,0.028526,4.795979,[114  52] ; [23 22],[107.78199052  58.21800948] ; [29.21800948 15.78199052],0
s1,1,0.032631,4.565044,[  2 164] ; [ 3 42],[  3.93364929 162.06635071] ; [ 1.06635071 43.93364929],0
p10,1,0.039136,4.254972,[141  24] ; [31 12],[136.44230769  28.55769231] ; [35.55769231  7.44230769],0
a3,1,0.051052,3.806583,[117  48] ; [25 20],[111.57142857  53.42857143] ; [30.42857143 14.57142857],0
p8,1,0.069668,3.290821,[114  49] ; [25 20],[108.92788462  54.07211538] ; [30.07211538 14.92788462],0
a8,1,0.07988,3.067341,[ 21 119] ; [ 2 40],[ 17.69230769 122.30769231] ; [ 5.30769231 36.69230769],0
v3,1,0.081919,3.026412,[71 90] ; [13 31],[65.97073171 95.02926829] ; [18.02926829 25.97073171],0
a4,1,0.112946,2.512509,[73 92] ; [14 31],[68.35714286 96.64285714] ; [18.64285714 26.35714286],0
d4,1,0.12729,2.325248,[129  37] ; [30 15],[125.09004739  40.90995261] ; [33.90995261 11.09004739],0
p11,1,0.136876,2.212727,[138  28] ; [33 12],[134.53080569  31.46919431] ; [36.46919431  8.53080569],0
s8,1,0.144931,2.124811,[ 51 113] ; [ 9 36],[ 47.08133971 116.91866029] ; [12.91866029 32.08133971],0
p4,1,0.151987,2.052193,[128  38] ; [30 15],[124.30331754  41.69668246] ; [33.69668246 11.30331754],0
d2,1,0.164064,1.936359,[76 90] ; [15 29],[71.93333333 94.06666667] ; [19.06666667 24.93333333],0
s3,1,0.167118,1.908604,[ 36 129] ; [14 30],[ 39.47368421 125.52631579] ; [10.52631579 33.47368421],0
s5,1,0.169339,1.888787,[ 43 120] ; [ 7 36],[ 39.5631068 123.4368932] ; [10.4368932 32.5631068],0
v1,1,0.260825,1.264371,[95 68] ; [22 23],[91.6875 71.3125] ; [25.3125 19.6875],0
u3,1,0.264953,1.24269,[28 21] ; [ 8 11],[25.94117647 23.05882353] ; [10.05882353  8.94117647],0
p6,1,0.275054,1.191367,[68 95] ; [14 29],[64.88349515 98.11650485] ; [17.11650485 25.88349515],0
