Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.8e-05,18.385422,[41 94] ; [43 27],[55.31707317 79.68292683] ; [28.68292683 41.31707317],1
p9,1,0.001151,10.567633,[78 60] ; [57 15],[88.71428571 49.28571429] ; [46.28571429 25.71428571],0
p2,1,0.001816,9.72728,[73 69] ; [53 19],[83.60747664 58.39252336] ; [42.39252336 29.60747664],0
s6,1,0.010013,6.63264,[ 40 102] ; [33 39],[48.43925234 93.56074766] ; [24.56074766 47.43925234],0
p3,1,0.018529,5.545431,[ 24 118] ; [22 49],[ 30.66666667 111.33333333] ; [15.33333333 55.66666667],0
r1,1,0.021038,5.323632,[86 56] ; [55 17],[93.56074766 48.43925234] ; [47.43925234 24.56074766],0
p11,1,0.029461,4.740485,[83 59] ; [53 19],[90.24299065 51.75700935] ; [45.75700935 26.24299065],0
a6,1,0.03257,4.568218,[90 52] ; [56 16],[96.87850467 45.12149533] ; [49.12149533 22.87850467],0
r4,1,0.038991,4.26124,[93 49] ; [57 15],[99.53271028 42.46728972] ; [50.46728972 21.53271028],0
u2,1,0.041472,4.156638,[23 35] ; [16  9],[27.25301205 30.74698795] ; [11.74698795 13.25301205],0
p4,1,0.044287,4.045583,[ 36 105] ; [28 44],[42.36619718 98.63380282] ; [21.63380282 50.36619718],0
r2,1,0.050849,3.81324,[115  26] ; [66  6],[119.81690141  21.18309859] ; [61.18309859 10.81690141],0
r3,1,0.057307,3.613659,[110  31] ; [63  8],[115.06132075  25.93867925] ; [57.93867925 13.06132075],0
b2,1,0.084301,2.979961,[29 49] ; [22 19],[33.42857143 44.57142857] ; [17.57142857 23.42857143],0
b3,1,0.084301,2.979961,[29 49] ; [22 19],[33.42857143 44.57142857] ; [17.57142857 23.42857143],0
v4,1,0.096413,2.763897,[113  29] ; [63  8],[117.33333333  24.66666667] ; [58.66666667 12.33333333],0
a7,1,0.104565,2.634495,[86 55] ; [52 20],[91.35211268 49.64788732] ; [46.64788732 25.35211268],0
p10,1,0.114386,2.492557,[75 64] ; [47 25],[80.36966825 58.63033175] ; [41.63033175 30.36966825],0
v3,1,0.13538,2.229705,[ 31 105] ; [23 48],[ 35.47826087 100.52173913] ; [18.52173913 52.47826087],0
d3,1,0.17398,1.848309,[81 61] ; [48 24],[85.59813084 56.40186916] ; [43.40186916 28.59813084],0
a2,1,0.174243,1.846057,[ 21 121] ; [16 56],[ 24.55140187 117.44859813] ; [12.44859813 59.55140187],0
s7,1,0.194959,1.679743,[ 22 115] ; [16 52],[ 25.39512195 111.60487805] ; [12.60487805 55.39512195],0
s8,1,0.213871,1.545029,[ 25 117] ; [ 8 64],[ 21.89719626 120.10280374] ; [11.10280374 60.89719626],0
b5,1,0.24797,1.334707,[77 65] ; [45 27],[80.95327103 61.04672897] ; [41.04672897 30.95327103],0
d4,1,0.269369,1.219958,[106  35] ; [49 23],[102.6056338  38.3943662] ; [52.3943662 19.6056338],0
p12,1,0.277012,1.181692,[  6 136] ; [ 1 70],[  4.66666667 137.33333333] ; [ 2.33333333 68.66666667],0
p8,1,0.285426,1.141071,[ 27 115] ; [18 53],[ 30. 112.] ; [15. 56.],0
a5,1,0.287394,1.13179,[82 60] ; [47 25],[85.59813084 56.40186916] ; [43.40186916 28.59813084],0
u3,1,0.297812,1.083966,[23 35] ; [13 12],[25.15662651 32.84337349] ; [10.84337349 14.15662651],0
n2,1,0.301791,1.066263,[33 25] ; [14  6],[34.94871795 23.05128205] ; [12.05128205  7.94871795],0
n4,1,0.323511,0.974698,[91 51] ; [51 21],[94.22429907 47.77570093] ; [47.77570093 24.22429907],0
p6,1,0.337981,0.918074,[ 12 129] ; [ 9 62],[ 13.96698113 127.03301887] ; [ 7.03301887 63.96698113],0
n3,1,0.343709,0.896547,[29 26] ; [13  7],[30.8 24.2] ; [11.2  8.8],0
a3,1,0.348953,0.877262,[84 57] ; [47 24],[87.12735849 53.87264151] ; [43.87264151 27.12735849],0
s5,1,0.352689,0.863759,[ 20 117] ; [ 7 63],[ 17.86956522 119.13043478] ; [ 9.13043478 60.86956522],0
d2,1,0.374537,0.788557,[57 82] ; [25 47],[54.01895735 84.98104265] ; [27.98104265 44.01895735],0
a1,1,0.405354,0.692386,[ 10 132] ; [ 3 69],[  8.62616822 133.37383178] ; [ 4.37383178 67.62616822],0
a8,1,0.434744,0.610118,[ 10 126] ; [ 7 59],[ 11.44554455 124.55445545] ; [ 5.55445545 60.44554455],0
b1,1,0.441067,0.593505,[57 85] ; [25 47],[54.41121495 87.58878505] ; [27.58878505 44.41121495],0
s4,1,0.514948,0.424,[ 14 128] ; [ 5 65],[ 12.72641509 129.27358491] ; [ 6.27358491 63.72641509],0
a4,1,0.517796,0.418282,[57 84] ; [32 39],[59.19339623 81.80660377] ; [29.80660377 41.19339623],0
n5,1,0.540881,0.373909,[88 53] ; [48 24],[90.02816901 50.97183099] ; [45.97183099 26.02816901],0
p1,1,0.57223,0.318966,[ 13 128] ; [ 5 67],[ 11.91549296 129.08450704] ; [ 6.08450704 65.91549296],0
s1,1,0.591601,0.28785,[  6 135] ; [ 2 70],[  5.29577465 135.70422535] ; [ 2.70422535 69.29577465],0
u4,1,0.622842,0.241893,[  1 141] ; [ 1 71],[  1.3271028 140.6728972] ; [ 0.6728972 71.3271028],0
d5,1,0.625404,0.238345,[100  42] ; [53 19],[101.52336449  40.47663551] ; [51.47663551 20.52336449],0
u1,1,0.649466,0.206574,[ 13 129] ; [ 8 64],[ 13.93457944 128.06542056] ; [ 7.06542056 64.93457944],0
p5,1,0.663103,0.189776,[  6 136] ; [ 4 68],[  6.63551402 135.36448598] ; [ 3.36448598 68.63551402],0
n1,1,0.672883,0.178249,[23 34] ; [ 7 13],[22.20779221 34.79220779] ; [ 7.79220779 12.20779221],0
b4,1,0.674514,0.176368,[89 53] ; [43 29],[87.58878505 54.41121495] ; [44.41121495 27.58878505],0
n6,1,0.866798,0.028132,[101  41] ; [52 20],[101.52336449  40.47663551] ; [51.47663551 20.52336449],0
s3,1,0.921088,0.009814,[ 27 114] ; [14 57],[ 27.26886792 113.73113208] ; [13.73113208 57.26886792],0
d1,1,0.991315,0.000118,[63 79] ; [32 40],[63.03738318 78.96261682] ; [31.96261682 40.03738318],0
