Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,117.423074,[115 186] ; [253  59],[180.69820555 120.30179445] ; [187.30179445 124.69820555],1
p8,1,0.0,46.473024,[111 187] ; [200 108],[152.9339934 145.0660066] ; [158.0660066 149.9339934],1
p7,1,0.0,42.406348,[146 148] ; [232  76],[184.60465116 109.39534884] ; [193.39534884 114.60465116],1
p6,1,0.0,32.897784,[ 77 221] ; [149 159],[111.13531353 186.86468647] ; [114.86468647 193.13531353],1
p5,1,0.0,25.348928,[ 19 284] ; [ 62 247],[ 40.10294118 262.89705882] ; [ 40.89705882 268.10294118],1
p10,1,1e-06,23.691597,[217  83] ; [272  37],[240.88669951  59.11330049] ; [248.11330049  60.88669951],1
s8,1,2.6e-05,17.685325,[110 194] ; [164 145],[135.88254486 168.11745514] ; [138.11745514 170.88254486],1
p9,1,3.1e-05,17.352029,[227  69] ; [277  33],[246.17821782  49.82178218] ; [257.82178218  52.17821782],1
r4,1,3.9e-05,16.935811,[253  52] ; [292  20],[269.40842788  35.59157212] ; [275.59157212  36.40842788],1
s7,1,5.9e-05,16.137699,[122 169] ; [171 121],[146.24871355 144.75128645] ; [146.75128645 145.24871355],1
p2,1,7.1e-05,15.781398,[233  71] ; [276  35],[251.60325203  52.39674797] ; [257.39674797  53.60325203],1
s5,1,0.000169,14.142642,[ 68 229] ; [111 189],[ 89.05025126 207.94974874] ; [ 89.94974874 210.05025126],1
v3,1,0.000238,13.507876,[107 186] ; [155 146],[129.23569024 163.76430976] ; [132.76430976 168.23569024],1
n6,1,0.000317,12.96766,[247  55] ; [285  26],[262.09461664  39.90538336] ; [269.90538336  41.09461664],1
v4,1,0.000508,12.087093,[268  34] ; [299  12],[279.33768352  22.66231648] ; [287.66231648  23.33768352],1
v1,1,0.000627,11.695251,[142 153] ; [188 115],[162.79264214 132.20735786] ; [167.20735786 135.79264214],1
v2,1,0.001436,10.159004,[149 140] ; [196 108],[168.13659359 120.86340641] ; [176.86340641 127.13659359],0
u1,1,0.002692,9.004982,[ 41 264] ; [ 71 241],[ 55.36466775 249.63533225] ; [ 56.63533225 255.36466775],0
p11,1,0.003291,8.638826,[228  77] ; [263  49],[242.71474878  62.28525122] ; [248.28525122  63.71474878],0
p1,1,0.004529,8.058658,[ 20 283] ; [ 42 269],[ 30.59609121 272.40390879] ; [ 31.40390879 279.59609121],0
p12,1,0.008196,6.990106,[ 17 285] ; [ 36 273],[ 26.19639935 275.80360065] ; [ 26.80360065 282.19639935],0
r2,1,0.010149,6.608482,[274  24] ; [298  10],[281.28052805  16.71947195] ; [290.71947195  17.28052805],0
s6,1,0.014201,6.012955,[177 125] ; [208  97],[191.54859967 110.45140033] ; [193.45140033 111.54859967],0
a5,1,0.015469,5.86227,[219  86] ; [250  62],[231.83954619  73.16045381] ; [237.16045381  74.83954619],0
d5,1,0.020306,5.385431,[237  67] ; [265  46],[248.14308943  55.85691057] ; [253.85691057  57.14308943],0
s2,1,0.022027,5.243612,[127 175] ; [159 151],[141.13071895 160.86928105] ; [144.86928105 165.13071895],0
a3,1,0.029852,4.717775,[209  94] ; [238  72],[220.94779772  82.05220228] ; [226.05220228  83.94779772],0
r3,1,0.039519,4.23841,[276  26] ; [297  14],[282.29363785  19.70636215] ; [290.70636215  20.29363785],0
n3,1,0.04215,4.129184,[51 29] ; [38  9],[56.06299213 23.93700787] ; [32.93700787 14.06299213],0
d1,1,0.05064,3.820124,[169 136] ; [197 115],[180.92382496 124.07617504] ; [185.07617504 126.92382496],0
b1,1,0.057478,3.608699,[112 193] ; [138 174],[123.58184765 181.41815235] ; [126.41815235 185.58184765],0
a2,1,0.059551,3.549859,[ 66 239] ; [ 88 224],[ 76.12641815 228.87358185] ; [ 77.87358185 234.12641815],0
u4,1,0.074196,3.18766,[  4 301] ; [ 11 301],[  7.41491086 297.58508914] ; [  7.58508914 304.41491086],0
s3,1,0.094455,2.796752,[148 147] ; [176 133],[158.24503311 136.75496689] ; [165.75496689 143.24503311],0
d2,1,0.126956,2.329336,[145 156] ; [169 142],[154.43464052 146.56535948] ; [159.56535948 151.43464052],0
r1,1,0.140883,2.168284,[235  68] ; [256  55],[242.30130293  60.69869707] ; [248.69869707  62.30130293],0
b3,1,0.153446,2.037652,[ 72 117] ; [ 97 118],[ 79.06188119 109.93811881] ; [ 89.93811881 125.06188119],0
b2,1,0.153446,2.037652,[ 72 117] ; [ 97 118],[ 79.06188119 109.93811881] ; [ 89.93811881 125.06188119],0
u3,1,0.169625,1.886256,[45 51] ; [42 31],[49.42011834 46.57988166] ; [37.57988166 35.42011834],0
a6,1,0.218606,1.513501,[199 105] ; [218  93],[206.12682927  97.87317073] ; [210.87317073 100.12682927],0
a4,1,0.233522,1.419278,[136 166] ; [155 156],[143.36378467 158.63621533] ; [147.63621533 163.36378467],0
n5,1,0.237294,1.396597,[253  49] ; [271  40],[258.15334421  43.84665579] ; [265.84665579  45.15334421],0
d4,1,0.320799,0.985687,[244  59] ; [260  51],[248.71661238  54.28338762] ; [255.28338762  55.71661238],0
b5,1,0.406996,0.687557,[185 120] ; [179 133],[179.93517018 125.06482982] ; [184.06482982 127.93517018],0
a7,1,0.422377,0.643693,[211  93] ; [225  86],[215.51869919  88.48130081] ; [220.48130081  90.51869919],0
a8,1,0.426515,0.632293,[ 53 226] ; [ 46 234],[ 49.41144902 229.58855098] ; [ 49.58855098 230.41144902],0
s1,1,0.443472,0.587282,[ 12 285] ; [  9 301],[ 10.27512356 286.72487644] ; [ 10.72487644 299.27512356],0
b4,1,0.505747,0.442857,[184 121] ; [180 132],[179.93517018 125.06482982] ; [184.06482982 127.93517018],0
d3,1,0.56801,0.326023,[198 106] ; [210 102],[201.35064935 102.64935065] ; [206.64935065 105.35064935],0
u2,1,0.603695,0.269459,[49 45] ; [41 32],[50.65868263 43.34131737] ; [39.34131737 33.65868263],0
n2,1,0.903358,0.014743,[61 22] ; [35 12],[61.29230769 21.70769231] ; [34.70769231 12.29230769],0
n1,1,0.939925,0.00568,[38 42] ; [22 25],[37.79527559 42.20472441] ; [22.20472441 24.79527559],0
a1,1,0.944072,0.004921,[ 18 287] ; [ 18 294],[ 17.79578606 287.20421394] ; [ 18.20421394 293.79578606],0
