Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,6e-06,20.389391,[17 43] ; [71 39],[31.05882353 28.94117647] ; [56.94117647 53.05882353],1
s2,1,1e-05,19.580137,[13 48] ; [62 48],[26.75438596 34.24561404] ; [48.24561404 61.75438596],1
s8,1,7.4e-05,15.69557,[11 50] ; [54 57],[23.05232558 37.94767442] ; [41.94767442 69.05232558],1
s5,1,0.000163,14.210609,[ 7 52] ; [43 65],[17.66467066 41.33532934] ; [32.33532934 75.66467066],1
s7,1,0.002394,9.21957,[19 39] ; [61 45],[28.29268293 29.70731707] ; [51.70731707 54.29268293],0
p5,1,0.003965,8.299828,[ 3 58] ; [24 87],[ 9.5755814 51.4244186] ; [17.4244186 93.5755814],0
u1,1,0.034645,4.462587,[ 4 57] ; [  1 110],[ 1.77325581 59.22674419] ; [  3.22674419 107.77325581],0
r3,1,0.094709,2.792451,[55  6] ; [107   4],[57.45348837  3.54651163] ; [104.54651163   6.45348837],0
p1,1,0.101677,2.679042,[10 51] ; [  9 101],[ 6.77777778 54.22222222] ; [12.22222222 97.77777778],0
p8,1,0.102517,2.665944,[31 30] ; [70 40],[36.02923977 24.97076023] ; [64.97076023 45.02923977],0
a4,1,0.108369,2.577844,[20 41] ; [24 87],[15.60465116 45.39534884] ; [28.39534884 82.60465116],0
p12,1,0.112152,2.523633,[ 2 59] ; [11 99],[ 4.6374269 56.3625731] ; [  8.3625731 101.6374269],0
b4,1,0.125781,2.343821,[30 31] ; [68 43],[34.75581395 26.24418605] ; [63.24418605 47.75581395],0
a5,1,0.150795,2.064191,[43 18] ; [66 45],[38.65697674 22.34302326] ; [70.34302326 40.65697674],0
n6,1,0.158116,1.992149,[47 14] ; [95 16],[50.36046512 10.63953488] ; [91.63953488 19.36046512],0
n5,1,0.162578,1.950081,[41 20] ; [84 25],[44.85294118 16.14705882] ; [80.14705882 28.85294118],0
b5,1,0.167323,1.906767,[38 23] ; [57 54],[33.69186047 27.30813953] ; [61.30813953 49.69186047],0
u2,1,0.168924,1.892466,[10 14] ; [26 18],[12.70588235 11.29411765] ; [23.29411765 20.70588235],0
a2,1,0.171559,1.869268,[ 6 55] ; [  5 106],[ 3.90116279 57.09883721] ; [  7.09883721 103.90116279],0
d4,1,0.262934,1.253244,[32 29] ; [68 43],[35.46511628 25.53488372] ; [64.53488372 46.46511628],0
a6,1,0.264151,1.24687,[41 20] ; [65 46],[37.59302326 23.40697674] ; [68.40697674 42.59302326],0
n3,1,0.285982,1.13844,[11  1] ; [13  4],[9.93103448 2.06896552] ; [14.06896552  2.93103448],0
b2,1,0.294838,1.097397,[13 28] ; [26 36],[15.52427184 25.47572816] ; [23.47572816 38.52427184],0
b3,1,0.294838,1.097397,[13 28] ; [26 36],[15.52427184 25.47572816] ; [23.47572816 38.52427184],0
a7,1,0.306237,1.046837,[43 18] ; [69 41],[39.95321637 21.04678363] ; [72.04678363 37.95321637],0
a8,1,0.318661,0.994435,[ 8 47] ; [10 97],[ 6.11111111 48.88888889] ; [11.88888889 95.11111111],0
d5,1,0.347195,0.883683,[34 27] ; [70 41],[36.88372093 24.11627907] ; [67.11627907 43.88372093],0
p9,1,0.352607,0.864054,[47 14] ; [92 19],[49.29651163 11.70348837] ; [89.70348837 21.29651163],0
n1,1,0.36671,0.814783,[3 9] ; [ 7 10],[4.13793103 7.86206897] ; [ 5.86206897 11.13793103],0
p6,1,0.37919,0.773328,[22 39] ; [46 61],[24.69047619 36.30952381] ; [43.30952381 63.69047619],0
p4,1,0.404376,0.695275,[42 19] ; [83 28],[44.33139535 16.66860465] ; [80.66860465 30.33139535],0
r1,1,0.424404,0.638088,[42 19] ; [82 28],[44.23391813 16.76608187] ; [79.76608187 30.23391813],0
u3,1,0.424827,0.636923,[12 12] ; [27 18],[13.56521739 10.43478261] ; [25.43478261 19.56521739],0
d3,1,0.430506,0.621458,[24 37] ; [37 74],[21.63372093 39.36627907] ; [39.36627907 71.63372093],0
p10,1,0.44556,0.581923,[45 16] ; [86 23],[47.00588235 13.99411765] ; [83.99411765 25.00588235],0
v1,1,0.470527,0.520738,[29 31] ; [59 50],[31.24260355 28.75739645] ; [56.75739645 52.24260355],0
s4,1,0.475045,0.510218,[ 8 53] ; [19 91],[ 9.63157895 51.36842105] ; [17.36842105 92.63157895],0
r2,1,0.490603,0.475203,[54  7] ; [100   9],[55.25882353  5.74117647] ; [98.74117647 10.25882353],0
v3,1,0.535675,0.383615,[22 37] ; [46 63],[23.88095238 35.11904762] ; [44.11904762 64.88095238],0
b1,1,0.602935,0.270591,[30 31] ; [50 61],[28.37209302 32.62790698] ; [51.62790698 59.37209302],0
r4,1,0.701811,0.146595,[54  7] ; [96 15],[53.19767442  7.80232558] ; [96.80232558 14.19767442],0
p2,1,0.780537,0.077629,[50 11] ; [92 18],[50.65497076 10.34502924] ; [91.34502924 18.65497076],0
a3,1,0.788822,0.071739,[37 24] ; [65 46],[36.1744186 24.8255814] ; [65.8255814 45.1744186],0
v2,1,0.789548,0.071234,[33 26] ; [57 49],[32.18181818 26.81818182] ; [57.81818182 48.18181818],0
n2,1,0.793475,0.06854,[9 3] ; [12  5],[8.68965517 3.31034483] ; [12.31034483  4.68965517],0
p7,1,0.833757,0.044052,[45 16] ; [82 27],[45.57058824 15.42941176] ; [81.42941176 27.57058824],0
n4,1,0.86359,0.029517,[46 15] ; [85 26],[46.45930233 14.54069767] ; [84.54069767 26.45930233],0
v4,1,0.872846,0.025614,[57  4] ; [103   8],[56.74418605  4.25581395] ; [103.25581395   7.74418605],0
a1,1,0.901945,0.01518,[ 3 58] ; [  5 106],[ 2.8372093 58.1627907] ; [  5.1627907 105.8372093],0
s1,1,0.903083,0.014827,[ 2 59] ; [  4 106],[ 2.14035088 58.85964912] ; [  3.85964912 106.14035088],0
d2,1,0.973709,0.001086,[ 8 52] ; [15 96],[ 8.07017544 51.92982456] ; [14.92982456 96.07017544],0
p11,1,0.981437,0.000541,[49 12] ; [89 22],[48.94186047 12.05813953] ; [89.05813953 21.94186047],0
