Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,66.211444,[219 192] ; [228  45],[268.59210526 142.40789474] ; [178.40789474  94.59210526],1
p7,1,0.0,61.017924,[239 167] ; [234  35],[284.50074074 121.49925926] ; [188.49925926  80.50074074],1
p3,1,0.0,34.46609,[182 230] ; [183  90],[219.53284672 192.46715328] ; [145.46715328 127.53284672],1
p8,1,0.0,32.711026,[203 204] ; [195  76],[238.91740413 168.08259587] ; [159.08259587 111.91740413],1
p5,1,3e-06,21.574197,[ 31 381] ; [ 53 220],[ 50.52262774 361.47737226] ; [ 33.47737226 239.52262774],1
s7,1,4e-06,21.477161,[170 224] ; [162 101],[199.09893455 194.90106545] ; [132.90106545 130.09893455],1
s8,1,7e-06,20.206925,[161 249] ; [155 118],[189.69253294 220.30746706] ; [126.30746706 146.69253294],1
s5,1,7.3e-05,15.720898,[119 284] ; [116 144],[142.84313725 260.15686275] ; [ 92.15686275 167.84313725],1
n4,1,0.000116,14.858369,[308 102] ; [238  35],[327.75988287  82.24011713] ; [218.24011713  54.75988287],1
p1,1,0.000172,14.119404,[ 24 387] ; [ 39 233],[ 37.91068814 373.08931186] ; [ 25.08931186 246.91068814],1
a1,1,0.00048,12.191665,[  8 405] ; [ 20 253],[ 16.85714286 396.14285714] ; [ 11.14285714 261.85714286],1
p12,1,0.000813,11.21225,[ 22 389] ; [ 34 237],[ 33.74780059 377.25219941] ; [ 22.25219941 248.74780059],1
s2,1,0.000895,11.033766,[192 217] ; [163 109],[213.20851689 195.79148311] ; [141.79148311 130.20851689],1
b2,1,0.001347,10.277132,[ 77 163] ; [82 90],[ 92.62135922 147.37864078] ; [ 66.37864078 105.62135922],0
b3,1,0.001347,10.277132,[ 77 163] ; [82 90],[ 92.62135922 147.37864078] ; [ 66.37864078 105.62135922],0
v1,1,0.003359,8.601163,[206 194] ; [170 100],[224.47761194 175.52238806] ; [151.52238806 118.47761194],0
n6,1,0.004177,8.205303,[344  68] ; [247  24],[356.50366032  55.49633968] ; [234.49633968  36.50366032],0
u1,1,0.004522,8.061274,[ 64 349] ; [ 66 207],[ 78.26530612 334.73469388] ; [ 51.73469388 221.26530612],0
d1,1,0.006446,7.421165,[234 179] ; [183  90],[251.05102041 161.94897959] ; [165.94897959 107.05102041],0
n5,1,0.013862,6.055589,[303 107] ; [223  49],[316.2170088  93.7829912] ; [209.7829912  62.2170088],0
s6,1,0.013972,6.041622,[267 139] ; [198  67],[281.3561848 124.6438152] ; [183.6438152  81.3561848],0
d3,1,0.015931,5.810469,[284 129] ; [210  62],[297.84233577 115.15766423] ; [196.15766423  75.84233577],0
a4,1,0.016179,5.783288,[172 240] ; [139 133],[187.32748538 224.67251462] ; [123.67251462 148.32748538],0
p9,1,0.018465,5.551505,[350  57] ; [250  22],[359.64653903  47.35346097] ; [240.35346097  31.64653903],0
p10,1,0.020161,5.397923,[338  72] ; [241  30],[348.59030837  61.40969163] ; [230.40969163  40.59030837],0
d4,1,0.031662,4.616688,[335  77] ; [238  34],[345.14035088  66.85964912] ; [227.85964912  44.14035088],0
