Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,43.549793,[55  4] ; [22 40],[37.54545455 21.45454545] ; [39.45454545 22.54545455],1
s3,1,0.0,36.794302,[51 11] ; [17 44],[34.27642276 27.72357724] ; [33.72357724 27.27642276],1
s7,1,0.0,34.161042,[41 11] ; [13 44],[25.76146789 26.23853211] ; [28.23853211 28.76146789],1
s8,1,0.0,32.007521,[41 21] ; [10 52],[25.5 36.5] ; [25.5 36.5],1
p9,1,0.00032,12.951235,[48 11] ; [30 30],[38.67226891 20.32773109] ; [39.32773109 20.67226891],1
p4,1,0.000368,12.689306,[38 23] ; [18 42],[28.23140496 32.76859504] ; [27.76859504 32.23140496],1
s5,1,0.000377,12.644687,[28 25] ; [13 49],[18.89565217 34.10434783] ; [22.10434783 39.89565217],1
p6,1,0.001569,9.9954,[30 31] ; [13 47],[21.67768595 39.32231405] ; [21.32231405 38.67768595],0
r4,1,0.002012,9.538462,[56  6] ; [42 20],[49. 13.] ; [49. 13.],0
p2,1,0.004884,7.922078,[46 15] ; [31 30],[38.5 22.5] ; [38.5 22.5],0
r3,1,0.00681,7.322313,[57  4] ; [47 15],[51.57723577  9.42276423] ; [52.42276423  9.57723577],0
v1,1,0.008473,6.930573,[33 28] ; [19 43],[25.78861789 35.21138211] ; [26.21138211 35.78861789],0
p10,1,0.011422,6.398461,[41 18] ; [29 33],[34.1322314 24.8677686] ; [35.8677686 26.1322314],0
r1,1,0.012062,6.301674,[55  7] ; [43 18],[49.39837398 12.60162602] ; [48.60162602 12.39837398],0
v4,1,0.013864,6.055333,[60  2] ; [51 10],[55.95121951  6.04878049] ; [55.04878049  5.95121951],0
v2,1,0.017256,5.670133,[37 22] ; [25 36],[30.48333333 28.51666667] ; [31.51666667 29.48333333],0
u1,1,0.017592,5.636364,[24 38] ; [12 50],[18. 44.] ; [18. 44.],0
s4,1,0.019612,5.446098,[20 42] ; [ 9 53],[14.5 47.5] ; [14.5 47.5],0
n6,1,0.040626,4.191551,[47 13] ; [38 24],[41.80327869 18.19672131] ; [43.19672131 18.80327869],0
n3,1,0.048234,3.901805,[19  5] ; [16 14],[15.55555556  8.44444444] ; [19.44444444 10.55555556],0
d2,1,0.068453,3.319728,[53  8] ; [45 16],[49. 12.] ; [49. 12.],0
u3,1,0.072143,3.233566,[9 2] ; [6 7],[6.875 4.125] ; [8.125 4.875],0
r2,1,0.085881,2.949942,[60  1] ; [54  5],[57.95  3.05] ; [56.05  2.95],0
u2,1,0.093216,2.817937,[8 3] ; [5 8],[5.95833333 5.04166667] ; [7.04166667 5.95833333],0
n2,1,0.094193,2.801205,[17  7] ; [15 16],[13.96363636 10.03636364] ; [18.03636364 12.96363636],0
v3,1,0.130119,2.291084,[22 36] ; [15 45],[18.18644068 39.81355932] ; [18.81355932 41.18644068],0
s1,1,0.143696,2.137931,[ 6 56] ; [ 2 60],[ 4. 58.] ; [ 4. 58.],0
b1,1,0.15055,2.066667,[34 28] ; [26 36],[30. 32.] ; [30. 32.],0
p12,1,0.159241,1.981421,[ 4 56] ; [ 1 61],[ 2.45901639 57.54098361] ; [ 2.54098361 59.45901639],0
p3,1,0.167142,1.908394,[31 30] ; [23 37],[27.2231405 33.7768595] ; [26.7768595 33.2231405],0
a8,1,0.283356,1.150923,[ 6 48] ; [ 3 52],[ 4.4587156 49.5412844] ; [ 4.5412844 50.4587156],0
n1,1,0.299532,1.076276,[13 11] ; [12 18],[11.11111111 12.88888889] ; [13.88888889 16.11111111],0
p1,1,0.362363,0.829687,[ 8 53] ; [ 5 57],[ 6.44715447 54.55284553] ; [ 6.55284553 55.44715447],0
n4,1,0.379193,0.773316,[42 19] ; [38 24],[39.67479675 21.32520325] ; [40.32520325 21.67479675],0
a2,1,0.460838,0.54386,[26 36] ; [22 40],[24. 38.] ; [24. 38.],0
p5,1,0.464476,0.535088,[ 5 56] ; [ 3 58],[ 4. 57.] ; [ 4. 57.],0
b4,1,0.466643,0.529915,[38 24] ; [34 28],[36. 26.] ; [36. 26.],0
a4,1,0.52863,0.397024,[41 21] ; [37 24],[39.31707317 22.68292683] ; [38.68292683 22.31707317],0
d3,1,0.563176,0.334234,[56  5] ; [55  7],[55.04878049  5.95121951] ; [55.95121951  6.04878049],0
p7,1,0.712547,0.135747,[27 33] ; [25 35],[26. 34.] ; [26. 34.],0
a3,1,0.783696,0.075353,[51 11] ; [49 12],[50.40650407 11.59349593] ; [49.59349593 11.40650407],0
a5,1,0.831987,0.045009,[48 14] ; [47 15],[47.5 14.5] ; [47.5 14.5],0
p8,1,0.849693,0.035914,[21 40] ; [22 39],[21.5 39.5] ; [21.5 39.5],0
b5,1,0.850341,0.035601,[41 21] ; [40 22],[40.5 21.5] ; [40.5 21.5],0
n5,1,0.917465,0.010739,[35 26] ; [35 27],[34.71544715 26.28455285] ; [35.28455285 26.71544715],0
b2,1,0.927792,0.008213,[11 21] ; [12 24],[10.82352941 21.17647059] ; [12.17647059 23.82352941],0
b3,1,0.927792,0.008213,[11 21] ; [12 24],[10.82352941 21.17647059] ; [12.17647059 23.82352941],0
a6,1,0.951925,0.003635,[42 19] ; [43 19],[42.15447154 18.84552846] ; [42.84552846 19.15447154],0
a1,1,1.0,0.0,[ 4 58] ; [ 4 58],[ 4. 58.] ; [ 4. 58.],0
a7,1,1.0,0.0,[46 16] ; [46 16],[46. 16.] ; [46. 16.],0
d4,1,1.0,0.0,[60  1] ; [60  1],[60.  1.] ; [60.  1.],0
